repeat,cpu1,cpu2,test1,test2,core0_avg_cycles,core1_avg_cycles
0,8,40,13,12,93.4,85.6
0,8,40,13,13,126.5,118.4
0,8,40,13,14,56.0,100.3
0,8,40,13,15,86.5,73.6
0,8,40,13,34,52.0,256.3
0,8,40,14,0,182.7,2.0
0,8,40,14,7,148.3,1.4
0,8,40,14,12,195.9,57.3
0,8,40,14,13,192.6,59.4
0,8,40,14,14,104.5,87.3
0,8,40,14,15,178.7,56.8
0,8,40,14,34,101.7,245.2
0,8,40,15,0,92.8,34.7
0,8,40,15,7,82.8,1.0
0,8,40,15,12,115.2,96.0
0,8,40,15,13,88.1,80.5
0,8,40,15,14,57.8,92.6
0,8,40,15,15,125.2,115.4
0,8,40,15,34,47.4,207.1
0,8,40,34,0,308.1,1.1
0,8,40,34,7,291.6,1.0
0,8,40,34,12,447.1,61.4
0,8,40,34,13,477.5,63.4
0,8,40,34,14,254.6,98.8
0,8,40,34,15,441.1,59.6
0,8,40,34,34,224.5,279.3
0,9,41,0,0,19.4,18.5
0,9,41,0,7,21.0,1.1
0,9,41,0,12,32.8,85.1
0,9,41,0,13,31.1,84.4
0,9,41,0,14,1.0,125.1
0,9,41,0,15,34.1,85.6
0,9,41,0,34,1.5,357.0
0,9,41,7,0,1.1,15.4
0,9,41,7,7,10.7,10.3
0,9,41,7,12,15.8,72.1
0,9,41,7,13,21.8,83.2
0,9,41,7,14,1.1,147.0
0,9,41,7,15,19.4,84.3
0,9,41,7,34,1.0,251.9
0,9,41,12,0,79.1,33.0
0,9,41,12,7,85.1,11.2
0,9,41,12,12,112.8,113.1
0,9,41,12,13,111.0,101.3
0,9,41,12,14,58.4,101.6
0,9,41,12,15,110.9,104.1
0,9,41,12,34,59.4,461.2
0,9,41,13,0,91.0,34.7
0,9,41,13,7,79.7,14.5
0,9,41,13,12,101.0,96.9
0,9,41,13,13,107.4,107.6
0,9,41,13,14,56.6,126.3
0,9,41,13,15,115.1,114.6
0,9,41,13,34,61.5,422.2
0,9,41,14,0,171.6,1.1
0,9,41,14,7,151.9,1.9
0,9,41,14,12,221.7,56.5
0,9,41,14,13,174.8,60.2
0,9,41,14,14,118.5,94.9
0,9,41,14,15,200.4,62.9
0,9,41,14,34,105.5,280.0
0,9,41,15,0,89.2,34.8
0,9,41,15,7,88.6,18.1
0,9,41,15,12,121.0,108.5
0,9,41,15,13,118.8,117.6
0,9,41,15,14,54.3,107.2
0,9,41,15,15,91.4,81.7
0,9,41,15,34,56.5,436.5
0,9,41,34,0,279.1,1.1
0,9,41,34,7,331.8,1.0
0,9,41,34,12,504.3,58.9
0,9,41,34,13,358.0,56.5
0,9,41,34,14,230.4,88.1
0,9,41,34,15,453.4,54.7
0,9,41,34,34,230.5,285.9
0,10,42,0,0,23.0,24.1
0,10,42,0,7,22.1,1.1
0,10,42,0,12,19.0,80.0
0,10,42,0,13,31.9,96.0
0,10,42,0,14,1.0,154.8
0,10,42,0,15,19.4,79.1
0,10,42,0,34,1.0,241.0
0,10,42,7,0,1.1,15.1
0,10,42,7,7,5.2,1.0
0,10,42,7,12,17.9,64.9
0,10,42,7,13,17.4,78.9
0,10,42,7,14,1.0,83.9
0,10,42,7,15,16.5,85.0
0,10,42,7,34,1.1,244.8
0,10,42,12,0,72.5,16.9
0,10,42,12,7,73.3,1.1
0,10,42,12,12,88.2,77.3
0,10,42,12,13,110.3,117.4
0,10,42,12,14,60.7,168.4
0,10,42,12,15,69.7,84.0
0,10,42,12,34,55.1,238.7
0,10,42,13,0,80.3,21.9
0,10,42,13,7,86.7,22.7
0,10,42,13,12,94.0,82.1
0,10,42,13,13,119.8,116.8
0,10,42,13,14,55.0,118.9
0,10,42,13,15,108.5,100.7
0,10,42,13,34,57.2,445.8
0,10,42,14,0,157.0,1.1
0,10,42,14,7,164.2,2.0
0,10,42,14,12,93.1,56.2
0,10,42,14,13,202.7,59.0
0,10,42,14,14,110.3,93.6
0,10,42,14,15,176.5,60.9
0,10,42,14,34,108.5,264.6
0,10,42,15,0,88.6,32.9
0,10,42,15,7,71.9,9.2
0,10,42,15,12,83.3,81.2
0,10,42,15,13,88.0,76.9
0,10,42,15,14,59.6,106.0
0,10,42,15,15,122.3,120.9
0,10,42,15,34,54.3,376.7
0,10,42,34,0,328.7,1.1
0,10,42,34,7,339.8,1.0
0,10,42,34,12,405.4,60.4
0,10,42,34,13,424.6,61.0
0,10,42,34,14,269.8,96.3
0,10,42,34,15,390.0,62.2
0,10,42,34,34,291.4,292.9
0,11,43,0,0,25.9,26.7
0,11,43,0,7,21.4,2.8
0,11,43,0,12,31.5,86.3
0,11,43,0,13,31.5,89.5
0,11,43,0,14,1.0,111.3
0,11,43,0,15,32.8,82.7
0,11,43,0,34,1.0,229.9
0,11,43,7,0,1.0,14.9
0,11,43,7,7,4.8,1.0
0,11,43,7,12,17.3,84.2
0,11,43,7,13,17.8,75.9
0,11,43,7,14,3.1,165.9
0,11,43,7,15,18.4,83.2
0,11,43,7,34,3.3,352.6
0,11,43,12,0,91.2,33.3
0,11,43,12,7,85.2,20.5
0,11,43,12,12,121.0,118.0
0,11,43,12,13,117.3,110.6
0,11,43,12,14,57.5,112.2
0,11,43,12,15,89.6,85.1
0,11,43,12,34,56.1,276.3
0,11,43,13,0,84.6,17.8
0,11,43,13,7,80.3,7.7
0,11,43,13,12,103.0,92.7
0,11,43,13,13,129.7,131.7
0,11,43,13,14,57.8,95.3
0,11,43,13,15,95.5,94.1
0,11,43,13,34,54.9,269.6
0,11,43,14,0,131.6,1.1
0,11,43,14,7,125.3,1.0
0,11,43,14,12,168.0,74.5
0,11,43,14,13,137.7,57.7
0,11,43,14,14,112.9,98.9
0,11,43,14,15,189.5,60.3
0,11,43,14,34,117.6,298.5
0,11,43,15,0,72.1,17.0
0,11,43,15,7,73.2,1.1
0,11,43,15,12,100.2,92.3
0,11,43,15,13,80.9,74.0
0,11,43,15,14,60.1,97.0
0,11,43,15,15,81.5,77.0
0,11,43,15,34,56.4,265.7
0,11,43,34,0,287.1,1.1
0,11,43,34,7,312.5,1.0
0,11,43,34,12,436.1,62.0
0,11,43,34,13,405.5,64.6
0,11,43,34,14,239.3,100.2
0,11,43,34,15,406.9,57.6
0,11,43,34,34,249.9,253.5
0,12,44,0,0,23.2,23.7
0,12,44,0,7,22.1,3.7
0,12,44,0,12,32.0,90.0
0,12,44,0,13,32.1,94.6
0,12,44,0,14,1.0,114.4
0,12,44,0,15,31.8,89.6
0,12,44,0,34,1.0,286.6
0,12,44,7,0,1.1,14.1
0,12,44,7,7,6.1,2.5
0,12,44,7,12,7.8,71.8
0,12,44,7,13,7.4,82.2
0,12,44,7,14,1.0,111.5
0,12,44,7,15,18.2,88.0
0,12,44,7,34,1.0,223.4
0,12,44,12,0,76.8,16.2
0,12,44,12,7,87.1,23.6
0,12,44,12,12,111.2,114.4
0,12,44,12,13,91.2,93.3
0,12,44,12,14,56.3,114.6
0,12,44,12,15,85.3,74.7
0,12,44,12,34,52.5,272.6
0,12,44,13,0,76.0,17.0
0,12,44,13,7,83.0,20.1
0,12,44,13,12,86.1,77.0
0,12,44,13,13,117.4,121.2
0,12,44,13,14,58.3,210.6
0,12,44,13,15,92.2,102.9
0,12,44,13,34,55.9,261.5
0,12,44,14,0,125.3,1.1
0,12,44,14,7,160.2,2.3
0,12,44,14,12,189.1,60.2
0,12,44,14,13,172.5,60.2
0,12,44,14,14,102.0,101.0
0,12,44,14,15,126.9,63.7
0,12,44,14,34,80.4,241.3
0,12,44,15,0,78.6,24.9
0,12,44,15,7,73.3,1.1
0,12,44,15,12,84.8,73.4
0,12,44,15,13,90.6,79.6
0,12,44,15,14,55.0,94.4
0,12,44,15,15,85.4,78.2
0,12,44,15,34,55.4,423.6
0,12,44,34,0,287.2,1.3
0,12,44,34,7,323.9,1.6
0,12,44,34,12,234.2,64.2
0,12,44,34,13,488.9,59.1
0,12,44,34,14,294.4,100.2
0,12,44,34,15,338.6,64.2
0,12,44,34,34,240.3,278.3
0,13,45,0,0,25.6,25.5
0,13,45,0,7,20.7,1.0
0,13,45,0,12,20.2,65.0
0,13,45,0,13,32.7,81.9
0,13,45,0,14,1.0,119.0
0,13,45,0,15,31.1,73.0
0,13,45,0,34,1.0,272.9
0,13,45,7,0,1.1,14.7
0,13,45,7,7,4.7,1.0
0,13,45,7,12,7.3,68.6
0,13,45,7,13,16.7,71.2
0,13,45,7,14,1.2,83.4
0,13,45,7,15,7.5,74.8
0,13,45,7,34,1.1,235.5
0,13,45,12,0,79.8,16.7
0,13,45,12,7,79.5,1.1
0,13,45,12,12,88.2,66.9
0,13,45,12,13,86.6,70.1
0,13,45,12,14,54.8,105.1
0,13,45,12,15,101.8,87.2
0,13,45,12,34,55.6,273.2
0,13,45,13,0,86.5,24.3
0,13,45,13,7,88.7,10.8
0,13,45,13,12,99.7,84.8
0,13,45,13,13,116.7,115.8
0,13,45,13,14,57.0,174.0
0,13,45,13,15,92.1,73.0
0,13,45,13,34,53.1,260.3
0,13,45,14,0,152.0,1.1
0,13,45,14,7,149.9,1.0
0,13,45,14,12,196.8,55.7
0,13,45,14,13,221.6,57.9
0,13,45,14,14,102.2,137.9
0,13,45,14,15,190.1,54.9
0,13,45,14,34,110.1,262.5
0,13,45,15,0,91.2,33.5
0,13,45,15,7,85.8,17.2
0,13,45,15,12,112.2,102.7
0,13,45,15,13,85.2,66.8
0,13,45,15,14,57.0,112.9
0,13,45,15,15,136.3,124.7
0,13,45,15,34,54.6,251.2
0,13,45,34,0,340.4,1.1
0,13,45,34,7,317.8,1.0
0,13,45,34,12,412.4,54.3
0,13,45,34,13,423.8,55.5
0,13,45,34,14,301.8,94.9
0,13,45,34,15,371.9,55.9
0,13,45,34,34,290.8,269.6
0,14,46,0,0,24.2,24.8
0,14,46,0,7,20.6,1.0
0,14,46,0,12,29.9,90.7
0,14,46,0,13,30.7,87.6
0,14,46,0,14,1.0,148.4
0,14,46,0,15,31.7,92.8
0,14,46,0,34,1.0,280.6
0,14,46,7,0,5.2,23.6
0,14,46,7,7,6.3,8.4
0,14,46,7,12,7.4,72.8
0,14,46,7,13,21.5,90.0
0,14,46,7,14,1.7,127.4
0,14,46,7,15,17.1,74.0
0,14,46,7,34,3.0,336.8
0,14,46,12,0,76.4,21.2
0,14,46,12,7,86.2,21.7
0,14,46,12,12,124.4,124.0
0,14,46,12,13,128.1,123.4
0,14,46,12,14,55.4,149.3
0,14,46,12,15,119.0,117.9
0,14,46,12,34,54.2,469.6
0,14,46,13,0,84.2,30.4
0,14,46,13,7,73.8,7.2
0,14,46,13,12,83.0,77.5
0,14,46,13,13,131.9,125.0
0,14,46,13,14,54.6,146.0
0,14,46,13,15,82.5,70.5
0,14,46,13,34,54.7,418.9
0,14,46,14,0,169.8,1.1
0,14,46,14,7,154.0,3.9
0,14,46,14,12,219.7,59.2
0,14,46,14,13,181.5,57.0
0,14,46,14,14,118.2,133.4
0,14,46,14,15,183.2,57.6
0,14,46,14,34,117.7,267.6
0,14,46,15,0,84.0,32.2
0,14,46,15,7,79.4,17.2
0,14,46,15,12,110.3,103.6
0,14,46,15,13,103.1,101.0
0,14,46,15,14,56.4,191.2
0,14,46,15,15,83.1,76.3
0,14,46,15,34,54.8,426.0
0,14,46,34,0,329.6,1.1
0,14,46,34,7,322.7,1.0
0,14,46,34,12,361.4,58.7
0,14,46,34,13,413.8,56.6
0,14,46,34,14,255.4,102.9
0,14,46,34,15,282.7,46.9
0,14,46,34,34,254.4,268.0
0,15,47,0,0,24.6,25.4
0,15,47,0,7,23.2,3.4
0,15,47,0,12,31.9,79.1
0,15,47,0,13,30.7,89.9
0,15,47,0,14,1.0,104.2
0,15,47,0,15,30.1,81.8
0,15,47,0,34,0.3,235.1
0,15,47,7,0,3.2,23.1
0,15,47,7,7,10.0,9.3
0,15,47,7,12,18.7,77.5
0,15,47,7,13,19.5,84.1
0,15,47,7,14,1.0,101.2
0,15,47,7,15,7.5,76.7
0,15,47,7,34,3.2,334.8
0,15,47,12,0,79.2,19.3
0,15,47,12,7,66.8,1.1
0,15,47,12,12,86.5,76.7
0,15,47,12,13,91.5,89.9
0,15,47,12,14,55.0,90.4
0,15,47,12,15,81.9,71.5
0,15,47,12,34,52.9,295.3
0,15,47,13,0,68.9,17.4
0,15,47,13,7,75.2,1.1
0,15,47,13,12,87.8,75.8
0,15,47,13,13,82.2,75.0
0,15,47,13,14,51.7,92.9
0,15,47,13,15,79.5,70.9
0,15,47,13,34,55.3,256.8
0,15,47,14,0,164.2,1.1
0,15,47,14,7,159.0,1.0
0,15,47,14,12,197.4,53.8
0,15,47,14,13,207.6,55.7
0,15,47,14,14,107.1,85.6
0,15,47,14,15,207.5,60.7
0,15,47,14,34,120.1,288.2
0,15,47,15,0,102.4,36.0
0,15,47,15,7,77.0,1.1
0,15,47,15,12,89.0,89.5
