repeat,cpu1,cpu2,test1,test2,core0_avg_cycles,core1_avg_cycles
0,5,37,14,13,127.1,61.6
0,5,37,14,14,112.4,99.6
0,5,37,14,15,172.9,61.5
0,5,37,14,34,116.4,293.3
0,5,37,15,0,65.0,17.2
0,5,37,15,7,69.6,17.4
0,5,37,15,13,84.9,77.4
0,5,37,15,14,55.7,102.8
0,5,37,15,15,85.2,86.7
0,5,37,15,34,48.1,286.1
0,5,37,34,0,319.0,1.1
0,5,37,34,7,333.5,1.0
0,5,37,34,13,388.0,60.1
0,5,37,34,14,253.1,99.8
0,5,37,34,15,427.4,59.6
0,5,37,34,34,254.2,307.6
0,6,38,0,0,21.1,20.0
0,6,38,0,7,21.8,1.0
0,6,38,0,13,31.6,84.1
0,6,38,0,14,1.0,103.8
0,6,38,0,15,31.2,84.1
0,6,38,0,34,1.6,302.3
0,6,38,7,0,3.2,22.4
0,6,38,7,7,4.7,1.7
0,6,38,7,13,17.8,75.5
0,6,38,7,14,1.0,91.9
0,6,38,7,15,19.3,76.6
0,6,38,7,34,1.0,312.7
0,6,38,13,0,88.5,17.3
0,6,38,13,7,74.5,1.1
0,6,38,13,13,78.8,63.2
0,6,38,13,14,65.0,220.0
0,6,38,13,15,91.1,76.5
0,6,38,13,34,58.9,470.0
0,6,38,14,0,168.4,2.6
0,6,38,14,7,158.2,1.0
0,6,38,14,13,224.5,55.0
0,6,38,14,14,119.9,91.8
0,6,38,14,15,192.9,53.1
0,6,38,14,34,126.8,273.8
0,6,38,15,0,90.5,31.5
0,6,38,15,7,93.5,20.0
0,6,38,15,13,102.1,90.5
0,6,38,15,14,61.0,107.6
0,6,38,15,15,88.4,71.1
0,6,38,15,34,57.2,439.6
0,6,38,34,0,343.5,1.1
0,6,38,34,7,338.4,2.6
0,6,38,34,13,458.8,55.1
0,6,38,34,14,255.9,101.3
0,6,38,34,15,482.9,59.1
0,6,38,34,34,264.7,282.7
0,7,39,0,0,23.9,24.8
0,7,39,0,7,22.4,1.1
0,7,39,0,13,32.4,76.3
0,7,39,0,14,1.0,168.5
0,7,39,0,15,33.2,102.9
0,7,39,0,34,1.0,247.7
0,7,39,7,0,2.8,20.9
0,7,39,7,7,11.9,11.4
0,7,39,7,13,17.8,78.3
0,7,39,7,14,1.0,124.3
0,7,39,7,15,17.0,72.9
0,7,39,7,34,1.3,301.5
0,7,39,13,0,78.2,19.7
0,7,39,13,7,85.1,17.3
0,7,39,13,13,90.7,80.7
0,7,39,13,14,58.6,204.0
0,7,39,13,15,92.9,88.8
0,7,39,13,34,55.6,408.4
0,7,39,14,0,160.3,1.1
0,7,39,14,7,143.9,1.0
0,7,39,14,13,228.9,62.1
0,7,39,14,14,120.7,88.8
0,7,39,14,15,208.8,57.4
0,7,39,14,34,116.9,280.2
0,7,39,15,0,87.6,33.8
0,7,39,15,7,87.7,15.2
0,7,39,15,13,117.5,115.1
0,7,39,15,14,60.3,180.6
0,7,39,15,15,108.1,109.8
0,7,39,15,34,57.1,453.8
0,7,39,34,0,297.1,1.1
0,7,39,34,7,321.1,1.0
0,7,39,34,13,454.8,58.7
0,7,39,34,14,268.0,97.7
0,7,39,34,15,409.6,56.9
0,7,39,34,34,245.5,258.2
0,8,40,0,0,25.2,25.6
0,8,40,0,7,21.0,1.1
0,8,40,0,13,32.9,87.1
0,8,40,0,14,1.0,170.8
0,8,40,0,15,31.2,77.3
0,8,40,0,34,1.0,200.5
0,8,40,7,0,1.1,15.6
0,8,40,7,7,4.5,1.0
0,8,40,7,13,17.2,84.1
0,8,40,7,14,0.3,103.6
0,8,40,7,15,18.5,73.1
0,8,40,7,34,1.0,233.5
0,8,40,13,0,71.1,17.8
0,8,40,13,7,76.7,1.1
0,8,40,13,13,110.9,99.8
0,8,40,13,14,62.2,205.4
0,8,40,13,15,97.5,102.9
0,8,40,13,34,55.5,456.8
0,8,40,14,0,174.6,1.8
0,8,40,14,7,153.5,2.4
0,8,40,14,13,147.3,55.4
0,8,40,14,14,129.4,108.2
0,8,40,14,15,190.0,55.4
0,8,40,14,34,118.9,288.8
0,8,40,15,0,75.6,18.5
0,8,40,15,7,71.3,1.1
0,8,40,15,13,120.9,107.5
0,8,40,15,14,60.0,173.3
0,8,40,15,15,100.3,87.6
0,8,40,15,34,56.3,308.0
0,8,40,34,0,394.6,1.1
0,8,40,34,7,360.4,1.0
0,8,40,34,13,478.8,62.4
0,8,40,34,14,243.8,105.6
0,8,40,34,15,458.7,55.9
0,8,40,34,34,248.6,307.3
0,9,41,0,0,23.0,25.3
0,9,41,0,7,23.6,3.5
0,9,41,0,13,32.0,94.1
0,9,41,0,14,1.0,109.1
0,9,41,0,15,32.1,87.3
0,9,41,0,34,2.6,295.8
0,9,41,7,0,1.1,16.5
0,9,41,7,7,12.2,11.0
0,9,41,7,13,19.2,80.6
0,9,41,7,14,1.2,95.4
0,9,41,7,15,17.0,74.7
0,9,41,7,34,1.1,231.8
0,9,41,13,0,70.5,17.2
0,9,41,13,7,72.7,1.1
0,9,41,13,13,123.2,133.2
0,9,41,13,14,57.3,78.4
0,9,41,13,15,115.5,112.1
0,9,41,13,34,54.7,283.8
0,9,41,14,0,159.0,1.1
0,9,41,14,7,146.9,1.0
0,9,41,14,13,189.5,55.6
0,9,41,14,14,126.7,100.0
0,9,41,14,15,203.4,54.8
0,9,41,14,34,136.2,309.4
0,9,41,15,0,71.9,17.5
0,9,41,15,7,87.3,19.9
0,9,41,15,13,112.9,111.4
0,9,41,15,14,60.1,195.1
0,9,41,15,15,86.8,89.9
0,9,41,15,34,57.4,414.5
0,9,41,34,0,289.7,1.1
0,9,41,34,7,332.9,1.0
0,9,41,34,13,423.0,54.6
0,9,41,34,14,302.7,105.6
0,9,41,34,15,480.9,59.8
0,9,41,34,34,230.8,292.7
0,10,42,0,0,18.8,18.2
0,10,42,0,7,23.5,3.9
0,10,42,0,13,33.1,83.4
0,10,42,0,14,1.0,165.6
0,10,42,0,15,31.0,83.4
0,10,42,0,34,1.0,272.9
0,10,42,7,0,2.3,20.1
0,10,42,7,7,5.7,3.6
0,10,42,7,13,9.2,74.0
0,10,42,7,14,1.0,148.5
0,10,42,7,15,16.8,78.8
0,10,42,7,34,1.0,227.1
0,10,42,13,0,78.8,31.1
0,10,42,13,7,77.5,10.8
0,10,42,13,13,114.6,108.0
0,10,42,13,14,53.5,216.6
0,10,42,13,15,125.3,121.7
0,10,42,13,34,56.7,440.3
0,10,42,14,0,160.8,1.1
0,10,42,14,7,147.2,2.0
0,10,42,14,13,188.2,59.8
0,10,42,14,14,103.2,101.3
0,10,42,14,15,203.1,61.5
0,10,42,14,34,109.4,296.0
0,10,42,15,0,78.9,26.8
0,10,42,15,7,71.4,6.3
0,10,42,15,13,108.5,96.8
0,10,42,15,14,57.3,169.1
0,10,42,15,15,113.1,102.1
0,10,42,15,34,53.3,422.5
0,10,42,34,0,218.1,1.1
0,10,42,34,7,247.1,1.0
0,10,42,34,13,451.3,60.0
0,10,42,34,14,225.9,95.7
0,10,42,34,15,458.8,59.5
0,10,42,34,34,275.3,301.3
0,11,43,0,0,24.8,25.6
0,11,43,0,7,23.4,5.1
0,11,43,0,13,31.7,81.5
0,11,43,0,14,1.0,132.6
0,11,43,0,15,32.2,93.1
0,11,43,0,34,1.0,240.7
0,11,43,7,0,1.1,14.9
0,11,43,7,7,4.6,1.4
0,11,43,7,13,16.4,71.8
0,11,43,7,14,1.1,73.6
0,11,43,7,15,16.4,69.6
0,11,43,7,34,1.5,237.4
0,11,43,13,0,83.2,33.5
0,11,43,13,7,72.8,1.1
0,11,43,13,13,80.3,72.2
0,11,43,13,14,52.9,99.6
0,11,43,13,15,88.5,88.9
0,11,43,13,34,53.2,397.1
0,11,43,14,0,160.5,1.5
0,11,43,14,7,157.4,1.0
0,11,43,14,13,194.7,55.6
0,11,43,14,14,120.4,97.3
0,11,43,14,15,193.0,55.5
0,11,43,14,34,125.5,291.1
0,11,43,15,0,61.6,16.8
0,11,43,15,7,73.0,1.2
0,11,43,15,13,103.4,87.6
0,11,43,15,14,55.9,191.3
0,11,43,15,15,123.8,117.4
0,11,43,15,34,52.0,242.2
0,11,43,34,0,293.0,1.1
0,11,43,34,7,328.0,2.4
0,11,43,34,13,422.4,54.8
0,11,43,34,14,236.6,101.7
0,11,43,34,15,498.5,60.4
0,11,43,34,34,254.5,273.0
0,12,44,0,0,23.5,23.4
0,12,44,0,7,17.2,2.4
0,12,44,0,13,31.5,81.0
0,12,44,0,14,1.0,132.5
0,12,44,0,15,31.5,79.7
0,12,44,0,34,1.0,248.1
0,12,44,7,0,4.0,21.5
0,12,44,7,7,4.9,1.0
0,12,44,7,13,20.3,76.9
0,12,44,7,14,1.1,146.2
0,12,44,7,15,15.8,70.9
0,12,44,7,34,2.2,317.4
0,12,44,13,0,87.3,23.4
0,12,44,13,7,75.6,8.4
0,12,44,13,13,88.4,68.1
0,12,44,13,14,61.3,213.5
0,12,44,13,15,121.1,114.0
0,12,44,13,34,57.8,334.8
0,12,44,14,0,152.3,1.1
0,12,44,14,7,161.5,2.8
0,12,44,14,13,203.7,56.6
0,12,44,14,14,128.8,112.1
0,12,44,14,15,179.6,54.5
0,12,44,14,34,123.8,287.2
0,12,44,15,0,85.2,33.8
0,12,44,15,7,91.7,20.5
0,12,44,15,13,92.6,75.5
0,12,44,15,14,55.3,93.9
0,12,44,15,15,92.3,71.9
0,12,44,15,34,58.7,272.0
0,12,44,34,0,288.6,1.1
0,12,44,34,7,320.4,1.0
0,12,44,34,13,442.5,55.4
0,12,44,34,14,246.6,100.8
0,12,44,34,15,394.5,56.4
0,12,44,34,34,281.0,288.8
0,13,45,0,0,23.6,23.9
0,13,45,0,7,21.1,1.1
0,13,45,0,13,31.8,89.2
0,13,45,0,14,1.0,101.0
0,13,45,0,15,30.9,95.0
0,13,45,0,34,1.0,309.1
0,13,45,7,0,4.0,21.9
0,13,45,7,7,8.2,7.0
0,13,45,7,13,15.5,73.0
0,13,45,7,14,1.0,106.8
0,13,45,7,15,16.1,75.4
0,13,45,7,34,1.0,234.6
0,13,45,13,0,83.0,17.2
0,13,45,13,7,87.4,21.4
0,13,45,13,13,78.7,70.7
0,13,45,13,14,55.2,114.2
0,13,45,13,15,85.3,106.2
0,13,45,13,34,52.6,292.8
0,13,45,14,0,137.4,1.1
0,13,45,14,7,143.2,1.0
0,13,45,14,13,196.6,56.2
0,13,45,14,14,112.5,96.4
0,13,45,14,15,143.7,57.8
0,13,45,14,34,111.9,262.0
0,13,45,15,0,88.2,32.6
0,13,45,15,7,75.1,7.5
0,13,45,15,13,126.0,119.4
0,13,45,15,14,55.2,194.4
0,13,45,15,15,99.1,90.6
0,13,45,15,34,54.6,308.6
0,13,45,34,0,343.1,2.4
0,13,45,34,7,297.5,1.0
0,13,45,34,13,421.5,55.4
0,13,45,34,14,272.0,95.4
0,13,45,34,15,469.0,59.7
0,13,45,34,34,234.8,262.6
0,14,46,0,0,23.6,24.4
0,14,46,0,7,21.6,1.1
0,14,46,0,13,31.2,75.7
0,14,46,0,14,1.0,160.3
0,14,46,0,15,31.4,75.7
0,14,46,0,34,1.0,234.1
0,14,46,7,0,5.1,22.9
0,14,46,7,7,5.3,1.0
0,14,46,7,13,18.8,70.8
0,14,46,7,14,1.0,98.6
0,14,46,7,15,16.6,64.2
0,14,46,7,34,1.1,222.6
0,14,46,13,0,82.5,20.8
0,14,46,13,7,78.5,15.9
0,14,46,13,13,118.9,116.5
0,14,46,13,14,55.7,89.8
0,14,46,13,15,81.6,69.3
0,14,46,13,34,55.3,254.5
0,14,46,14,0,157.1,1.1
0,14,46,14,7,156.1,1.0
0,14,46,14,13,211.2,51.5
0,14,46,14,14,108.9,106.1
0,14,46,14,15,220.8,54.5
0,14,46,14,34,117.7,277.5
0,14,46,15,0,84.6,29.5
0,14,46,15,7,80.9,17.3
0,14,46,15,13,81.1,69.2
0,14,46,15,14,50.3,95.9
0,14,46,15,15,127.8,126.0
0,14,46,15,34,52.4,388.1
0,14,46,34,0,359.1,1.1
0,14,46,34,7,348.7,1.0
0,14,46,34,13,476.0,56.6
0,14,46,34,14,278.1,92.3
0,14,46,34,15,456.4,57.4
0,14,46,34,34,276.2,251.7
0,15,47,0,0,22.7,22.8
0,15,47,0,7,17.2,1.1
0,15,47,0,13,31.2,83.3
0,15,47,0,14,1.0,108.0
0,15,47,0,15,30.1,83.8
0,15,47,0,34,1.0,299.3
0,15,47,7,0,1.1,15.2
0,15,47,7,7,5.0,1.0
0,15,47,7,13,17.3,71.5
0,15,47,7,14,1.0,95.1
0,15,47,7,15,17.2,77.7
0,15,47,7,34,1.0,229.6
0,15,47,13,0,72.3,17.8
0,15,47,13,7,74.4,1.1
0,15,47,13,13,85.9,67.7
0,15,47,13,14,57.8,99.4
0,15,47,13,15,121.9,125.5
0,15,47,13,34,51.6,247.9
0,15,47,14,0,166.5,1.1
0,15,47,14,7,150.8,1.0
0,15,47,14,13,209.9,59.0
0,15,47,14,14,125.0,99.9
0,15,47,14,15,188.7,55.7
0,15,47,14,34,119.9,275.6
0,15,47,15,0,82.9,21.8
0,15,47,15,7,80.7,17.1
0,15,47,15,13,92.8,79.3
0,15,47,15,14,53.7,99.5
0,15,47,15,15,118.0,113.8
0,15,47,15,34,52.3,242.1
0,15,47,34,0,265.7,1.1
0,15,47,34,7,327.7,1.0
0,15,47,34,13,411.0,55.8
0,15,47,34,14,276.4,101.1
0,15,47,34,15,445.9,57.2
0,15,47,34,34,231.3,277.7
0,16,48,0,0,22.3,23.1
0,16,48,0,7,21.2,1.1
0,16,48,0,13,31.3,83.8
0,16,48,0,14,1.0,144.9
0,16,48,0,15,30.6,91.9
0,16,48,0,34,1.0,204.6
0,16,48,7,0,0.3,15.3
0,16,48,7,7,4.6,1.0
0,16,48,7,13,16.3,80.1
0,16,48,7,14,2.0,82.7
0,16,48,7,15,21.5,77.9
0,16,48,7,34,1.0,312.6
0,16,48,13,0,82.2,17.4
0,16,48,13,7,67.1,1.1
0,16,48,13,13,107.4,113.1
0,16,48,13,14,58.7,196.6
0,16,48,13,15,111.2,108.7
0,16,48,13,34,58.4,453.5
0,16,48,14,0,158.6,1.1
0,16,48,14,7,147.0,2.5
0,16,48,14,13,198.2,60.1
0,16,48,14,14,111.7,99.7
0,16,48,14,15,184.2,59.0
0,16,48,14,34,113.6,304.1
0,16,48,15,0,94.5,31.1
0,16,48,15,7,77.4,18.2
0,16,48,15,13,76.8,72.5
0,16,48,15,14,56.9,179.6
0,16,48,15,15,106.8,103.7
0,16,48,15,34,53.0,239.0
0,16,48,34,0,355.9,1.1
0,16,48,34,7,332.8,2.2
0,16,48,34,13,418.2,56.2
0,16,48,34,14,299.6,108.8
0,16,48,34,15,237.8,58.3
0,16,48,34,34,229.9,261.4
0,17,49,0,0,19.2,19.4
0,17,49,0,7,22.3,1.1
0,17,49,0,13,31.4,85.0
0,17,49,0,14,1.0,145.7
0,17,49,0,15,21.0,72.7
0,17,49,0,34,1.0,261.9
0,17,49,7,0,1.1,15.0
0,17,49,7,7,5.4,1.0
0,17,49,7,13,17.0,75.2
0,17,49,7,14,1.1,87.4
0,17,49,7,15,7.2,76.4
0,17,49,7,34,1.0,240.0
0,17,49,13,0,77.2,18.3
0,17,49,13,7,85.7,20.4
0,17,49,13,13,88.5,82.0
0,17,49,13,14,53.1,103.3
0,17,49,13,15,77.5,65.9
0,17,49,13,34,59.3,304.4
0,17,49,14,0,167.4,1.1
0,17,49,14,7,162.8,1.0
0,17,49,14,13,192.0,57.3
0,17,49,14,14,126.0,108.0
0,17,49,14,15,213.4,58.8
0,17,49,14,34,124.5,265.9
0,17,49,15,0,84.6,32.9
0,17,49,15,7,83.2,19.8
0,17,49,15,13,119.6,114.8
0,17,49,15,14,53.0,173.9
0,17,49,15,15,94.8,86.5
0,17,49,15,34,55.3,252.7
0,17,49,34,0,359.1,1.1
0,17,49,34,7,321.6,1.0
0,17,49,34,13,269.2,57.0
0,17,49,34,14,243.7,127.3
0,17,49,34,15,456.4,57.8
0,17,49,34,34,271.9,269.9
0,18,50,0,0,21.6,20.6
0,18,50,0,7,21.9,1.1
0,18,50,0,13,29.9,79.3
0,18,50,0,14,1.0,94.3
0,18,50,0,15,31.7,81.3
0,18,50,0,34,1.0,329.8
0,18,50,7,0,1.1,15.3
0,18,50,7,7,5.1,1.0
0,18,50,7,13,15.6,76.1
0,18,50,7,14,1.0,87.3
0,18,50,7,15,18.6,78.0
0,18,50,7,34,0.3,243.8
0,18,50,13,0,87.1,35.0
0,18,50,13,7,91.7,17.0
0,18,50,13,13,86.5,71.5
0,18,50,13,14,55.6,99.4
0,18,50,13,15,89.0,77.4
0,18,50,13,34,63.2,374.7
0,18,50,14,0,140.3,1.5
0,18,50,14,7,158.1,1.0
0,18,50,14,13,200.9,54.2
0,18,50,14,14,102.2,98.1
0,18,50,14,15,197.4,55.4
0,18,50,14,34,114.8,279.6
0,18,50,15,0,84.7,17.8
0,18,50,15,7,82.5,7.5
0,18,50,15,13,121.7,110.3
0,18,50,15,14,54.5,182.6
0,18,50,15,15,126.9,109.4
0,18,50,15,34,57.8,299.0
0,18,50,34,0,342.8,1.1
0,18,50,34,7,361.1,1.0
0,18,50,34,13,427.5,52.4
0,18,50,34,14,278.3,100.2
0,18,50,34,15,434.4,58.1
0,18,50,34,34,242.2,287.5
0,19,51,0,0,21.9,22.4
0,19,51,0,7,23.4,3.6
0,19,51,0,13,32.4,96.8
0,19,51,0,14,1.0,128.8
0,19,51,0,15,32.0,88.0
0,19,51,0,34,1.0,240.3
0,19,51,7,0,3.8,22.8
0,19,51,7,7,5.1,1.0
0,19,51,7,13,7.2,71.2
0,19,51,7,14,1.1,134.8
0,19,51,7,15,18.6,91.5
0,19,51,7,34,2.2,292.6
0,19,51,13,0,73.8,17.8
0,19,51,13,7,72.0,1.1
0,19,51,13,13,84.8,71.9
0,19,51,13,14,55.1,126.8
0,19,51,13,15,90.0,63.7
0,19,51,13,34,55.3,315.3
0,19,51,14,0,162.2,1.1
0,19,51,14,7,151.4,1.0
0,19,51,14,13,208.6,59.5
0,19,51,14,14,138.8,74.7
0,19,51,14,15,204.5,58.0
0,19,51,14,34,120.0,272.9
0,19,51,15,0,75.4,18.0
0,19,51,15,7,77.0,18.0
0,19,51,15,13,81.9,71.7
0,19,51,15,14,57.7,102.8
0,19,51,15,15,86.6,74.2
0,19,51,15,34,56.7,242.6
0,19,51,34,0,329.2,1.1
0,19,51,34,7,327.8,1.0
0,19,51,34,13,407.3,60.1
0,19,51,34,14,269.8,99.3
0,19,51,34,15,518.0,56.8
0,19,51,34,34,262.0,258.9
0,20,52,0,0,19.7,18.8
0,20,52,0,7,21.2,1.1
0,20,52,0,13,29.3,86.9
0,20,52,0,14,1.0,108.7
0,20,52,0,15,31.6,95.6
0,20,52,0,34,1.0,258.9
0,20,52,7,0,1.1,15.9
0,20,52,7,7,5.9,3.2
0,20,52,7,13,16.5,76.7
0,20,52,7,14,1.0,98.5
0,20,52,7,15,18.5,74.6
0,20,52,7,34,1.0,248.9
0,20,52,13,0,77.6,26.3
0,20,52,13,7,86.0,20.2
0,20,52,13,13,83.9,74.9
0,20,52,13,14,58.2,124.7
0,20,52,13,15,90.7,98.3
0,20,52,13,34,56.9,274.2
0,20,52,14,0,159.0,1.1
0,20,52,14,7,135.0,1.3
0,20,52,14,13,177.0,60.8
0,20,52,14,14,125.7,110.9
0,20,52,14,15,132.4,63.9
0,20,52,14,34,97.5,311.3
0,20,52,15,0,89.9,27.3
0,20,52,15,7,83.6,2.1
0,20,52,15,13,113.7,110.1
0,20,52,15,14,60.4,199.8
0,20,52,15,15,121.1,115.9
0,20,52,15,34,52.8,236.0
0,20,52,34,0,365.2,1.1
0,20,52,34,7,350.3,1.1
0,20,52,34,13,447.0,64.9
0,20,52,34,14,256.8,90.0
0,20,52,34,15,462.0,60.7
0,20,52,34,34,297.5,265.0
0,21,53,0,0,23.0,23.8
0,21,53,0,7,21.8,1.1
0,21,53,0,13,30.8,80.3
0,21,53,0,14,1.0,107.6
0,21,53,0,15,32.0,81.4
0,21,53,0,34,1.0,209.0
0,21,53,7,0,1.0,15.2
0,21,53,7,7,5.6,1.0
0,21,53,7,13,16.8,73.6
0,21,53,7,14,1.0,77.5
0,21,53,7,15,18.2,77.5
0,21,53,7,34,1.1,311.8
0,21,53,13,0,82.6,27.8
0,21,53,13,7,80.7,20.4
0,21,53,13,13,89.7,75.9
0,21,53,13,14,58.6,184.8
0,21,53,13,15,113.4,109.1
