repeat,cpu1,cpu2,test1,test2,core0_avg_cycles,core1_avg_cycles
0,3,23,0,12,16.1,51.5
0,3,23,0,13,16.5,35.7
0,3,23,0,14,0.1,96.8
0,3,23,0,15,15.1,34.6
0,3,23,0,34,0.1,261.7
0,3,23,7,0,0.8,12.2
0,3,23,7,7,1.5,1.8
0,3,23,7,12,0.8,55.6
0,3,23,7,13,1.5,34.3
0,3,23,7,14,0.8,127.1
0,3,23,7,15,0.0,34.8
0,3,23,7,34,0.0,267.9
0,3,23,12,0,60.2,17.3
0,3,23,12,7,56.5,0.3
0,3,23,12,12,53.2,55.7
0,3,23,12,13,55.6,35.0
0,3,23,12,14,58.7,126.2
0,3,23,12,15,54.1,35.3
0,3,23,12,34,53.1,276.7
0,3,23,13,0,61.3,14.4
0,3,23,13,7,57.9,1.2
0,3,23,13,12,53.5,52.6
0,3,23,13,13,58.4,36.3
0,3,23,13,14,56.7,144.5
0,3,23,13,15,63.6,36.1
0,3,23,13,34,52.9,292.3
0,3,23,14,0,78.8,1.9
0,3,23,14,7,72.8,0.1
0,3,23,14,12,78.5,57.2
0,3,23,14,13,77.9,35.8
0,3,23,14,14,77.3,135.4
0,3,23,14,15,70.9,33.7
0,3,23,14,34,83.3,295.4
0,3,23,15,0,48.8,16.8
0,3,23,15,7,52.3,0.4
0,3,23,15,12,51.6,59.2
0,3,23,15,13,59.1,34.9
0,3,23,15,14,46.9,120.1
0,3,23,15,15,62.0,34.6
0,3,23,15,34,59.3,287.7
0,3,23,34,0,197.0,0.8
0,3,23,34,7,182.0,0.1
0,3,23,34,12,151.8,50.8
0,3,23,34,13,160.8,35.8
0,3,23,34,14,207.2,133.9
0,3,23,34,15,179.0,34.6
0,3,23,34,34,204.5,327.9
0,4,24,0,0,14.4,16.0
0,4,24,0,7,12.4,1.2
0,4,24,0,12,13.9,55.8
0,4,24,0,13,14.1,34.2
0,4,24,0,14,0.1,124.3
0,4,24,0,15,14.6,35.8
0,4,24,0,34,0.8,253.1
0,4,24,7,0,0.0,12.9
0,4,24,7,7,0.0,0.9
0,4,24,7,12,1.5,56.7
0,4,24,7,13,0.0,35.2
0,4,24,7,14,0.8,126.1
0,4,24,7,15,0.0,35.5
0,4,24,7,34,0.8,267.7
0,4,24,12,0,65.8,15.4
0,4,24,12,7,55.6,0.4
0,4,24,12,12,52.5,53.5
0,4,24,12,13,56.5,34.1
0,4,24,12,14,61.4,99.7
0,4,24,12,15,51.1,33.5
0,4,24,12,34,67.2,249.2
0,4,24,13,0,61.8,14.4
0,4,24,13,7,54.6,2.1
0,4,24,13,12,55.7,51.9
0,4,24,13,13,51.8,34.5
0,4,24,13,14,50.1,114.5
0,4,24,13,15,57.0,35.6
0,4,24,13,34,54.5,277.0
0,4,24,14,0,68.7,2.8
0,4,24,14,7,71.1,0.1
0,4,24,14,12,69.5,55.7
0,4,24,14,13,75.4,35.2
0,4,24,14,14,80.9,127.1
0,4,24,14,15,84.5,34.2
0,4,24,14,34,74.3,322.7
0,4,24,15,0,60.3,13.4
0,4,24,15,7,49.9,0.4
0,4,24,15,12,54.8,54.3
0,4,24,15,13,51.6,33.6
0,4,24,15,14,66.9,120.5
0,4,24,15,15,56.7,33.8
0,4,24,15,34,55.3,276.7
0,4,24,34,0,200.4,2.8
0,4,24,34,7,187.3,0.1
0,4,24,34,12,154.9,52.3
0,4,24,34,13,138.8,34.1
0,4,24,34,14,189.6,101.9
0,4,24,34,15,156.2,35.1
0,4,24,34,34,200.4,304.0
0,5,25,0,0,13.4,16.7
0,5,25,0,7,11.2,1.2
0,5,25,0,12,13.8,52.0
0,5,25,0,13,14.2,35.2
0,5,25,0,14,0.1,128.5
0,5,25,0,15,13.0,36.2
0,5,25,0,34,1.6,310.8
0,5,25,7,0,0.0,12.5
0,5,25,7,7,0.1,1.0
0,5,25,7,12,0.0,54.5
0,5,25,7,13,0.0,36.0
0,5,25,7,14,0.1,150.4
0,5,25,7,15,0.0,36.3
0,5,25,7,34,1.5,289.6
0,5,25,12,0,58.1,14.4
0,5,25,12,7,52.2,0.4
0,5,25,12,12,54.9,59.2
0,5,25,12,13,57.0,35.3
0,5,25,12,14,53.1,126.4
0,5,25,12,15,54.1,36.6
0,5,25,12,34,58.1,274.9
0,5,25,13,0,56.8,15.9
0,5,25,13,7,56.9,0.4
0,5,25,13,12,59.1,57.8
0,5,25,13,13,57.8,34.8
0,5,25,13,14,59.7,131.6
0,5,25,13,15,51.4,35.8
0,5,25,13,34,57.6,299.2
0,5,25,14,0,79.7,2.8
0,5,25,14,7,66.3,1.8
0,5,25,14,12,68.2,58.6
0,5,25,14,13,73.2,36.5
0,5,25,14,14,80.9,130.4
0,5,25,14,15,71.9,34.9
0,5,25,14,34,75.0,289.1
0,5,25,15,0,56.8,15.5
0,5,25,15,7,47.0,0.3
0,5,25,15,12,53.7,58.2
0,5,25,15,13,47.1,34.9
0,5,25,15,14,72.1,129.8
0,5,25,15,15,51.8,35.0
0,5,25,15,34,68.1,292.8
0,5,25,34,0,189.8,2.8
0,5,25,34,7,178.1,0.9
0,5,25,34,12,158.7,54.0
0,5,25,34,13,150.8,33.5
0,5,25,34,14,189.9,138.9
0,5,25,34,15,137.1,33.9
0,5,25,34,34,200.8,326.8
0,6,26,0,0,15.8,18.2
0,6,26,0,7,11.6,0.3
0,6,26,0,12,14.5,58.1
0,6,26,0,13,14.3,34.7
0,6,26,0,14,0.8,100.6
0,6,26,0,15,15.1,36.1
0,6,26,0,34,0.1,255.4
0,6,26,7,0,0.8,13.2
0,6,26,7,7,0.0,0.9
0,6,26,7,12,1.5,50.0
0,6,26,7,13,0.8,35.5
0,6,26,7,14,1.5,133.6
0,6,26,7,15,0.1,34.3
0,6,26,7,34,0.8,253.1
0,6,26,12,0,55.3,15.8
0,6,26,12,7,53.0,0.4
0,6,26,12,12,59.3,60.5
0,6,26,12,13,53.6,36.2
0,6,26,12,14,54.3,120.1
0,6,26,12,15,53.5,34.8
0,6,26,12,34,60.5,311.9
0,6,26,13,0,60.6,14.9
0,6,26,13,7,57.6,1.2
0,6,26,13,12,60.0,55.4
0,6,26,13,13,58.4,35.0
0,6,26,13,14,64.6,118.4
0,6,26,13,15,61.9,35.5
0,6,26,13,34,65.5,305.8
0,6,26,14,0,74.0,1.9
0,6,26,14,7,78.0,0.9
0,6,26,14,12,77.4,51.7
0,6,26,14,13,75.0,35.6
0,6,26,14,14,80.6,131.9
0,6,26,14,15,69.3,35.1
0,6,26,14,34,76.8,312.8
0,6,26,15,0,65.7,15.8
0,6,26,15,7,58.5,1.2
0,6,26,15,12,56.3,56.7
0,6,26,15,13,56.9,35.3
0,6,26,15,14,52.0,126.4
0,6,26,15,15,54.8,34.8
0,6,26,15,34,56.1,268.7
0,6,26,34,0,211.2,0.8
0,6,26,34,7,196.3,0.9
0,6,26,34,12,158.8,54.9
0,6,26,34,13,161.4,35.5
0,6,26,34,14,207.0,126.4
0,6,26,34,15,144.8,34.8
0,6,26,34,34,202.0,304.5
0,7,27,0,0,17.2,16.3
0,7,27,0,7,11.9,1.2
0,7,27,0,12,14.6,54.8
0,7,27,0,13,15.9,35.8
0,7,27,0,14,0.8,104.7
0,7,27,0,15,14.4,35.9
0,7,27,0,34,1.6,298.0
0,7,27,7,0,0.1,13.1
0,7,27,7,7,0.8,0.1
0,7,27,7,12,0.8,53.5
0,7,27,7,13,0.8,34.2
0,7,27,7,14,0.0,118.3
0,7,27,7,15,0.8,35.0
0,7,27,7,34,1.5,257.2
0,7,27,12,0,54.2,17.5
0,7,27,12,7,49.9,1.2
0,7,27,12,12,54.1,55.2
0,7,27,12,13,52.2,33.9
0,7,27,12,14,55.8,109.2
0,7,27,12,15,59.7,36.1
0,7,27,12,34,55.6,205.3
0,7,27,13,0,58.6,16.3
0,7,27,13,7,50.4,1.2
0,7,27,13,12,50.5,51.2
0,7,27,13,13,56.4,34.9
0,7,27,13,14,67.7,141.8
0,7,27,13,15,53.2,34.7
0,7,27,13,34,71.3,287.2
0,7,27,14,0,69.8,1.8
0,7,27,14,7,75.1,0.1
0,7,27,14,12,79.5,54.1
0,7,27,14,13,67.1,34.5
0,7,27,14,14,69.3,114.6
0,7,27,14,15,88.5,34.1
0,7,27,14,34,88.9,321.7
0,7,27,15,0,59.0,16.8
0,7,27,15,7,57.2,0.4
0,7,27,15,12,51.3,51.6
0,7,27,15,13,49.9,33.6
0,7,27,15,14,52.6,132.2
0,7,27,15,15,53.9,34.4
0,7,27,15,34,49.1,275.7
0,7,27,34,0,200.1,0.8
0,7,27,34,7,197.8,0.1
0,7,27,34,12,157.1,49.9
0,7,27,34,13,136.1,35.9
0,7,27,34,14,199.2,134.4
0,7,27,34,15,140.2,35.6
0,7,27,34,34,211.5,319.8
0,8,28,0,0,14.8,15.9
0,8,28,0,7,12.3,0.3
0,8,28,0,12,16.0,59.5
0,8,28,0,13,15.4,35.1
0,8,28,0,14,0.1,110.6
0,8,28,0,15,15.9,35.1
0,8,28,0,34,0.8,282.0
0,8,28,7,0,0.8,12.7
0,8,28,7,7,1.6,0.1
0,8,28,7,12,0.8,51.7
0,8,28,7,13,0.8,36.3
0,8,28,7,14,0.0,137.6
0,8,28,7,15,0.0,34.4
0,8,28,7,34,1.6,280.8
0,8,28,12,0,54.9,15.5
0,8,28,12,7,56.4,1.2
0,8,28,12,12,59.2,58.6
0,8,28,12,13,60.0,33.7
0,8,28,12,14,54.7,114.8
0,8,28,12,15,57.8,35.5
0,8,28,12,34,53.2,325.3
0,8,28,13,0,62.1,16.2
0,8,28,13,7,60.8,2.1
0,8,28,13,12,57.6,53.5
0,8,28,13,13,57.1,34.7
0,8,28,13,14,48.2,112.1
0,8,28,13,15,58.0,33.7
0,8,28,13,34,52.9,287.4
0,8,28,14,0,74.0,0.8
0,8,28,14,7,73.6,0.9
0,8,28,14,12,88.1,52.7
0,8,28,14,13,72.0,34.6
0,8,28,14,14,83.2,135.6
0,8,28,14,15,79.4,34.8
0,8,28,14,34,81.3,320.9
0,8,28,15,0,58.4,14.6
0,8,28,15,7,51.4,0.3
0,8,28,15,12,54.5,53.5
0,8,28,15,13,53.7,35.0
0,8,28,15,14,65.4,117.8
0,8,28,15,15,52.1,34.4
0,8,28,15,34,64.1,281.9
0,8,28,34,0,193.8,0.8
0,8,28,34,7,164.2,0.1
0,8,28,34,12,162.4,52.6
0,8,28,34,13,156.1,33.5
0,8,28,34,14,201.2,135.1
0,8,28,34,15,162.7,35.2
0,8,28,34,34,199.1,318.6
0,9,29,0,0,16.3,17.4
0,9,29,0,7,13.5,1.2
0,9,29,0,12,7.1,44.3
0,9,29,0,13,15.6,36.1
0,9,29,0,14,0.8,121.1
0,9,29,0,15,11.5,35.0
0,9,29,0,34,1.6,240.4
0,9,29,7,0,0.1,11.8
0,9,29,7,7,0.0,1.8
0,9,29,7,12,1.6,53.6
0,9,29,7,13,0.0,35.1
0,9,29,7,14,0.8,122.5
0,9,29,7,15,0.0,36.5
0,9,29,7,34,1.5,305.1
0,9,29,12,0,61.6,14.8
0,9,29,12,7,50.5,0.3
0,9,29,12,12,65.5,58.2
0,9,29,12,13,43.9,37.5
0,9,29,12,14,53.1,116.2
0,9,29,12,15,51.9,35.0
0,9,29,12,34,66.4,279.6
0,9,29,13,0,57.3,16.0
0,9,29,13,7,55.4,1.2
0,9,29,13,12,54.3,56.8
0,9,29,13,13,56.2,34.5
0,9,29,13,14,45.0,114.1
0,9,29,13,15,49.8,33.6
0,9,29,13,34,53.5,275.1
0,9,29,14,0,79.6,0.8
0,9,29,14,7,73.7,0.9
0,9,29,14,12,69.0,50.0
0,9,29,14,13,84.4,33.7
0,9,29,14,14,78.9,114.0
0,9,29,14,15,64.8,34.3
0,9,29,14,34,80.9,321.7
0,9,29,15,0,57.6,14.8
0,9,29,15,7,57.4,1.2
0,9,29,15,12,58.1,58.1
0,9,29,15,13,61.8,35.9
0,9,29,15,14,53.9,155.8
0,9,29,15,15,57.2,33.9
0,9,29,15,34,67.5,332.9
0,9,29,34,0,198.8,2.8
0,9,29,34,7,189.5,1.8
0,9,29,34,12,137.2,56.6
0,9,29,34,13,147.7,33.5
0,9,29,34,14,94.3,45.8
0,9,29,34,15,140.6,34.7
0,9,29,34,34,204.5,348.5
0,10,30,0,0,13.6,16.0
0,10,30,0,7,10.5,2.0
0,10,30,0,12,14.0,54.2
0,10,30,0,13,14.9,34.4
0,10,30,0,14,0.8,129.3
0,10,30,0,15,13.0,35.0
0,10,30,0,34,0.1,301.8
0,10,30,7,0,0.0,12.7
0,10,30,7,7,0.0,0.1
0,10,30,7,12,0.0,57.2
0,10,30,7,13,0.8,35.0
0,10,30,7,14,0.8,130.5
0,10,30,7,15,1.5,35.3
0,10,30,7,34,0.8,259.7
0,10,30,12,0,59.5,14.9
0,10,30,12,7,56.8,1.2
0,10,30,12,12,57.4,58.1
0,10,30,12,13,56.6,33.6
0,10,30,12,14,58.9,132.0
0,10,30,12,15,54.1,33.9
0,10,30,12,34,61.2,283.5
0,10,30,13,0,52.5,17.3
0,10,30,13,7,55.4,1.2
0,10,30,13,12,56.4,56.9
0,10,30,13,13,55.5,36.1
0,10,30,13,14,47.4,113.9
0,10,30,13,15,55.7,35.4
0,10,30,13,34,67.2,297.2
0,10,30,14,0,68.2,1.9
0,10,30,14,7,61.2,0.9
0,10,30,14,12,73.1,55.2
0,10,30,14,13,82.5,33.6
0,10,30,14,14,80.9,129.1
0,10,30,14,15,83.3,35.0
0,10,30,14,34,81.7,317.1
0,10,30,15,0,48.9,15.0
0,10,30,15,7,54.2,0.4
0,10,30,15,12,50.2,51.6
0,10,30,15,13,54.3,35.6
0,10,30,15,14,60.6,120.8
0,10,30,15,15,53.6,34.4
0,10,30,15,34,60.6,287.5
0,10,30,34,0,209.3,1.8
0,10,30,34,7,165.1,1.0
0,10,30,34,12,171.2,54.4
0,10,30,34,13,169.6,34.8
0,10,30,34,14,183.5,121.3
0,10,30,34,15,165.0,34.9
0,10,30,34,34,211.3,312.0
0,11,31,0,0,14.5,16.5
0,11,31,0,7,11.9,2.0
0,11,31,0,12,14.3,55.9
0,11,31,0,13,14.1,33.5
0,11,31,0,14,0.1,154.9
0,11,31,0,15,14.7,34.4
0,11,31,0,34,0.1,274.3
0,11,31,7,0,0.8,12.8
0,11,31,7,7,1.5,0.9
0,11,31,7,12,1.5,56.3
0,11,31,7,13,0.8,33.9
0,11,31,7,14,0.0,118.0
0,11,31,7,15,0.0,36.2
0,11,31,7,34,0.8,266.3
0,11,31,12,0,63.3,16.9
0,11,31,12,7,58.1,2.0
0,11,31,12,12,54.2,55.3
0,11,31,12,13,52.4,35.5
0,11,31,12,14,57.2,159.5
0,11,31,12,15,46.8,34.8
0,11,31,12,34,60.5,306.4
0,11,31,13,0,49.3,15.3
0,11,31,13,7,55.3,1.2
0,11,31,13,12,53.4,58.3
0,11,31,13,13,54.0,34.9
0,11,31,13,14,49.4,122.9
0,11,31,13,15,52.2,35.9
0,11,31,13,34,58.4,272.3
0,11,31,14,0,86.9,0.8
0,11,31,14,7,72.2,1.8
0,11,31,14,12,80.0,53.8
0,11,31,14,13,83.6,34.8
0,11,31,14,14,81.6,129.7
0,11,31,14,15,83.7,33.8
0,11,31,14,34,88.3,330.9
0,11,31,15,0,60.9,15.5
0,11,31,15,7,55.2,1.2
0,11,31,15,12,47.1,49.8
0,11,31,15,13,57.3,34.0
0,11,31,15,14,53.7,117.1
0,11,31,15,15,57.5,35.8
0,11,31,15,34,56.4,288.3
0,11,31,34,0,216.4,0.8
0,11,31,34,7,185.7,0.9
0,11,31,34,12,152.9,55.3
0,11,31,34,13,161.3,33.8
0,11,31,34,14,200.2,126.8
0,11,31,34,15,169.2,33.8
0,11,31,34,34,203.3,294.4
0,12,32,0,0,15.8,14.8
0,12,32,0,7,12.7,1.2
0,12,32,0,12,15.0,51.1
0,12,32,0,13,15.9,36.3
0,12,32,0,14,1.6,129.8
0,12,32,0,15,14.9,35.9
0,12,32,0,34,0.8,273.2
0,12,32,7,0,0.1,13.7
0,12,32,7,7,0.0,0.1
0,12,32,7,12,1.5,52.5
0,12,32,7,13,0.8,35.9
0,12,32,7,14,1.5,103.5
0,12,32,7,15,0.8,35.7
0,12,32,7,34,1.5,275.5
0,12,32,12,0,55.7,16.2
0,12,32,12,7,58.1,2.1
0,12,32,12,12,54.3,52.9
0,12,32,12,13,51.5,34.0
0,12,32,12,14,51.6,121.6
0,12,32,12,15,56.7,36.1
0,12,32,12,34,53.1,295.3
0,12,32,13,0,59.5,16.2
0,12,32,13,7,49.9,1.2
0,12,32,13,12,58.1,58.7
0,12,32,13,13,52.9,34.9
0,12,32,13,14,76.3,142.8
0,12,32,13,15,58.2,36.2
0,12,32,13,34,74.2,317.7
0,12,32,14,0,87.1,1.8
0,12,32,14,7,67.4,0.9
0,12,32,14,12,66.0,54.2
0,12,32,14,13,73.2,36.2
0,12,32,14,14,76.0,118.3
0,12,32,14,15,77.1,34.5
0,12,32,14,34,79.4,308.4
0,12,32,15,0,61.6,16.2
0,12,32,15,7,58.1,2.0
0,12,32,15,12,52.6,55.1
0,12,32,15,13,52.6,35.6
0,12,32,15,14,68.4,134.3
0,12,32,15,15,59.1,37.5
0,12,32,15,34,52.2,294.0
0,12,32,34,0,218.2,0.9
0,12,32,34,7,191.1,1.0
0,12,32,34,12,191.0,52.0
0,12,32,34,13,154.3,35.0
0,12,32,34,14,210.8,154.3
0,12,32,34,15,151.4,35.8
0,12,32,34,34,204.8,300.5
0,13,33,0,0,14.9,15.2
0,13,33,0,7,11.9,0.4
0,13,33,0,12,15.2,56.6
0,13,33,0,13,13.9,35.0
0,13,33,0,14,0.1,102.7
0,13,33,0,15,15.5,35.6
0,13,33,0,34,0.1,285.0
0,13,33,7,0,1.5,12.8
0,13,33,7,7,0.8,0.9
0,13,33,7,12,1.6,57.7
0,13,33,7,13,0.1,35.0
0,13,33,7,14,0.8,116.5
0,13,33,7,15,0.0,35.3
0,13,33,7,34,0.8,238.0
0,13,33,12,0,54.8,17.3
0,13,33,12,7,55.9,1.2
0,13,33,12,12,57.4,56.8
0,13,33,12,13,51.6,34.5
0,13,33,12,14,51.6,118.9
0,13,33,12,15,59.1,35.5
0,13,33,12,34,66.2,296.3
0,13,33,13,0,60.8,16.2
0,13,33,13,7,52.6,0.4
0,13,33,13,12,56.5,54.6
0,13,33,13,13,54.0,35.7
0,13,33,13,14,47.5,137.3
0,13,33,13,15,56.3,34.2
0,13,33,13,34,56.7,304.6
0,13,33,14,0,87.9,2.9
0,13,33,14,7,73.7,0.9
0,13,33,14,12,74.1,51.9
0,13,33,14,13,75.2,35.7
0,13,33,14,14,80.0,134.7
0,13,33,14,15,82.1,35.4
0,13,33,14,34,75.7,310.7
0,13,33,15,0,60.0,17.1
0,13,33,15,7,52.9,0.4
0,13,33,15,12,58.0,59.0
0,13,33,15,13,54.5,35.9
0,13,33,15,14,64.2,117.8
0,13,33,15,15,56.1,34.1
0,13,33,15,34,50.9,291.0
0,13,33,34,0,209.4,1.8
0,13,33,34,7,168.7,1.8
0,13,33,34,12,169.8,55.0
0,13,33,34,13,175.2,35.0
0,13,33,34,14,206.2,133.6
0,13,33,34,15,160.2,33.9
0,13,33,34,34,206.3,321.2
0,14,34,0,0,16.0,13.1
0,14,34,0,7,11.6,2.0
0,14,34,0,12,14.3,53.4
0,14,34,0,13,16.2,36.0
0,14,34,0,14,1.6,157.5
0,14,34,0,15,16.1,38.6
0,14,34,0,34,1.6,277.6
0,14,34,7,0,0.8,12.2
0,14,34,7,7,0.8,0.9
0,14,34,7,12,0.0,49.5
0,14,34,7,13,0.1,35.5
0,14,34,7,14,0.0,123.1
0,14,34,7,15,1.6,34.5
0,14,34,7,34,0.0,282.0
0,14,34,12,0,56.7,17.6
0,14,34,12,7,59.4,1.2
0,14,34,12,12,54.9,58.0
0,14,34,12,13,56.0,35.0
0,14,34,12,14,54.0,130.9
0,14,34,12,15,58.0,35.2
0,14,34,12,34,51.3,292.7
0,14,34,13,0,58.4,13.4
0,14,34,13,7,47.2,1.2
0,14,34,13,12,51.9,54.8
0,14,34,13,13,59.7,33.6
0,14,34,13,14,49.6,117.6
0,14,34,13,15,50.5,34.2
0,14,34,13,34,53.6,290.7
0,14,34,14,0,90.4,2.9
0,14,34,14,7,72.4,1.0
0,14,34,14,12,72.7,50.3
0,14,34,14,13,73.7,33.8
0,14,34,14,14,78.6,127.6
0,14,34,14,15,79.0,33.8
0,14,34,14,34,73.4,331.7
0,14,34,15,0,60.4,16.1
0,14,34,15,7,52.9,0.4
0,14,34,15,12,48.5,51.0
0,14,34,15,13,57.0,34.8
0,14,34,15,14,49.9,117.8
0,14,34,15,15,59.0,33.5
0,14,34,15,34,62.2,280.0
0,14,34,34,0,206.5,0.8
0,14,34,34,7,166.1,1.8
0,14,34,34,12,157.3,61.3
0,14,34,34,13,142.6,36.0
0,14,34,34,14,196.6,146.1
0,14,34,34,15,149.1,37.1
0,14,34,34,34,197.3,316.4
0,15,35,0,0,15.0,15.3
0,15,35,0,7,10.6,1.2
0,15,35,0,12,12.8,51.8
0,15,35,0,13,15.3,37.0
0,15,35,0,14,0.8,162.2
0,15,35,0,15,13.4,34.8
0,15,35,0,34,0.8,249.1
0,15,35,7,0,0.8,13.4
0,15,35,7,7,0.0,0.9
0,15,35,7,12,0.0,54.3
0,15,35,7,13,0.8,35.0
0,15,35,7,14,1.6,104.9
0,15,35,7,15,1.5,34.8
0,15,35,7,34,0.8,250.4
0,15,35,12,0,54.4,16.4
0,15,35,12,7,57.3,0.4
0,15,35,12,12,54.4,56.5
0,15,35,12,13,51.1,35.4
0,15,35,12,14,60.5,112.7
0,15,35,12,15,54.7,35.3
0,15,35,12,34,52.8,278.6
0,15,35,13,0,57.5,16.2
0,15,35,13,7,49.9,0.4
0,15,35,13,12,54.7,56.2
0,15,35,13,13,56.6,34.7
0,15,35,13,14,50.6,121.6
0,15,35,13,15,52.1,34.7
0,15,35,13,34,65.1,291.1
0,15,35,14,0,90.3,1.8
0,15,35,14,7,74.6,1.8
0,15,35,14,12,78.9,61.8
0,15,35,14,13,63.5,34.4
0,15,35,14,14,76.3,135.7
0,15,35,14,15,73.3,33.5
0,15,35,14,34,74.1,292.8
0,15,35,15,0,55.2,16.3
0,15,35,15,7,53.1,1.2
0,15,35,15,12,54.6,56.6
