repeat,cpu1,cpu2,test1,test2,core0_avg_cycles,core1_avg_cycles
0,2,6,13,13,92.2,105.0
0,2,6,13,14,82.5,135.1
0,2,6,13,15,75.1,93.2
0,2,6,13,34,79.7,178.4
0,2,6,14,0,107.1,5.7
0,2,6,14,7,127.4,5.9
0,2,6,14,13,91.1,103.9
0,2,6,14,14,83.1,110.0
0,2,6,14,15,89.8,104.8
0,2,6,14,34,84.1,187.5
0,2,6,15,0,95.5,23.0
0,2,6,15,7,109.9,5.4
0,2,6,15,13,98.2,109.6
0,2,6,15,14,106.8,124.8
0,2,6,15,15,72.2,107.1
0,2,6,15,34,109.9,193.1
0,2,6,34,0,83.5,5.8
0,2,6,34,7,111.3,20.1
0,2,6,34,13,156.7,106.4
0,2,6,34,14,152.5,109.9
0,2,6,34,15,176.2,84.8
0,2,6,34,34,153.7,185.7
0,3,7,0,0,19.7,8.0
0,3,7,0,7,20.3,20.7
0,3,7,0,13,5.0,96.0
0,3,7,0,14,1.7,145.5
0,3,7,0,15,19.5,114.9
0,3,7,0,34,1.6,90.6
0,3,7,7,0,0.4,23.4
0,3,7,7,7,14.9,20.8
0,3,7,7,13,15.0,118.7
0,3,7,7,14,0.3,127.1
0,3,7,7,15,15.0,122.4
0,3,7,7,34,14.2,110.7
0,3,7,13,0,110.9,23.0
0,3,7,13,7,108.4,20.2
0,3,7,13,13,52.1,59.6
0,3,7,13,14,95.8,154.7
0,3,7,13,15,71.3,89.4
0,3,7,13,34,94.9,200.2
0,3,7,14,0,123.9,20.2
0,3,7,14,7,112.1,20.5
0,3,7,14,13,90.6,103.5
0,3,7,14,14,73.2,100.6
0,3,7,14,15,75.9,89.7
0,3,7,14,34,74.3,174.7
0,3,7,15,0,95.8,8.1
0,3,7,15,7,117.1,18.9
0,3,7,15,13,88.1,88.6
0,3,7,15,14,93.5,135.6
0,3,7,15,15,87.0,106.9
0,3,7,15,34,98.5,192.6
0,3,7,34,0,102.1,20.4
0,3,7,34,7,104.8,20.2
0,3,7,34,13,152.2,105.0
0,3,7,34,14,156.9,110.4
0,3,7,34,15,170.3,117.7
0,3,7,34,34,144.2,170.5
1,0,4,0,0,4.8,8.1
1,0,4,0,7,5.1,7.3
1,0,4,0,13,19.6,107.2
1,0,4,0,14,15.9,92.8
1,0,4,0,15,4.8,96.2
1,0,4,0,34,1.7,107.2
1,0,4,7,0,14.9,23.3
1,0,4,7,7,0.3,6.0
1,0,4,7,13,14.9,126.8
1,0,4,7,14,14.7,125.0
1,0,4,7,15,14.9,129.9
1,0,4,7,34,0.3,108.5
1,0,4,13,0,101.3,22.8
1,0,4,13,7,114.7,20.3
1,0,4,13,13,73.8,92.1
1,0,4,13,14,110.6,151.6
1,0,4,13,15,90.4,109.6
1,0,4,13,34,99.9,192.7
1,0,4,14,0,122.6,20.4
1,0,4,14,7,109.7,20.2
1,0,4,14,13,74.2,86.9
1,0,4,14,14,83.9,112.4
1,0,4,14,15,71.9,89.6
1,0,4,14,34,86.3,190.4
1,0,4,15,0,94.0,8.1
1,0,4,15,7,108.6,5.4
1,0,4,15,13,88.1,101.1
1,0,4,15,14,100.9,150.3
1,0,4,15,15,90.1,106.9
1,0,4,15,34,91.7,182.4
1,0,4,34,0,104.0,20.2
1,0,4,34,7,94.7,5.9
1,0,4,34,13,167.0,87.4
1,0,4,34,14,153.5,96.1
1,0,4,34,15,165.9,112.8
1,0,4,34,34,150.7,184.3
1,1,5,0,0,19.8,22.9
1,1,5,0,7,20.1,5.8
1,1,5,0,13,4.9,92.7
1,1,5,0,14,1.7,121.4
1,1,5,0,15,19.6,121.2
1,1,5,0,34,1.6,107.4
1,1,5,7,0,15.0,8.6
1,1,5,7,7,14.8,20.5
1,1,5,7,13,15.1,113.9
1,1,5,7,14,0.3,141.2
1,1,5,7,15,15.0,105.4
1,1,5,7,34,0.3,92.1
1,1,5,13,0,93.8,8.3
1,1,5,13,7,112.8,19.7
1,1,5,13,13,73.8,90.2
1,1,5,13,14,76.2,155.5
1,1,5,13,15,71.3,89.0
1,1,5,13,34,95.3,179.9
1,1,5,14,0,106.5,20.3
1,1,5,14,7,111.7,5.8
1,1,5,14,13,84.0,92.9
1,1,5,14,14,85.8,96.5
1,1,5,14,15,96.1,105.8
1,1,5,14,34,71.2,190.4
1,1,5,15,0,108.9,23.0
1,1,5,15,7,118.9,20.0
1,1,5,15,13,88.2,107.5
1,1,5,15,14,86.3,157.8
1,1,5,15,15,88.1,105.2
1,1,5,15,34,84.3,197.8
1,1,5,34,0,88.9,5.7
1,1,5,34,7,109.4,20.6
1,1,5,34,13,171.3,103.4
1,1,5,34,14,155.8,110.9
1,1,5,34,15,180.1,107.4
1,1,5,34,34,138.8,173.6
1,2,6,0,0,18.6,8.2
1,2,6,0,7,20.2,20.5
1,2,6,0,13,19.6,110.4
1,2,6,0,14,16.2,125.6
1,2,6,0,15,4.8,117.2
1,2,6,0,34,1.6,105.2
1,2,6,7,0,0.4,23.6
1,2,6,7,7,14.9,20.8
1,2,6,7,13,0.4,125.3
1,2,6,7,14,0.3,124.7
1,2,6,7,15,15.1,123.8
1,2,6,7,34,1.0,95.1
1,2,6,13,0,96.5,8.4
1,2,6,13,7,111.3,19.1
1,2,6,13,13,67.8,91.3
1,2,6,13,14,95.9,147.5
1,2,6,13,15,84.6,106.4
1,2,6,13,34,83.9,182.0
1,2,6,14,0,34.0,3.1
1,2,6,14,7,125.3,20.4
1,2,6,14,13,100.3,113.7
1,2,6,14,14,84.5,98.1
1,2,6,14,15,91.7,91.2
1,2,6,14,34,85.4,187.5
1,2,6,15,0,109.0,22.9
1,2,6,15,7,115.9,5.2
1,2,6,15,13,77.0,89.5
1,2,6,15,14,52.2,101.6
1,2,6,15,15,90.0,107.9
1,2,6,15,34,106.8,191.7
1,2,6,34,0,111.0,5.5
1,2,6,34,7,105.4,20.3
1,2,6,34,13,168.1,118.3
1,2,6,34,14,153.3,100.9
1,2,6,34,15,151.1,99.4
1,2,6,34,34,160.6,170.9
1,3,7,0,0,19.7,8.2
1,3,7,0,7,5.4,5.9
1,3,7,0,13,5.0,94.3
1,3,7,0,14,1.7,137.3
1,3,7,0,15,19.8,120.3
1,3,7,0,34,15.9,107.0
1,3,7,7,0,0.4,23.4
1,3,7,7,7,0.3,5.9
1,3,7,7,13,15.1,116.5
1,3,7,7,14,16.8,146.9
1,3,7,7,15,15.0,122.6
1,3,7,7,34,14.5,110.3
1,3,7,13,0,92.5,8.2
1,3,7,13,7,97.5,20.3
1,3,7,13,13,80.0,117.3
1,3,7,13,14,98.5,136.8
1,3,7,13,15,69.0,92.0
1,3,7,13,34,99.1,204.0
1,3,7,14,0,114.3,5.7
1,3,7,14,7,126.8,6.0
1,3,7,14,13,79.7,106.6
1,3,7,14,14,71.4,112.4
1,3,7,14,15,82.4,107.7
1,3,7,14,34,85.1,187.4
1,3,7,15,0,98.4,23.0
1,3,7,15,7,122.2,5.5
1,3,7,15,13,90.4,109.6
1,3,7,15,14,95.9,152.6
1,3,7,15,15,75.5,92.4
1,3,7,15,34,96.4,199.2
1,3,7,34,0,104.1,20.2
1,3,7,34,7,90.2,5.9
1,3,7,34,13,151.1,88.0
1,3,7,34,14,159.7,121.5
1,3,7,34,15,170.0,107.0
1,3,7,34,34,157.5,187.5
2,0,4,0,0,19.6,22.1
2,0,4,0,7,5.4,5.7
2,0,4,0,13,19.6,109.2
2,0,4,0,14,16.0,137.7
2,0,4,0,15,19.9,114.6
2,0,4,0,34,16.0,106.3
2,0,4,7,0,0.4,8.6
2,0,4,7,7,14.9,20.8
2,0,4,7,13,14.9,113.6
2,0,4,7,14,14.5,139.7
2,0,4,7,15,15.0,119.5
2,0,4,7,34,14.5,109.0
2,0,4,13,0,94.8,8.1
2,0,4,13,7,105.2,5.6
2,0,4,13,13,85.5,106.5
2,0,4,13,14,113.8,156.6
2,0,4,13,15,90.7,106.0
2,0,4,13,34,95.3,195.1
2,0,4,14,0,107.9,5.7
2,0,4,14,7,122.2,5.8
2,0,4,14,13,98.6,109.7
2,0,4,14,14,90.6,115.1
2,0,4,14,15,85.7,105.7
2,0,4,14,34,69.1,168.9
2,0,4,15,0,89.0,21.0
2,0,4,15,7,105.9,5.4
2,0,4,15,13,92.2,108.5
2,0,4,15,14,82.2,140.5
2,0,4,15,15,76.1,93.2
2,0,4,15,34,81.3,180.8
2,0,4,34,0,91.5,5.7
2,0,4,34,7,92.4,5.6
2,0,4,34,13,177.4,101.2
2,0,4,34,14,138.4,108.7
2,0,4,34,15,175.9,128.5
2,0,4,34,34,138.6,174.5
2,1,5,0,0,5.1,8.1
2,1,5,0,7,20.1,19.3
2,1,5,0,13,5.1,95.4
2,1,5,0,14,1.7,135.9
2,1,5,0,15,19.8,114.6
2,1,5,0,34,16.0,108.2
2,1,5,7,0,15.0,8.6
2,1,5,7,7,0.2,6.0
2,1,5,7,13,14.9,114.7
2,1,5,7,14,0.3,124.8
2,1,5,7,15,0.4,107.1
2,1,5,7,34,14.7,117.2
2,1,5,13,0,108.5,8.1
2,1,5,13,7,98.5,5.6
2,1,5,13,13,88.9,110.0
2,1,5,13,14,95.8,146.4
2,1,5,13,15,87.2,108.1
2,1,5,13,34,83.8,180.8
2,1,5,14,0,103.9,5.9
2,1,5,14,7,126.6,5.9
2,1,5,14,13,77.8,99.8
2,1,5,14,14,70.2,94.6
2,1,5,14,15,93.8,115.0
2,1,5,14,34,69.7,168.1
2,1,5,15,0,95.4,8.0
2,1,5,15,7,111.4,5.8
2,1,5,15,13,89.5,106.0
2,1,5,15,14,83.9,131.4
2,1,5,15,15,71.3,90.9
2,1,5,15,34,81.6,196.7
2,1,5,34,0,90.1,5.7
2,1,5,34,7,96.1,9.8
2,1,5,34,13,168.2,99.8
2,1,5,34,14,140.5,94.7
2,1,5,34,15,150.4,89.1
2,1,5,34,34,142.7,171.4
2,2,6,0,0,19.6,23.0
2,2,6,0,7,20.2,5.9
2,2,6,0,13,19.7,109.0
2,2,6,0,14,16.0,134.8
2,2,6,0,15,4.9,107.6
2,2,6,0,34,16.1,107.0
2,2,6,7,0,15.0,23.4
2,2,6,7,7,14.8,20.7
2,2,6,7,13,15.0,116.1
2,2,6,7,14,14.5,139.3
2,2,6,7,15,15.0,120.1
2,2,6,7,34,14.4,111.1
2,2,6,13,0,107.3,23.0
2,2,6,13,7,128.3,5.8
2,2,6,13,13,87.6,105.4
2,2,6,13,14,78.7,129.4
2,2,6,13,15,85.7,106.7
2,2,6,13,34,89.3,197.0
2,2,6,14,0,119.9,20.0
2,2,6,14,7,129.8,5.7
2,2,6,14,13,79.4,103.2
2,2,6,14,14,84.1,109.8
2,2,6,14,15,87.1,109.1
2,2,6,14,34,71.2,169.3
2,2,6,15,0,113.0,23.1
2,2,6,15,7,121.0,5.7
2,2,6,15,13,95.1,105.7
2,2,6,15,14,102.8,144.9
2,2,6,15,15,92.2,107.9
2,2,6,15,34,97.9,193.0
2,2,6,34,0,87.8,5.9
2,2,6,34,7,109.5,20.2
2,2,6,34,13,154.4,91.0
2,2,6,34,14,152.7,114.2
2,2,6,34,15,148.2,106.4
2,2,6,34,34,154.0,187.6
2,3,7,0,0,19.7,22.8
2,3,7,0,7,20.0,20.2
2,3,7,0,13,4.9,97.3
2,3,7,0,14,16.0,144.3
2,3,7,0,15,4.9,98.5
2,3,7,0,34,16.0,110.2
2,3,7,7,0,0.4,8.6
2,3,7,7,7,0.3,5.9
2,3,7,7,13,15.0,115.7
2,3,7,7,14,14.5,140.6
2,3,7,7,15,15.0,106.7
2,3,7,7,34,0.3,103.1
2,3,7,13,0,110.9,8.0
2,3,7,13,7,105.9,20.2
2,3,7,13,13,72.5,93.1
2,3,7,13,14,78.9,134.4
2,3,7,13,15,70.5,90.9
2,3,7,13,34,98.1,197.8
2,3,7,14,0,122.3,5.9
2,3,7,14,7,109.3,5.7
2,3,7,14,13,94.9,102.3
2,3,7,14,14,73.2,100.0
2,3,7,14,15,91.9,104.0
2,3,7,14,34,85.4,188.6
2,3,7,15,0,109.8,23.0
2,3,7,15,7,116.3,20.4
2,3,7,15,13,88.4,95.2
2,3,7,15,14,86.0,135.2
2,3,7,15,15,70.5,89.9
2,3,7,15,34,83.4,198.7
2,3,7,34,0,102.0,20.2
2,3,7,34,7,90.6,5.7
2,3,7,34,13,153.5,94.1
2,3,7,34,14,151.2,111.9
2,3,7,34,15,166.0,107.2
2,3,7,34,34,160.5,174.0
3,0,4,0,0,19.7,22.5
3,0,4,0,7,5.6,20.7
3,0,4,0,13,19.7,109.3
3,0,4,0,14,1.7,139.8
3,0,4,0,15,19.5,125.2
3,0,4,0,34,1.7,93.3
3,0,4,7,0,0.4,8.7
3,0,4,7,7,14.9,20.7
3,0,4,7,13,0.4,108.6
3,0,4,7,14,14.5,141.5
3,0,4,7,15,15.0,102.9
3,0,4,7,34,0.3,91.8
3,0,4,13,0,107.9,23.1
3,0,4,13,7,114.1,20.3
3,0,4,13,13,72.3,89.2
3,0,4,13,14,82.4,132.4
3,0,4,13,15,82.9,101.3
3,0,4,13,34,105.7,203.7
3,0,4,14,0,106.5,5.6
3,0,4,14,7,126.2,5.8
3,0,4,14,13,94.5,86.8
3,0,4,14,14,71.3,96.3
3,0,4,14,15,71.6,90.4
3,0,4,14,34,69.7,171.6
3,0,4,15,0,108.4,8.2
3,0,4,15,7,103.2,5.6
3,0,4,15,13,92.4,102.2
3,0,4,15,14,108.8,149.6
3,0,4,15,15,91.3,106.0
3,0,4,15,34,111.2,194.1
3,0,4,34,0,90.3,5.8
3,0,4,34,7,94.7,20.4
3,0,4,34,13,171.4,97.9
3,0,4,34,14,139.4,96.7
3,0,4,34,15,153.8,97.7
3,0,4,34,34,158.4,187.3
3,1,5,0,0,19.6,22.8
3,1,5,0,7,19.3,19.6
3,1,5,0,13,20.0,110.7
3,1,5,0,14,16.1,136.8
3,1,5,0,15,19.5,114.5
3,1,5,0,34,1.7,95.1
3,1,5,7,0,14.9,23.3
3,1,5,7,7,0.3,6.0
3,1,5,7,13,15.0,116.8
3,1,5,7,14,14.7,153.4
3,1,5,7,15,0.4,107.1
3,1,5,7,34,0.3,96.5
3,1,5,13,0,97.0,8.1
3,1,5,13,7,104.5,5.4
3,1,5,13,13,91.7,91.4
3,1,5,13,14,91.3,130.5
3,1,5,13,15,72.0,92.5
3,1,5,13,34,83.8,180.8
3,1,5,14,0,109.0,5.8
3,1,5,14,7,126.7,20.6
3,1,5,14,13,73.8,91.0
3,1,5,14,14,84.8,98.0
3,1,5,14,15,109.0,100.8
3,1,5,14,34,83.5,170.2
3,1,5,15,0,97.9,8.2
3,1,5,15,7,112.5,19.2
3,1,5,15,13,89.6,106.5
3,1,5,15,14,98.3,136.6
3,1,5,15,15,100.2,117.5
3,1,5,15,34,97.8,196.8
3,1,5,34,0,90.2,5.7
3,1,5,34,7,90.9,5.7
3,1,5,34,13,167.3,102.7
3,1,5,34,14,140.0,95.9
3,1,5,34,15,153.0,89.4
3,1,5,34,34,138.6,172.4
3,2,6,0,0,19.6,22.9
3,2,6,0,7,20.3,20.3
3,2,6,0,13,5.2,91.4
3,2,6,0,14,16.0,136.4
3,2,6,0,15,18.9,113.8
3,2,6,0,34,1.7,100.9
3,2,6,7,0,4.4,8.6
3,2,6,7,7,14.9,8.9
3,2,6,7,13,0.4,108.0
3,2,6,7,14,0.3,126.7
3,2,6,7,15,0.3,102.5
3,2,6,7,34,14.2,96.1
3,2,6,13,0,108.5,23.0
3,2,6,13,7,110.9,20.2
3,2,6,13,13,88.3,90.5
3,2,6,13,14,80.7,130.4
3,2,6,13,15,80.5,114.9
3,2,6,13,34,91.5,198.5
3,2,6,14,0,108.0,5.8
3,2,6,14,7,125.7,20.1
3,2,6,14,13,91.5,86.0
3,2,6,14,14,69.3,94.9
3,2,6,14,15,94.8,119.9
3,2,6,14,34,75.0,190.3
3,2,6,15,0,108.9,23.0
3,2,6,15,7,117.6,20.1
3,2,6,15,13,88.1,107.0
3,2,6,15,14,110.6,151.1
3,2,6,15,15,75.3,91.2
3,2,6,15,34,70.3,174.0
3,2,6,34,0,103.3,20.2
3,2,6,34,7,108.4,20.3
3,2,6,34,13,172.9,87.6
3,2,6,34,14,155.8,112.5
3,2,6,34,15,164.7,95.9
3,2,6,34,34,138.6,169.3
3,3,7,0,0,19.6,22.9
3,3,7,0,7,20.1,20.6
3,3,7,0,13,5.0,98.6
3,3,7,0,14,1.6,123.5
3,3,7,0,15,5.0,97.6
3,3,7,0,34,1.7,91.6
3,3,7,7,0,0.4,23.5
3,3,7,7,7,14.9,20.8
3,3,7,7,13,15.0,118.0
3,3,7,7,14,0.4,141.1
3,3,7,7,15,15.1,124.4
3,3,7,7,34,0.3,98.9
3,3,7,13,0,109.1,22.0
3,3,7,13,7,117.3,5.2
3,3,7,13,13,73.2,87.8
3,3,7,13,14,92.9,147.7
3,3,7,13,15,92.0,114.9
3,3,7,13,34,106.3,206.4
3,3,7,14,0,107.2,5.6
3,3,7,14,7,126.1,5.9
3,3,7,14,13,88.0,101.2
3,3,7,14,14,84.1,103.6
3,3,7,14,15,92.4,92.3
3,3,7,14,34,69.1,189.2
3,3,7,15,0,110.1,23.0
3,3,7,15,7,119.0,20.4
3,3,7,15,13,91.8,94.4
3,3,7,15,14,82.7,131.9
3,3,7,15,15,74.4,91.3
3,3,7,15,34,94.3,180.2
3,3,7,34,0,85.8,5.8
3,3,7,34,7,103.8,20.3
3,3,7,34,13,149.8,88.8
3,3,7,34,14,136.5,94.7
3,3,7,34,15,152.7,107.6
3,3,7,34,34,154.6,175.7
4,0,4,0,0,5.0,8.0
4,0,4,0,7,20.2,18.6
4,0,4,0,13,19.8,110.4
4,0,4,0,14,1.7,136.7
4,0,4,0,15,19.6,111.8
4,0,4,0,34,1.7,94.0
4,0,4,7,0,15.0,23.5
4,0,4,7,7,0.3,20.6
4,0,4,7,13,15.0,119.4
4,0,4,7,14,14.7,127.7
4,0,4,7,15,15.0,113.7
4,0,4,7,34,14.7,108.7
4,0,4,13,0,92.4,8.2
4,0,4,13,7,116.8,19.2
4,0,4,13,13,70.2,102.7
4,0,4,13,14,90.9,138.2
4,0,4,13,15,72.6,92.6
4,0,4,13,34,93.8,201.0
4,0,4,14,0,108.2,5.9
4,0,4,14,7,124.0,20.1
4,0,4,14,13,69.9,93.6
4,0,4,14,14,83.5,110.1
4,0,4,14,15,88.7,93.2
4,0,4,14,34,83.5,189.3
4,0,4,15,0,126.4,22.7
4,0,4,15,7,115.5,5.6
4,0,4,15,13,75.7,92.2
4,0,4,15,14,99.9,145.9
4,0,4,15,15,74.6,89.8
4,0,4,15,34,83.4,177.3
4,0,4,34,0,107.5,20.2
4,0,4,34,7,92.9,5.7
4,0,4,34,13,159.8,97.4
4,0,4,34,14,150.3,97.8
4,0,4,34,15,167.5,114.9
4,0,4,34,34,152.9,171.1
4,1,5,0,0,19.7,23.0
4,1,5,0,7,20.1,20.3
4,1,5,0,13,18.7,106.6
4,1,5,0,14,15.9,136.3
4,1,5,0,15,19.2,80.4
4,1,5,0,34,16.0,111.6
4,1,5,7,0,14.0,23.4
4,1,5,7,7,0.3,5.8
4,1,5,7,13,15.0,117.9
4,1,5,7,14,0.3,142.1
4,1,5,7,15,14.9,120.8
4,1,5,7,34,0.3,113.5
4,1,5,13,0,107.7,23.0
4,1,5,13,7,112.9,20.0
4,1,5,13,13,88.1,106.5
4,1,5,13,14,87.9,140.6
4,1,5,13,15,71.4,107.7
4,1,5,13,34,96.8,194.0
4,1,5,14,0,120.5,19.9
4,1,5,14,7,120.5,5.9
4,1,5,14,13,78.4,86.9
4,1,5,14,14,84.1,110.0
4,1,5,14,15,73.2,87.5
4,1,5,14,34,39.8,154.2
4,1,5,15,0,92.6,8.3
4,1,5,15,7,99.5,5.6
4,1,5,15,13,88.4,104.9
4,1,5,15,14,81.4,136.3
4,1,5,15,15,77.6,94.6
4,1,5,15,34,102.8,190.3
4,1,5,34,0,102.4,20.3
4,1,5,34,7,96.3,6.0
4,1,5,34,13,154.9,97.6
4,1,5,34,14,138.4,94.7
4,1,5,34,15,166.5,118.1
4,1,5,34,34,138.6,172.3
4,2,6,0,0,19.6,8.1
4,2,6,0,7,20.2,20.7
4,2,6,0,13,19.5,115.2
4,2,6,0,14,1.7,137.0
4,2,6,0,15,19.8,112.3
4,2,6,0,34,15.8,111.3
4,2,6,7,0,14.8,23.4
4,2,6,7,7,0.4,6.0
4,2,6,7,13,15.0,116.3
4,2,6,7,14,14.4,141.3
4,2,6,7,15,15.3,113.2
4,2,6,7,34,14.5,102.4
4,2,6,13,0,107.0,22.8
4,2,6,13,7,115.2,20.4
4,2,6,13,13,72.8,93.5
4,2,6,13,14,79.8,137.3
4,2,6,13,15,83.7,104.3
4,2,6,13,34,97.3,193.6
4,2,6,14,0,106.9,5.7
4,2,6,14,7,39.7,17.5
4,2,6,14,13,96.3,124.5
4,2,6,14,14,70.1,111.5
4,2,6,14,15,76.2,106.7
4,2,6,14,34,88.9,187.0
4,2,6,15,0,109.2,22.8
4,2,6,15,7,119.6,20.2
4,2,6,15,13,90.9,88.5
4,2,6,15,14,82.3,137.9
4,2,6,15,15,94.8,108.6
4,2,6,15,34,98.4,196.9
4,2,6,34,0,102.7,20.2
4,2,6,34,7,106.3,5.9
4,2,6,34,13,165.8,100.9
4,2,6,34,14,154.0,108.9
4,2,6,34,15,167.1,105.1
4,2,6,34,34,158.9,173.3
4,3,7,0,0,19.5,22.9
4,3,7,0,7,5.4,20.3
4,3,7,0,13,19.9,107.9
4,3,7,0,14,15.8,140.8
4,3,7,0,15,19.4,116.2
4,3,7,0,34,15.9,110.9
4,3,7,7,0,0.4,8.8
4,3,7,7,7,14.9,17.8
4,3,7,7,13,15.1,116.8
4,3,7,7,14,14.8,128.7
4,3,7,7,15,15.0,126.1
4,3,7,7,34,14.6,112.5
4,3,7,13,0,91.4,22.9
4,3,7,13,7,135.8,20.5
4,3,7,13,13,70.0,104.0
4,3,7,13,14,81.4,139.7
4,3,7,13,15,85.1,105.8
4,3,7,13,34,107.7,199.1
4,3,7,14,0,121.3,19.3
4,3,7,14,7,111.4,5.8
4,3,7,14,13,88.4,110.7
4,3,7,14,14,85.7,110.3
4,3,7,14,15,74.0,98.6
4,3,7,14,34,70.0,188.5
4,3,7,15,0,93.7,8.2
4,3,7,15,7,123.6,19.0
4,3,7,15,13,92.6,104.9
4,3,7,15,14,88.9,133.5
4,3,7,15,15,90.2,105.2
4,3,7,15,34,92.4,180.4
4,3,7,34,0,92.1,5.6
4,3,7,34,7,110.2,19.9
4,3,7,34,13,167.1,102.8
4,3,7,34,14,139.2,113.1
4,3,7,34,15,164.2,106.6
4,3,7,34,34,156.9,189.2
5,0,4,0,0,19.5,23.0
5,0,4,0,7,20.1,20.5
5,0,4,0,13,15.7,113.7
5,0,4,0,14,15.8,135.7
5,0,4,0,15,5.0,101.3
5,0,4,0,34,1.7,91.8
5,0,4,7,0,15.0,23.4
5,0,4,7,7,0.3,20.7
5,0,4,7,13,0.4,100.0
5,0,4,7,14,14.6,141.2
5,0,4,7,15,0.4,145.3
5,0,4,7,34,14.2,109.6
5,0,4,13,0,107.6,8.1
5,0,4,13,7,102.9,5.4
5,0,4,13,13,85.9,103.8
5,0,4,13,14,95.0,146.2
5,0,4,13,15,87.8,102.2
5,0,4,13,34,79.1,181.7
5,0,4,14,0,123.4,20.1
5,0,4,14,7,126.4,20.4
5,0,4,14,13,96.6,106.4
5,0,4,14,14,74.8,98.9
5,0,4,14,15,69.7,115.0
5,0,4,14,34,84.1,186.4
5,0,4,15,0,93.9,8.0
5,0,4,15,7,117.3,20.2
5,0,4,15,13,91.3,104.5
5,0,4,15,14,115.6,149.3
5,0,4,15,15,76.4,106.1
5,0,4,15,34,81.1,199.9
5,0,4,34,0,87.9,5.8
5,0,4,34,7,95.7,20.4
5,0,4,34,13,151.8,101.3
5,0,4,34,14,138.3,95.0
5,0,4,34,15,155.4,96.8
5,0,4,34,34,154.8,186.4
5,1,5,0,0,4.8,22.8
5,1,5,0,7,14.5,11.8
5,1,5,0,13,5.1,109.6
5,1,5,0,14,1.7,136.4
5,1,5,0,15,5.0,101.9
5,1,5,0,34,1.7,92.0
5,1,5,7,0,0.5,8.6
5,1,5,7,7,14.9,20.7
5,1,5,7,13,15.0,109.4
5,1,5,7,14,0.3,125.2
5,1,5,7,15,15.0,119.6
5,1,5,7,34,0.3,100.7
5,1,5,13,0,91.9,8.1
5,1,5,13,7,115.1,20.3
5,1,5,13,13,69.4,101.1
5,1,5,13,14,104.7,154.0
5,1,5,13,15,85.4,91.7
