repeat,cpu1,cpu2,test1,test2,core0_avg_cycles,core1_avg_cycles
0,2,22,15,14,56.7,175.6
0,2,22,15,15,113.7,144.3
0,2,22,15,34,54.8,550.7
0,2,22,34,0,335.8,3.7
0,2,22,34,7,215.7,2.8
0,2,22,34,12,363.7,96.3
0,2,22,34,13,353.7,61.8
0,2,22,34,14,207.3,113.8
0,2,22,34,15,350.5,105.4
0,2,22,34,34,227.9,278.2
0,3,23,0,0,17.4,17.4
0,3,23,0,7,16.3,2.4
0,3,23,0,12,32.3,74.4
0,3,23,0,13,31.5,51.8
0,3,23,0,14,1.9,171.6
0,3,23,0,15,52.9,117.6
0,3,23,0,34,9.3,500.2
0,3,23,7,0,15.7,40.4
0,3,23,7,7,26.9,18.7
0,3,23,7,12,18.3,120.1
0,3,23,7,13,23.1,86.3
0,3,23,7,14,0.2,152.2
0,3,23,7,15,30.8,118.2
0,3,23,7,34,0.1,466.9
0,3,23,12,0,103.9,49.9
0,3,23,12,7,76.8,19.4
0,3,23,12,12,129.2,162.5
0,3,23,12,13,130.1,118.8
0,3,23,12,14,66.6,169.5
0,3,23,12,15,118.9,138.9
0,3,23,12,34,66.9,525.3
0,3,23,13,0,46.5,28.5
0,3,23,13,7,65.0,22.0
0,3,23,13,12,89.0,144.1
0,3,23,13,13,89.6,103.9
0,3,23,13,14,42.7,210.0
0,3,23,13,15,89.6,156.9
0,3,23,13,34,45.4,482.1
0,3,23,14,0,189.0,1.2
0,3,23,14,7,129.9,2.9
0,3,23,14,12,156.3,103.4
0,3,23,14,13,136.0,53.9
0,3,23,14,14,63.4,101.1
0,3,23,14,15,153.1,101.8
0,3,23,14,34,135.7,582.2
0,3,23,15,0,86.6,48.4
0,3,23,15,7,55.6,16.5
0,3,23,15,12,51.8,71.6
0,3,23,15,13,51.3,48.1
0,3,23,15,14,65.0,190.3
0,3,23,15,15,109.0,150.1
0,3,23,15,34,65.8,496.1
0,3,23,34,0,423.7,2.9
0,3,23,34,7,313.8,1.7
0,3,23,34,12,341.8,88.3
0,3,23,34,13,352.1,62.6
0,3,23,34,14,373.3,213.9
0,3,23,34,15,409.7,109.5
0,3,23,34,34,305.8,512.2
0,4,24,0,0,16.7,18.1
0,4,24,0,7,14.8,2.5
0,4,24,0,12,30.5,93.2
0,4,24,0,13,46.0,89.0
0,4,24,0,14,1.4,101.6
0,4,24,0,15,31.1,83.6
0,4,24,0,34,2.6,523.8
0,4,24,7,0,6.9,49.6
0,4,24,7,7,22.3,16.0
0,4,24,7,12,19.1,110.6
0,4,24,7,13,14.8,56.5
0,4,24,7,14,1.5,170.7
0,4,24,7,15,29.0,129.8
0,4,24,7,34,3.8,267.1
0,4,24,12,0,97.1,48.2
0,4,24,12,7,89.6,20.0
0,4,24,12,12,133.0,184.9
0,4,24,12,13,79.8,77.1
0,4,24,12,14,55.0,167.4
0,4,24,12,15,118.1,141.9
0,4,24,12,34,77.4,484.7
0,4,24,13,0,65.9,46.8
0,4,24,13,7,64.5,21.5
0,4,24,13,12,104.9,175.2
0,4,24,13,13,70.5,84.6
0,4,24,13,14,48.2,184.2
0,4,24,13,15,110.6,179.3
0,4,24,13,34,44.1,490.4
0,4,24,14,0,186.6,1.8
0,4,24,14,7,187.4,16.1
0,4,24,14,12,138.0,96.0
0,4,24,14,13,156.6,62.6
0,4,24,14,14,65.0,99.8
0,4,24,14,15,154.7,88.6
0,4,24,14,34,119.8,531.6
0,4,24,15,0,94.1,42.0
0,4,24,15,7,85.6,21.7
0,4,24,15,12,115.7,142.3
0,4,24,15,13,69.7,61.6
0,4,24,15,14,90.3,231.5
0,4,24,15,15,125.7,150.3
0,4,24,15,34,54.1,475.1
0,4,24,34,0,410.9,1.3
0,4,24,34,7,260.7,2.4
0,4,24,34,12,371.9,76.2
0,4,24,34,13,391.5,62.5
0,4,24,34,14,422.1,248.4
0,4,24,34,15,345.4,90.3
0,4,24,34,34,198.6,313.7
0,5,25,0,0,18.3,18.1
0,5,25,0,7,17.0,2.4
0,5,25,0,12,47.1,120.1
0,5,25,0,13,41.0,64.6
0,5,25,0,14,3.0,168.9
0,5,25,0,15,36.4,85.5
0,5,25,0,34,2.0,360.9
0,5,25,7,0,11.0,34.9
0,5,25,7,7,5.4,8.8
0,5,25,7,12,12.9,78.4
0,5,25,7,13,15.3,50.2
0,5,25,7,14,2.5,156.3
0,5,25,7,15,24.3,80.4
0,5,25,7,34,2.3,401.5
0,5,25,12,0,58.5,34.0
0,5,25,12,7,55.7,19.2
0,5,25,12,12,57.0,80.7
0,5,25,12,13,51.2,48.8
0,5,25,12,14,53.1,185.3
0,5,25,12,15,48.9,64.1
0,5,25,12,34,64.9,520.2
0,5,25,13,0,62.1,48.3
0,5,25,13,7,62.0,21.1
0,5,25,13,12,109.9,180.7
0,5,25,13,13,97.2,112.0
0,5,25,13,14,43.9,171.2
0,5,25,13,15,39.5,67.6
0,5,25,13,34,39.8,447.8
0,5,25,14,0,183.6,2.4
0,5,25,14,7,142.3,2.6
0,5,25,14,12,160.5,91.5
0,5,25,14,13,159.5,65.9
0,5,25,14,14,133.7,218.5
0,5,25,14,15,148.6,95.6
0,5,25,14,34,97.2,366.2
0,5,25,15,0,88.1,44.9
0,5,25,15,7,52.3,12.5
0,5,25,15,12,148.0,190.0
0,5,25,15,13,132.7,126.8
0,5,25,15,14,77.6,203.5
0,5,25,15,15,126.6,167.5
0,5,25,15,34,68.8,467.9
0,5,25,34,0,420.2,2.8
0,5,25,34,7,339.6,1.9
0,5,25,34,12,342.0,85.2
0,5,25,34,13,348.1,66.5
0,5,25,34,14,311.6,174.9
0,5,25,34,15,342.9,112.1
0,5,25,34,34,345.7,556.1
0,6,26,0,0,18.2,17.9
0,6,26,0,7,17.3,2.3
0,6,26,0,12,30.5,76.9
0,6,26,0,13,30.6,55.3
0,6,26,0,14,3.7,228.7
0,6,26,0,15,32.5,81.3
0,6,26,0,34,4.4,399.1
0,6,26,7,0,6.2,44.1
0,6,26,7,7,8.6,10.3
0,6,26,7,12,30.5,98.6
0,6,26,7,13,22.0,57.6
0,6,26,7,14,2.0,154.7
0,6,26,7,15,15.6,69.6
0,6,26,7,34,1.0,267.4
0,6,26,12,0,61.2,31.6
0,6,26,12,7,56.7,16.1
0,6,26,12,12,94.0,127.9
0,6,26,12,13,121.3,102.0
0,6,26,12,14,60.4,178.3
0,6,26,12,15,113.3,133.5
0,6,26,12,34,66.4,603.3
0,6,26,13,0,44.9,29.9
0,6,26,13,7,44.2,18.3
0,6,26,13,12,103.7,176.4
0,6,26,13,13,98.5,115.8
0,6,26,13,14,43.9,175.1
0,6,26,13,15,87.9,158.5
0,6,26,13,34,42.3,472.8
0,6,26,14,0,118.2,1.2
0,6,26,14,7,104.5,2.8
0,6,26,14,12,138.2,109.1
0,6,26,14,13,143.3,67.6
0,6,26,14,14,101.3,168.0
0,6,26,14,15,171.3,83.9
0,6,26,14,34,119.3,539.9
0,6,26,15,0,66.2,33.3
0,6,26,15,7,106.8,30.6
0,6,26,15,12,85.0,112.5
0,6,26,15,13,46.1,45.0
0,6,26,15,14,65.0,184.3
0,6,26,15,15,46.5,59.7
0,6,26,15,34,55.2,453.8
0,6,26,34,0,415.3,6.2
0,6,26,34,7,253.6,4.3
0,6,26,34,12,343.5,78.1
0,6,26,34,13,329.4,57.1
0,6,26,34,14,219.3,137.7
0,6,26,34,15,331.4,92.5
0,6,26,34,34,209.1,327.2
0,7,27,0,0,18.8,18.6
0,7,27,0,7,15.8,2.5
0,7,27,0,12,32.1,71.6
0,7,27,0,13,31.5,61.0
0,7,27,0,14,1.7,125.5
0,7,27,0,15,39.5,80.0
0,7,27,0,34,1.8,357.0
0,7,27,7,0,14.6,44.1
0,7,27,7,7,1.7,3.0
0,7,27,7,12,17.5,79.9
0,7,27,7,13,17.1,51.1
0,7,27,7,14,1.8,161.9
0,7,27,7,15,31.8,122.7
0,7,27,7,34,1.1,380.6
0,7,27,12,0,61.7,35.3
0,7,27,12,7,103.9,27.6
0,7,27,12,12,84.8,124.1
0,7,27,12,13,46.3,43.4
0,7,27,12,14,65.6,174.0
0,7,27,12,15,46.7,61.7
0,7,27,12,34,49.3,443.6
0,7,27,13,0,43.0,30.2
0,7,27,13,7,37.1,15.5
0,7,27,13,12,93.0,171.8
0,7,27,13,13,98.9,117.4
0,7,27,13,14,54.0,215.1
0,7,27,13,15,107.1,173.1
0,7,27,13,34,52.1,550.8
0,7,27,14,0,125.6,1.9
0,7,27,14,7,111.6,3.0
0,7,27,14,12,150.3,97.3
0,7,27,14,13,151.4,66.9
0,7,27,14,14,67.7,122.1
0,7,27,14,15,148.7,119.0
0,7,27,14,34,129.8,593.5
0,7,27,15,0,57.3,31.5
0,7,27,15,7,50.1,17.0
0,7,27,15,12,90.9,130.3
0,7,27,15,13,97.1,95.8
0,7,27,15,14,75.7,198.8
0,7,27,15,15,132.6,152.8
0,7,27,15,34,48.0,333.3
0,7,27,34,0,321.1,2.2
0,7,27,34,7,240.0,2.9
0,7,27,34,12,338.9,110.3
0,7,27,34,13,340.3,58.8
0,7,27,34,14,128.2,77.4
0,7,27,34,15,358.6,108.8
0,7,27,34,34,229.3,274.4
0,8,28,0,0,17.7,18.1
0,8,28,0,7,15.8,2.4
0,8,28,0,12,31.4,84.6
0,8,28,0,13,31.8,50.0
0,8,28,0,14,1.7,100.0
0,8,28,0,15,33.1,82.4
0,8,28,0,34,3.8,385.1
0,8,28,7,0,16.3,42.1
0,8,28,7,7,7.5,6.3
0,8,28,7,12,15.9,76.6
0,8,28,7,13,26.2,84.3
0,8,28,7,14,0.2,235.8
0,8,28,7,15,27.8,123.6
0,8,28,7,34,1.1,251.1
0,8,28,12,0,61.1,27.7
0,8,28,12,7,94.3,19.9
0,8,28,12,12,155.6,204.1
0,8,28,12,13,144.6,131.0
0,8,28,12,14,61.7,173.7
0,8,28,12,15,102.5,139.9
0,8,28,12,34,67.9,556.9
0,8,28,13,0,68.6,48.9
0,8,28,13,7,67.3,21.4
0,8,28,13,12,89.7,144.1
0,8,28,13,13,77.9,102.5
0,8,28,13,14,44.3,196.6
0,8,28,13,15,97.0,161.8
0,8,28,13,34,44.2,469.4
0,8,28,14,0,172.8,1.6
0,8,28,14,7,161.7,1.7
0,8,28,14,12,158.2,102.1
0,8,28,14,13,147.9,60.2
0,8,28,14,14,69.9,114.5
0,8,28,14,15,167.1,98.4
0,8,28,14,34,120.1,490.1
0,8,28,15,0,58.8,27.4
0,8,28,15,7,109.7,26.3
0,8,28,15,12,134.7,168.1
0,8,28,15,13,118.0,104.7
0,8,28,15,14,71.4,191.2
0,8,28,15,15,46.8,59.1
0,8,28,15,34,76.8,484.6
0,8,28,34,0,421.3,1.4
0,8,28,34,7,251.9,3.0
0,8,28,34,12,347.3,81.2
0,8,28,34,13,348.8,58.4
0,8,28,34,14,221.8,115.9
0,8,28,34,15,354.4,106.0
0,8,28,34,34,209.3,318.3
0,9,29,0,0,41.4,41.2
0,9,29,0,7,39.5,17.0
0,9,29,0,12,36.8,81.6
0,9,29,0,13,31.5,79.2
0,9,29,0,14,4.5,152.9
0,9,29,0,15,38.4,82.0
0,9,29,0,34,10.6,477.8
0,9,29,7,0,6.7,47.7
0,9,29,7,7,9.0,11.2
0,9,29,7,12,17.3,113.8
0,9,29,7,13,29.3,74.9
0,9,29,7,14,7.0,207.4
0,9,29,7,15,27.9,118.7
0,9,29,7,34,1.1,357.9
0,9,29,12,0,95.8,48.5
0,9,29,12,7,106.0,24.2
0,9,29,12,12,93.7,125.0
0,9,29,12,13,93.4,89.5
0,9,29,12,14,68.6,182.2
0,9,29,12,15,97.5,111.0
0,9,29,12,34,62.8,481.6
0,9,29,13,0,46.4,33.7
0,9,29,13,7,39.0,1.9
0,9,29,13,12,42.2,82.7
0,9,29,13,13,40.4,49.8
0,9,29,13,14,40.1,186.7
0,9,29,13,15,39.1,66.2
0,9,29,13,34,41.1,504.6
0,9,29,14,0,172.1,1.4
0,9,29,14,7,171.8,1.8
0,9,29,14,12,141.8,110.5
0,9,29,14,13,153.7,54.4
0,9,29,14,14,75.1,124.9
0,9,29,14,15,151.5,106.6
0,9,29,14,34,69.4,308.7
0,9,29,15,0,58.1,34.3
0,9,29,15,7,83.0,22.0
0,9,29,15,12,140.5,176.4
0,9,29,15,13,118.7,108.0
0,9,29,15,14,66.1,182.7
0,9,29,15,15,50.7,69.2
0,9,29,15,34,42.6,194.0
0,9,29,34,0,279.3,2.1
0,9,29,34,7,260.7,2.8
0,9,29,34,12,346.4,117.0
0,9,29,34,13,334.6,72.9
0,9,29,34,14,229.6,130.1
0,9,29,34,15,337.7,93.1
0,9,29,34,34,295.3,439.9
0,10,30,0,0,18.1,18.8
0,10,30,0,7,16.0,2.3
0,10,30,0,12,32.2,94.8
0,10,30,0,13,29.6,62.4
0,10,30,0,14,2.1,171.5
0,10,30,0,15,48.7,104.2
0,10,30,0,34,1.5,436.3
0,10,30,7,0,8.2,18.3
0,10,30,7,7,10.4,10.8
0,10,30,7,12,30.4,146.0
0,10,30,7,13,28.2,81.5
0,10,30,7,14,1.2,166.4
0,10,30,7,15,10.2,78.8
0,10,30,7,34,1.0,390.8
0,10,30,12,0,90.7,50.5
0,10,30,12,7,88.7,24.5
0,10,30,12,12,92.8,129.0
0,10,30,12,13,133.4,116.1
0,10,30,12,14,61.6,167.7
0,10,30,12,15,57.4,80.2
0,10,30,12,34,54.4,460.1
0,10,30,13,0,74.5,50.7
0,10,30,13,7,55.1,19.9
0,10,30,13,12,38.5,66.6
0,10,30,13,13,44.3,56.7
0,10,30,13,14,38.4,168.9
0,10,30,13,15,111.5,181.7
0,10,30,13,34,39.4,457.1
0,10,30,14,0,218.0,1.2
0,10,30,14,7,106.3,2.5
0,10,30,14,12,177.2,118.5
0,10,30,14,13,137.2,56.1
0,10,30,14,14,111.3,180.5
0,10,30,14,15,153.9,100.2
0,10,30,14,34,108.6,540.9
0,10,30,15,0,51.3,32.3
0,10,30,15,7,120.5,27.3
0,10,30,15,12,99.5,136.7
0,10,30,15,13,87.5,85.6
0,10,30,15,14,55.7,169.1
0,10,30,15,15,119.7,159.0
0,10,30,15,34,55.7,462.1
0,10,30,34,0,435.4,1.5
0,10,30,34,7,304.9,1.6
0,10,30,34,12,324.8,107.0
0,10,30,34,13,382.0,70.3
0,10,30,34,14,320.6,176.4
0,10,30,34,15,357.9,93.1
0,10,30,34,34,347.5,547.5
0,11,31,0,0,18.2,17.7
0,11,31,0,7,16.2,2.3
0,11,31,0,12,31.6,94.7
0,11,31,0,13,31.3,52.2
0,11,31,0,14,2.0,155.8
0,11,31,0,15,38.8,99.0
0,11,31,0,34,1.8,338.2
0,11,31,7,0,18.6,48.0
0,11,31,7,7,11.4,21.3
0,11,31,7,12,27.4,123.8
0,11,31,7,13,33.4,78.8
0,11,31,7,14,0.1,137.3
0,11,31,7,15,33.0,120.6
0,11,31,7,34,2.8,409.8
0,11,31,12,0,67.6,33.7
0,11,31,12,7,71.6,19.9
0,11,31,12,12,137.2,178.7
0,11,31,12,13,101.0,98.8
0,11,31,12,14,64.8,198.1
0,11,31,12,15,136.0,184.9
0,11,31,12,34,58.3,545.3
0,11,31,13,0,45.8,27.5
0,11,31,13,7,64.0,20.4
0,11,31,13,12,98.7,154.6
0,11,31,13,13,92.0,97.6
0,11,31,13,14,49.1,192.3
0,11,31,13,15,115.6,194.2
0,11,31,13,34,52.0,525.9
0,11,31,14,0,173.7,1.2
0,11,31,14,7,189.2,14.7
0,11,31,14,12,137.3,81.9
0,11,31,14,13,143.2,50.9
0,11,31,14,14,76.3,123.1
0,11,31,14,15,148.0,78.3
0,11,31,14,34,82.5,398.9
0,11,31,15,0,54.6,26.9
0,11,31,15,7,97.4,21.6
0,11,31,15,12,91.9,124.3
0,11,31,15,13,108.3,99.2
0,11,31,15,14,50.4,163.8
0,11,31,15,15,140.0,184.0
0,11,31,15,34,62.8,612.3
0,11,31,34,0,393.0,0.8
0,11,31,34,7,250.9,2.9
0,11,31,34,12,318.3,108.6
0,11,31,34,13,362.0,57.6
0,11,31,34,14,240.8,127.5
0,11,31,34,15,369.0,111.6
0,11,31,34,34,186.0,288.8
0,12,32,0,0,18.7,18.1
0,12,32,0,7,15.5,2.3
0,12,32,0,12,30.8,96.3
0,12,32,0,13,31.6,62.1
0,12,32,0,14,2.1,186.1
0,12,32,0,15,41.9,106.3
0,12,32,0,34,2.9,357.2
0,12,32,7,0,12.9,30.3
0,12,32,7,7,27.1,22.1
0,12,32,7,12,28.9,111.5
0,12,32,7,13,10.3,47.9
0,12,32,7,14,2.1,211.5
0,12,32,7,15,12.5,71.3
0,12,32,7,34,1.9,530.4
0,12,32,12,0,71.8,34.7
0,12,32,12,7,91.7,23.3
0,12,32,12,12,118.5,149.5
0,12,32,12,13,50.2,47.2
0,12,32,12,14,68.5,188.4
0,12,32,12,15,47.3,61.2
0,12,32,12,34,50.1,465.6
0,12,32,13,0,45.3,31.0
0,12,32,13,7,43.2,16.5
0,12,32,13,12,99.5,153.8
0,12,32,13,13,70.4,83.6
0,12,32,13,14,38.4,168.2
0,12,32,13,15,89.5,163.9
0,12,32,13,34,45.3,604.8
0,12,32,14,0,195.8,1.2
0,12,32,14,7,189.4,14.3
0,12,32,14,12,177.7,106.9
0,12,32,14,13,162.1,56.3
0,12,32,14,14,115.4,177.3
0,12,32,14,15,147.6,78.7
0,12,32,14,34,150.9,666.3
0,12,32,15,0,87.5,42.3
0,12,32,15,7,91.3,25.0
0,12,32,15,12,92.6,126.4
0,12,32,15,13,106.9,95.5
0,12,32,15,14,65.7,164.3
0,12,32,15,15,141.9,185.0
0,12,32,15,34,71.1,530.4
0,12,32,34,0,438.4,1.2
0,12,32,34,7,251.7,2.8
0,12,32,34,12,390.4,90.4
0,12,32,34,13,362.8,57.3
0,12,32,34,14,359.4,206.5
0,12,32,34,15,320.8,79.3
0,12,32,34,34,205.1,321.6
0,13,33,0,0,17.5,17.3
0,13,33,0,7,14.2,2.2
0,13,33,0,12,32.8,84.0
0,13,33,0,13,30.0,58.0
0,13,33,0,14,1.7,164.0
0,13,33,0,15,50.4,117.8
0,13,33,0,34,2.0,450.3
0,13,33,7,0,2.0,31.3
0,13,33,7,7,23.6,18.6
0,13,33,7,12,13.8,78.7
0,13,33,7,13,16.2,53.0
0,13,33,7,14,2.1,146.1
0,13,33,7,15,24.6,91.2
0,13,33,7,34,2.4,402.5
0,13,33,12,0,76.4,43.5
0,13,33,12,7,100.5,25.5
0,13,33,12,12,104.4,149.1
0,13,33,12,13,140.2,124.0
0,13,33,12,14,59.4,186.1
0,13,33,12,15,131.1,172.9
0,13,33,12,34,99.9,626.6
0,13,33,13,0,59.1,50.5
0,13,33,13,7,61.1,20.5
0,13,33,13,12,111.2,173.7
0,13,33,13,13,95.5,105.0
0,13,33,13,14,46.3,170.0
0,13,33,13,15,38.4,65.3
0,13,33,13,34,47.9,505.2
0,13,33,14,0,125.0,1.7
0,13,33,14,7,126.8,5.0
0,13,33,14,12,151.4,110.2
0,13,33,14,13,133.6,54.4
0,13,33,14,14,136.3,233.2
0,13,33,14,15,170.9,105.4
0,13,33,14,34,66.9,303.9
0,13,33,15,0,54.7,33.3
0,13,33,15,7,92.7,18.0
0,13,33,15,12,97.5,121.5
0,13,33,15,13,78.6,76.0
0,13,33,15,14,69.1,206.1
0,13,33,15,15,128.3,148.3
0,13,33,15,34,49.9,456.0
0,13,33,34,0,388.6,2.7
0,13,33,34,7,251.0,2.9
0,13,33,34,12,353.7,104.2
0,13,33,34,13,356.5,57.6
0,13,33,34,14,278.5,170.0
0,13,33,34,15,343.2,75.1
0,13,33,34,34,388.5,649.9
0,14,34,0,0,17.0,17.4
0,14,34,0,7,15.5,2.2
0,14,34,0,12,30.8,78.4
0,14,34,0,13,49.7,89.7
0,14,34,0,14,1.8,140.2
0,14,34,0,15,51.5,111.5
0,14,34,0,34,1.7,334.3
0,14,34,7,0,2.1,15.3
0,14,34,7,7,1.0,2.9
0,14,34,7,12,15.1,64.4
0,14,34,7,13,16.0,52.1
0,14,34,7,14,0.1,202.4
0,14,34,7,15,32.4,129.1
0,14,34,7,34,1.5,286.7
0,14,34,12,0,53.2,24.7
0,14,34,12,7,105.3,25.9
0,14,34,12,12,87.8,122.8
0,14,34,12,13,134.7,123.6
0,14,34,12,14,57.8,201.6
0,14,34,12,15,124.0,164.3
0,14,34,12,34,68.8,552.0
0,14,34,13,0,70.0,46.2
0,14,34,13,7,60.3,19.4
0,14,34,13,12,97.3,157.9
0,14,34,13,13,41.5,53.6
0,14,34,13,14,41.4,153.9
0,14,34,13,15,93.3,130.4
0,14,34,13,34,54.7,546.4
0,14,34,14,0,162.2,1.7
0,14,34,14,7,140.2,1.8
0,14,34,14,12,166.2,117.4
0,14,34,14,13,140.3,57.3
0,14,34,14,14,62.5,88.6
0,14,34,14,15,134.5,107.7
0,14,34,14,34,138.8,602.7
0,14,34,15,0,83.1,45.4
0,14,34,15,7,108.9,25.0
0,14,34,15,12,99.0,144.5
0,14,34,15,13,106.4,106.2
0,14,34,15,14,48.9,153.3
0,14,34,15,15,119.3,141.5
0,14,34,15,34,62.3,509.3
0,14,34,34,0,381.6,2.0
0,14,34,34,7,347.2,2.5
0,14,34,34,12,402.1,91.7
0,14,34,34,13,372.9,67.5
0,14,34,34,14,193.8,88.2
0,14,34,34,15,330.7,113.4
0,14,34,34,34,222.7,352.6
0,15,35,0,0,18.6,17.5
0,15,35,0,7,16.0,2.2
0,15,35,0,12,30.3,94.1
0,15,35,0,13,26.8,64.8
0,15,35,0,14,3.8,144.8
0,15,35,0,15,41.3,109.2
0,15,35,0,34,2.5,347.0
0,15,35,7,0,14.2,39.3
0,15,35,7,7,26.6,20.6
0,15,35,7,12,22.9,121.8
0,15,35,7,13,15.9,56.4
0,15,35,7,14,0.2,47.9
0,15,35,7,15,15.0,88.7
0,15,35,7,34,1.1,376.7
0,15,35,12,0,96.8,47.1
0,15,35,12,7,48.1,6.0
0,15,35,12,12,101.2,133.5
0,15,35,12,13,102.6,102.2
0,15,35,12,14,67.2,196.4
0,15,35,12,15,157.7,201.2
0,15,35,12,34,70.1,504.5
0,15,35,13,0,65.3,48.2
0,15,35,13,7,54.6,20.0
0,15,35,13,12,99.6,152.0
0,15,35,13,13,75.2,90.4
0,15,35,13,14,60.4,206.1
0,15,35,13,15,103.0,164.5
0,15,35,13,34,44.2,453.2
0,15,35,14,0,142.8,2.0
0,15,35,14,7,119.1,2.8
0,15,35,14,12,148.7,94.8
0,15,35,14,13,143.2,53.7
0,15,35,14,14,125.5,200.2
0,15,35,14,15,164.3,95.7
0,15,35,14,34,149.7,653.4
0,15,35,15,0,76.7,42.8
0,15,35,15,7,89.4,22.8
0,15,35,15,12,130.6,158.8
