repeat,cpu1,cpu2,test1,test2,core0_avg_cycles,core1_avg_cycles
0,1,33,34,0,359.5,1.1
0,1,33,34,7,321.2,1.0
0,1,33,34,12,458.8,60.4
0,1,33,34,13,355.0,57.6
0,1,33,34,14,280.8,112.8
0,1,33,34,15,417.3,60.8
0,1,33,34,34,306.4,287.0
0,2,34,0,0,20.1,20.0
0,2,34,0,7,23.4,5.4
0,2,34,0,12,31.4,91.9
0,2,34,0,13,32.3,85.0
0,2,34,0,14,1.0,108.1
0,2,34,0,15,32.1,86.5
0,2,34,0,34,1.0,246.3
0,2,34,7,0,1.1,15.7
0,2,34,7,7,10.5,12.2
0,2,34,7,12,18.6,75.7
0,2,34,7,13,17.4,76.6
0,2,34,7,14,1.0,96.2
0,2,34,7,15,20.5,85.6
0,2,34,7,34,1.0,284.3
0,2,34,12,0,87.9,34.8
0,2,34,12,7,79.3,13.5
0,2,34,12,12,113.0,113.2
0,2,34,12,13,90.8,73.5
0,2,34,12,14,56.7,202.3
0,2,34,12,15,93.8,82.0
0,2,34,12,34,56.4,453.2
0,2,34,13,0,98.5,35.0
0,2,34,13,7,94.3,23.7
0,2,34,13,12,122.3,113.4
0,2,34,13,13,106.0,106.9
0,2,34,13,14,57.5,155.6
0,2,34,13,15,109.7,105.8
0,2,34,13,34,61.1,443.0
0,2,34,14,0,169.9,1.1
0,2,34,14,7,137.0,1.0
0,2,34,14,12,141.9,56.8
0,2,34,14,13,139.7,56.3
0,2,34,14,14,118.9,114.7
0,2,34,14,15,202.2,61.3
0,2,34,14,34,118.8,259.1
0,2,34,15,0,75.1,17.0
0,2,34,15,7,71.4,3.9
0,2,34,15,12,114.1,97.4
0,2,34,15,13,88.0,72.8
0,2,34,15,14,53.7,106.1
0,2,34,15,15,88.7,98.3
0,2,34,15,34,54.3,280.6
0,2,34,34,0,309.7,1.1
0,2,34,34,7,336.8,1.0
0,2,34,34,12,311.7,57.4
0,2,34,34,13,294.5,55.4
0,2,34,34,14,285.4,117.6
0,2,34,34,15,458.5,59.2
0,2,34,34,34,265.0,313.0
0,3,35,0,0,20.0,18.9
0,3,35,0,7,23.6,4.1
0,3,35,0,12,30.9,90.8
0,3,35,0,13,31.1,91.6
0,3,35,0,14,1.0,119.3
0,3,35,0,15,31.8,85.3
0,3,35,0,34,1.0,323.8
0,3,35,7,0,0.3,15.7
0,3,35,7,7,4.0,1.0
0,3,35,7,12,18.0,83.5
0,3,35,7,13,20.3,84.9
0,3,35,7,14,1.4,94.3
0,3,35,7,15,20.6,79.8
0,3,35,7,34,1.0,263.7
0,3,35,12,0,89.3,32.9
0,3,35,12,7,75.0,6.8
0,3,35,12,12,117.9,108.3
0,3,35,12,13,85.0,76.5
0,3,35,12,14,56.5,109.3
0,3,35,12,15,81.1,78.9
0,3,35,12,34,54.2,262.4
0,3,35,13,0,82.2,21.2
0,3,35,13,7,50.5,2.2
0,3,35,13,12,100.4,91.4
0,3,35,13,13,113.8,109.7
0,3,35,13,14,58.2,195.1
0,3,35,13,15,91.5,97.2
0,3,35,13,34,54.0,249.0
0,3,35,14,0,169.0,1.1
0,3,35,14,7,152.4,1.3
0,3,35,14,12,187.4,57.9
0,3,35,14,13,196.4,57.0
0,3,35,14,14,106.4,101.6
0,3,35,14,15,193.7,58.4
0,3,35,14,34,114.3,294.8
0,3,35,15,0,74.2,18.0
0,3,35,15,7,72.7,7.4
0,3,35,15,12,91.0,88.7
0,3,35,15,13,128.2,126.9
0,3,35,15,14,56.7,184.3
0,3,35,15,15,91.7,95.0
0,3,35,15,34,54.5,357.0
0,3,35,34,0,232.2,1.1
0,3,35,34,7,270.8,6.6
0,3,35,34,12,464.6,56.9
0,3,35,34,13,398.3,65.9
0,3,35,34,14,252.9,105.1
0,3,35,34,15,251.8,62.0
0,3,35,34,34,272.5,260.0
0,4,36,0,0,24.0,23.3
0,4,36,0,7,23.2,4.0
0,4,36,0,12,33.1,76.3
0,4,36,0,13,29.5,80.6
0,4,36,0,14,1.0,105.8
0,4,36,0,15,20.1,70.5
0,4,36,0,34,1.0,238.3
0,4,36,7,0,4.3,21.1
0,4,36,7,7,4.4,1.0
0,4,36,7,12,16.9,69.8
0,4,36,7,13,7.4,69.6
0,4,36,7,14,1.0,73.9
0,4,36,7,15,7.3,71.0
0,4,36,7,34,1.1,259.9
0,4,36,12,0,79.7,20.3
0,4,36,12,7,77.8,18.9
0,4,36,12,12,88.2,77.0
0,4,36,12,13,94.1,92.4
0,4,36,12,14,58.6,102.9
0,4,36,12,15,84.3,68.0
0,4,36,12,34,47.0,287.3
0,4,36,13,0,81.8,16.8
0,4,36,13,7,82.7,3.1
0,4,36,13,12,83.8,69.9
0,4,36,13,13,85.0,62.9
0,4,36,13,14,57.3,104.8
0,4,36,13,15,88.7,71.0
0,4,36,13,34,54.2,423.6
0,4,36,14,0,154.8,1.1
0,4,36,14,7,148.8,1.0
0,4,36,14,12,193.8,54.6
0,4,36,14,13,183.0,54.2
0,4,36,14,14,117.9,97.7
0,4,36,14,15,204.6,54.5
0,4,36,14,34,139.4,266.3
0,4,36,15,0,79.3,15.7
0,4,36,15,7,65.7,1.1
0,4,36,15,12,80.6,70.1
0,4,36,15,13,92.2,84.2
0,4,36,15,14,55.6,171.6
0,4,36,15,15,78.4,71.1
0,4,36,15,34,54.6,240.1
0,4,36,34,0,324.4,1.1
0,4,36,34,7,343.7,1.0
0,4,36,34,12,424.3,55.8
0,4,36,34,13,434.7,55.3
0,4,36,34,14,264.8,97.1
0,4,36,34,15,450.1,55.5
0,4,36,34,34,241.1,288.1
0,5,37,0,0,19.2,19.4
0,5,37,0,7,22.0,1.1
0,5,37,0,12,32.5,88.3
0,5,37,0,13,32.9,88.9
0,5,37,0,14,1.5,61.9
0,5,37,0,15,20.4,75.5
0,5,37,0,34,1.0,201.4
0,5,37,7,0,1.1,17.6
0,5,37,7,7,12.4,11.9
0,5,37,7,12,17.0,74.1
0,5,37,7,13,14.9,75.3
0,5,37,7,14,1.0,89.3
0,5,37,7,15,17.3,77.3
0,5,37,7,34,1.0,238.8
0,5,37,12,0,87.6,30.0
0,5,37,12,7,88.5,19.7
0,5,37,12,12,114.9,110.2
0,5,37,12,13,100.3,101.0
0,5,37,12,14,54.5,161.4
0,5,37,12,15,87.7,86.2
0,5,37,12,34,58.3,250.6
0,5,37,13,0,83.3,34.2
0,5,37,13,7,73.5,1.7
0,5,37,13,12,93.4,95.0
0,5,37,13,13,123.9,127.3
0,5,37,13,14,59.1,101.7
0,5,37,13,15,79.6,74.0
0,5,37,13,34,58.1,419.7
0,5,37,14,0,148.7,1.1
0,5,37,14,7,136.2,1.0
0,5,37,14,12,190.1,58.6
0,5,37,14,13,201.3,63.9
0,5,37,14,14,111.4,95.4
0,5,37,14,15,194.6,61.1
0,5,37,14,34,106.9,256.1
0,5,37,15,0,64.7,32.8
0,5,37,15,7,78.5,5.6
0,5,37,15,12,113.7,110.8
0,5,37,15,13,77.9,77.3
0,5,37,15,14,53.1,93.5
0,5,37,15,15,82.7,72.8
0,5,37,15,34,54.9,315.1
0,5,37,34,0,221.6,1.1
0,5,37,34,7,335.0,1.0
0,5,37,34,12,471.2,60.6
0,5,37,34,13,407.9,63.1
0,5,37,34,14,285.7,95.5
0,5,37,34,15,456.9,58.6
0,5,37,34,34,299.2,270.8
0,6,38,0,0,23.5,23.7
0,6,38,0,7,20.9,1.0
0,6,38,0,12,32.6,83.7
0,6,38,0,13,19.9,75.7
0,6,38,0,14,1.0,100.4
0,6,38,0,15,31.2,89.4
0,6,38,0,34,1.0,231.3
0,6,38,7,0,1.1,13.8
0,6,38,7,7,8.0,8.0
0,6,38,7,12,17.2,64.4
0,6,38,7,13,16.2,68.6
0,6,38,7,14,1.0,74.6
0,6,38,7,15,15.7,75.1
0,6,38,7,34,0.3,229.8
0,6,38,12,0,80.2,17.6
0,6,38,12,7,85.0,19.4
0,6,38,12,12,82.2,66.3
0,6,38,12,13,85.8,69.0
0,6,38,12,14,61.9,193.8
0,6,38,12,15,117.1,106.5
0,6,38,12,34,53.4,335.8
0,6,38,13,0,85.0,22.8
0,6,38,13,7,74.2,6.3
0,6,38,13,12,81.8,72.4
0,6,38,13,13,110.8,104.8
0,6,38,13,14,47.2,193.4
0,6,38,13,15,89.6,72.8
0,6,38,13,34,58.9,233.5
0,6,38,14,0,174.1,1.1
0,6,38,14,7,150.7,1.0
0,6,38,14,12,206.1,57.7
0,6,38,14,13,201.7,55.5
0,6,38,14,14,122.0,98.7
0,6,38,14,15,205.7,55.0
0,6,38,14,34,121.8,275.6
0,6,38,15,0,86.1,32.9
0,6,38,15,7,70.5,1.1
0,6,38,15,12,71.8,81.1
0,6,38,15,13,128.6,100.8
0,6,38,15,14,54.0,140.6
0,6,38,15,15,118.9,105.3
0,6,38,15,34,60.6,294.4
0,6,38,34,0,341.8,1.1
0,6,38,34,7,324.8,1.0
0,6,38,34,12,497.5,56.8
0,6,38,34,13,421.4,57.7
0,6,38,34,14,240.3,99.3
0,6,38,34,15,265.7,53.8
0,6,38,34,34,262.4,259.4
0,7,39,0,0,24.0,23.8
0,7,39,0,7,22.4,1.1
0,7,39,0,12,32.3,83.7
0,7,39,0,13,31.5,85.8
0,7,39,0,14,1.0,109.9
0,7,39,0,15,31.0,91.2
0,7,39,0,34,1.0,207.4
0,7,39,7,0,4.7,23.3
0,7,39,7,7,5.4,1.0
0,7,39,7,12,22.7,92.5
0,7,39,7,13,7.4,76.0
0,7,39,7,14,2.1,160.2
0,7,39,7,15,17.4,77.8
0,7,39,7,34,1.3,290.1
0,7,39,12,0,81.3,18.4
0,7,39,12,7,79.6,17.8
0,7,39,12,12,87.3,77.1
0,7,39,12,13,117.4,121.5
0,7,39,12,14,52.8,106.0
0,7,39,12,15,87.0,78.4
0,7,39,12,34,53.1,239.9
0,7,39,13,0,76.0,18.3
0,7,39,13,7,84.6,1.1
0,7,39,13,12,84.5,73.5
0,7,39,13,13,122.2,125.0
0,7,39,13,14,53.5,84.9
0,7,39,13,15,110.9,115.1
0,7,39,13,34,56.1,264.9
0,7,39,14,0,187.1,1.1
0,7,39,14,7,162.3,1.0
0,7,39,14,12,178.4,54.5
0,7,39,14,13,197.3,59.8
0,7,39,14,14,106.6,84.2
0,7,39,14,15,206.6,58.8
0,7,39,14,34,119.2,263.5
0,7,39,15,0,78.5,17.6
0,7,39,15,7,74.0,1.1
0,7,39,15,12,88.0,75.6
0,7,39,15,13,127.6,124.4
0,7,39,15,14,56.7,97.7
0,7,39,15,15,94.5,80.4
0,7,39,15,34,58.6,272.5
0,7,39,34,0,285.6,1.1
0,7,39,34,7,363.2,1.0
0,7,39,34,12,454.1,61.2
0,7,39,34,13,413.5,61.2
0,7,39,34,14,263.5,97.5
0,7,39,34,15,429.9,61.0
0,7,39,34,34,303.8,280.5
0,8,40,0,0,19.7,18.2
0,8,40,0,7,15.1,1.1
0,8,40,0,12,32.3,73.1
0,8,40,0,13,32.9,91.3
0,8,40,0,14,1.0,165.4
0,8,40,0,15,30.6,84.0
0,8,40,0,34,1.0,201.7
0,8,40,7,0,1.1,15.1
0,8,40,7,7,5.5,1.1
0,8,40,7,12,17.6,74.8
0,8,40,7,13,18.5,83.2
0,8,40,7,14,1.1,140.6
0,8,40,7,15,20.6,76.5
0,8,40,7,34,1.0,239.3
0,8,40,12,0,71.1,26.3
0,8,40,12,7,77.7,16.8
0,8,40,12,12,98.7,116.6
0,8,40,12,13,127.5,131.0
0,8,40,12,14,51.5,101.4
0,8,40,12,15,85.3,72.2
0,8,40,12,34,57.8,389.8
0,8,40,13,0,92.2,34.8
0,8,40,13,7,90.4,16.4
0,8,40,13,12,120.2,106.0
0,8,40,13,13,126.0,118.3
0,8,40,13,14,58.5,198.4
0,8,40,13,15,110.0,105.0
0,8,40,13,34,53.1,353.7
0,8,40,14,0,165.8,1.1
0,8,40,14,7,183.9,2.4
0,8,40,14,12,199.6,54.1
0,8,40,14,13,206.8,54.3
0,8,40,14,14,107.1,96.9
0,8,40,14,15,203.7,54.9
0,8,40,14,34,115.3,295.8
0,8,40,15,0,98.5,33.4
0,8,40,15,7,84.0,17.8
0,8,40,15,12,125.9,111.2
0,8,40,15,13,113.0,107.0
0,8,40,15,14,74.3,176.5
0,8,40,15,15,83.9,72.1
0,8,40,15,34,54.3,272.3
0,8,40,34,0,377.7,1.1
0,8,40,34,7,303.5,1.0
0,8,40,34,12,413.7,54.8
0,8,40,34,13,485.7,55.2
0,8,40,34,14,264.2,108.9
0,8,40,34,15,360.5,56.6
0,8,40,34,34,261.8,291.6
0,9,41,0,0,24.2,24.6
0,9,41,0,7,24.4,4.8
0,9,41,0,12,31.8,82.8
0,9,41,0,13,31.6,81.7
0,9,41,0,14,1.2,175.0
0,9,41,0,15,31.6,92.0
0,9,41,0,34,1.0,344.0
0,9,41,7,0,4.1,23.7
0,9,41,7,7,4.9,1.0
0,9,41,7,12,16.3,71.6
0,9,41,7,13,17.5,77.2
0,9,41,7,14,1.1,81.3
0,9,41,7,15,15.7,71.3
0,9,41,7,34,1.0,265.7
0,9,41,12,0,79.8,26.1
0,9,41,12,7,87.9,19.2
0,9,41,12,12,99.0,91.0
0,9,41,12,13,121.5,107.6
0,9,41,12,14,60.7,188.2
0,9,41,12,15,102.8,94.8
0,9,41,12,34,59.9,437.8
0,9,41,13,0,71.9,18.6
0,9,41,13,7,83.4,20.9
0,9,41,13,12,108.0,88.1
0,9,41,13,13,127.7,98.4
0,9,41,13,14,58.7,177.5
0,9,41,13,15,122.6,111.7
0,9,41,13,34,57.5,455.5
0,9,41,14,0,165.2,1.1
0,9,41,14,7,142.0,1.0
0,9,41,14,12,215.1,44.9
0,9,41,14,13,226.6,61.2
0,9,41,14,14,101.2,140.3
0,9,41,14,15,205.1,55.6
0,9,41,14,34,167.6,303.5
0,9,41,15,0,77.8,17.1
0,9,41,15,7,71.2,6.1
0,9,41,15,12,92.7,97.7
0,9,41,15,13,93.5,83.1
0,9,41,15,14,61.1,186.3
0,9,41,15,15,120.5,111.6
0,9,41,15,34,60.2,345.6
0,9,41,34,0,283.4,1.1
0,9,41,34,7,327.3,1.0
0,9,41,34,12,410.1,46.6
0,9,41,34,13,410.6,58.7
0,9,41,34,14,287.5,100.2
0,9,41,34,15,405.3,60.5
0,9,41,34,34,260.7,266.2
0,10,42,0,0,23.5,24.3
0,10,42,0,7,22.8,3.2
0,10,42,0,12,30.3,90.3
0,10,42,0,13,30.9,86.4
0,10,42,0,14,1.0,140.4
0,10,42,0,15,30.1,86.4
0,10,42,0,34,1.9,338.4
0,10,42,7,0,6.0,24.1
0,10,42,7,7,10.9,9.4
0,10,42,7,12,22.1,84.8
0,10,42,7,13,21.8,91.0
0,10,42,7,14,1.3,147.9
0,10,42,7,15,21.7,83.1
0,10,42,7,34,1.0,325.5
0,10,42,12,0,74.5,17.2
0,10,42,12,7,68.0,6.5
0,10,42,12,12,110.3,118.7
0,10,42,12,13,122.6,118.2
0,10,42,12,14,55.7,112.2
0,10,42,12,15,81.5,69.5
0,10,42,12,34,52.3,231.2
0,10,42,13,0,79.3,17.4
0,10,42,13,7,70.5,1.1
0,10,42,13,12,81.4,79.1
0,10,42,13,13,86.2,80.2
0,10,42,13,14,59.9,189.4
0,10,42,13,15,110.2,110.5
0,10,42,13,34,54.5,411.4
0,10,42,14,0,144.7,1.1
0,10,42,14,7,131.5,1.0
0,10,42,14,12,189.5,59.6
0,10,42,14,13,144.0,55.2
0,10,42,14,14,112.6,90.4
0,10,42,14,15,119.5,60.1
0,10,42,14,34,108.2,280.7
0,10,42,15,0,87.9,34.0
0,10,42,15,7,84.2,20.0
0,10,42,15,12,89.8,89.7
0,10,42,15,13,93.7,98.1
0,10,42,15,14,60.4,195.4
0,10,42,15,15,90.3,74.6
0,10,42,15,34,57.3,503.8
0,10,42,34,0,292.5,1.1
0,10,42,34,7,241.1,1.0
0,10,42,34,12,255.6,60.2
0,10,42,34,13,234.4,57.8
0,10,42,34,14,250.7,124.0
0,10,42,34,15,473.8,57.3
0,10,42,34,34,282.5,279.5
0,11,43,0,0,23.0,24.4
0,11,43,0,7,16.6,1.2
0,11,43,0,12,19.6,87.3
0,11,43,0,13,19.5,77.4
0,11,43,0,14,1.0,105.0
0,11,43,0,15,32.1,89.2
0,11,43,0,34,1.0,245.8
0,11,43,7,0,1.1,14.5
0,11,43,7,7,5.3,1.0
0,11,43,7,12,17.3,80.5
0,11,43,7,13,6.6,74.6
0,11,43,7,14,1.0,93.4
0,11,43,7,15,6.5,72.7
0,11,43,7,34,1.0,228.9
0,11,43,12,0,81.5,21.1
0,11,43,12,7,81.7,1.1
0,11,43,12,12,81.2,72.2
0,11,43,12,13,88.5,60.2
0,11,43,12,14,58.8,196.4
0,11,43,12,15,89.2,76.3
0,11,43,12,34,57.1,247.8
0,11,43,13,0,82.7,17.3
0,11,43,13,7,71.0,1.1
0,11,43,13,12,88.4,79.5
0,11,43,13,13,86.9,81.5
0,11,43,13,14,55.6,146.1
0,11,43,13,15,107.4,109.5
0,11,43,13,34,56.2,406.6
0,11,43,14,0,156.2,1.2
0,11,43,14,7,146.9,1.0
0,11,43,14,12,185.9,60.1
0,11,43,14,13,191.8,60.6
0,11,43,14,14,110.8,101.5
0,11,43,14,15,184.4,60.4
0,11,43,14,34,111.9,279.5
0,11,43,15,0,85.9,16.8
0,11,43,15,7,74.8,1.1
0,11,43,15,12,88.1,76.3
0,11,43,15,13,88.7,94.0
0,11,43,15,14,61.7,195.2
0,11,43,15,15,100.4,99.5
0,11,43,15,34,62.0,305.9
0,11,43,34,0,275.1,1.1
0,11,43,34,7,305.1,1.0
0,11,43,34,12,242.3,58.7
0,11,43,34,13,272.4,59.8
0,11,43,34,14,225.4,98.4
0,11,43,34,15,285.7,59.2
0,11,43,34,34,281.9,258.5
0,12,44,0,0,19.6,18.4
0,12,44,0,7,22.2,1.1
0,12,44,0,12,31.1,94.2
0,12,44,0,13,31.2,83.3
0,12,44,0,14,1.0,116.9
0,12,44,0,15,31.5,84.6
0,12,44,0,34,2.0,272.6
0,12,44,7,0,1.1,14.7
0,12,44,7,7,6.0,3.9
0,12,44,7,12,19.1,79.0
0,12,44,7,13,17.6,80.6
0,12,44,7,14,1.0,161.7
0,12,44,7,15,16.8,81.1
0,12,44,7,34,1.1,225.0
0,12,44,12,0,73.1,16.7
0,12,44,12,7,71.3,1.0
0,12,44,12,12,100.4,87.9
0,12,44,12,13,70.9,92.6
0,12,44,12,14,53.5,105.6
0,12,44,12,15,90.0,83.5
0,12,44,12,34,54.6,309.4
0,12,44,13,0,81.9,34.7
0,12,44,13,7,81.1,17.4
0,12,44,13,12,84.2,97.9
0,12,44,13,13,83.0,73.0
0,12,44,13,14,53.0,92.0
0,12,44,13,15,102.6,85.9
0,12,44,13,34,52.8,238.9
0,12,44,14,0,148.8,1.1
0,12,44,14,7,144.6,1.0
0,12,44,14,12,202.8,62.3
0,12,44,14,13,188.2,54.5
0,12,44,14,14,142.6,71.4
0,12,44,14,15,172.2,58.8
0,12,44,14,34,85.9,232.2
0,12,44,15,0,79.4,16.2
0,12,44,15,7,65.3,1.1
0,12,44,15,12,81.9,70.2
0,12,44,15,13,77.4,75.8
0,12,44,15,14,54.3,108.5
0,12,44,15,15,86.3,73.6
0,12,44,15,34,54.8,270.0
0,12,44,34,0,304.7,1.1
0,12,44,34,7,256.2,1.0
0,12,44,34,12,249.7,57.6
0,12,44,34,13,253.6,63.4
0,12,44,34,14,295.8,106.5
0,12,44,34,15,497.5,61.1
0,12,44,34,34,262.4,283.7
0,13,45,0,0,22.0,22.0
0,13,45,0,7,21.4,1.0
0,13,45,0,12,20.0,76.8
0,13,45,0,13,19.8,81.0
0,13,45,0,14,1.0,102.8
0,13,45,0,15,32.3,80.0
0,13,45,0,34,1.0,272.8
0,13,45,7,0,1.0,14.6
0,13,45,7,7,4.8,1.0
0,13,45,7,12,6.5,74.3
0,13,45,7,13,7.5,69.6
0,13,45,7,14,1.0,89.2
0,13,45,7,15,19.2,80.1
0,13,45,7,34,1.1,227.6
0,13,45,12,0,68.7,17.3
0,13,45,12,7,80.6,1.1
0,13,45,12,12,91.6,91.2
0,13,45,12,13,87.6,73.2
0,13,45,12,14,55.9,95.0
0,13,45,12,15,91.3,79.6
0,13,45,12,34,54.3,314.5
0,13,45,13,0,78.3,34.5
0,13,45,13,7,78.8,19.5
0,13,45,13,12,82.8,74.4
0,13,45,13,13,80.6,73.9
0,13,45,13,14,56.2,92.6
0,13,45,13,15,91.6,80.1
0,13,45,13,34,57.7,303.7
0,13,45,14,0,145.5,1.1
0,13,45,14,7,139.7,1.0
0,13,45,14,12,194.3,61.2
0,13,45,14,13,201.3,61.9
0,13,45,14,14,100.2,100.7
0,13,45,14,15,200.9,60.4
0,13,45,14,34,116.9,254.4
0,13,45,15,0,75.6,17.7
0,13,45,15,7,69.4,1.1
0,13,45,15,12,86.2,69.7
0,13,45,15,13,88.2,96.4
0,13,45,15,14,58.3,199.2
0,13,45,15,15,118.0,115.5
0,13,45,15,34,56.9,235.8
0,13,45,34,0,269.4,1.1
0,13,45,34,7,327.6,1.0
0,13,45,34,12,256.7,56.8
0,13,45,34,13,404.7,60.1
0,13,45,34,14,276.0,111.2
0,13,45,34,15,480.8,62.0
0,13,45,34,34,230.6,269.7
0,14,46,0,0,24.3,24.7
0,14,46,0,7,22.2,1.1
0,14,46,0,12,33.3,81.3
0,14,46,0,13,29.6,82.8
0,14,46,0,14,1.0,116.4
0,14,46,0,15,30.8,79.4
0,14,46,0,34,1.0,261.0
0,14,46,7,0,1.1,15.2
0,14,46,7,7,5.2,1.0
0,14,46,7,12,7.5,70.6
0,14,46,7,13,16.8,74.5
0,14,46,7,14,1.0,85.7
0,14,46,7,15,16.1,71.6
0,14,46,7,34,1.1,297.6
0,14,46,12,0,78.1,33.0
0,14,46,12,7,87.1,13.2
0,14,46,12,12,88.8,73.8
0,14,46,12,13,82.6,77.7
0,14,46,12,14,56.6,99.0
0,14,46,12,15,83.7,77.4
0,14,46,12,34,56.6,240.9
0,14,46,13,0,68.8,17.6
0,14,46,13,7,74.6,1.1
0,14,46,13,12,89.3,77.5
0,14,46,13,13,77.0,74.4
0,14,46,13,14,53.7,90.7
0,14,46,13,15,85.4,73.1
0,14,46,13,34,53.0,239.0
0,14,46,14,0,180.0,1.1
0,14,46,14,7,140.6,1.0
0,14,46,14,12,181.5,56.4
0,14,46,14,13,195.4,59.5
0,14,46,14,14,98.9,87.1
0,14,46,14,15,126.3,54.9
0,14,46,14,34,117.3,272.2
0,14,46,15,0,73.4,17.5
0,14,46,15,7,92.6,22.2
0,14,46,15,12,112.6,117.6
0,14,46,15,13,118.8,116.2
0,14,46,15,14,56.5,199.1
0,14,46,15,15,97.6,91.0
0,14,46,15,34,54.0,295.4
0,14,46,34,0,285.2,1.1
0,14,46,34,7,329.7,1.0
0,14,46,34,12,400.8,61.5
0,14,46,34,13,368.0,59.1
0,14,46,34,14,284.0,100.2
0,14,46,34,15,435.0,63.4
0,14,46,34,34,302.1,270.1
0,15,47,0,0,18.8,18.8
0,15,47,0,7,21.2,1.1
0,15,47,0,12,33.0,89.3
0,15,47,0,13,32.6,83.3
0,15,47,0,14,1.0,105.8
0,15,47,0,15,31.2,78.4
0,15,47,0,34,1.0,227.1
0,15,47,7,0,3.7,22.1
0,15,47,7,7,3.2,1.0
0,15,47,7,12,19.2,76.4
0,15,47,7,13,15.5,76.0
0,15,47,7,14,1.0,146.4
0,15,47,7,15,7.2,69.9
0,15,47,7,34,0.3,234.8
0,15,47,12,0,74.8,17.1
0,15,47,12,7,73.3,1.1
0,15,47,12,12,84.8,70.1
0,15,47,12,13,88.0,73.8
0,15,47,12,14,56.7,97.3
0,15,47,12,15,92.3,78.0
0,15,47,12,34,59.5,372.8
0,15,47,13,0,79.0,17.6
0,15,47,13,7,74.7,1.1
0,15,47,13,12,86.0,59.9
0,15,47,13,13,88.0,74.4
0,15,47,13,14,55.0,109.5
0,15,47,13,15,125.9,129.3
0,15,47,13,34,54.9,265.9
0,15,47,14,0,180.7,1.1
0,15,47,14,7,155.2,1.0
0,15,47,14,12,192.0,57.2
0,15,47,14,13,201.5,57.5
0,15,47,14,14,120.8,115.2
0,15,47,14,15,212.1,57.2
0,15,47,14,34,118.3,267.6
0,15,47,15,0,80.1,16.7
0,15,47,15,7,77.0,1.1
0,15,47,15,12,86.9,66.8
