repeat,cpu1,cpu2,test1,test2,core0_avg_cycles,core1_avg_cycles
0,3,23,14,15,189.7,62.4
0,3,23,14,34,100.0,288.9
0,3,23,15,0,81.1,22.9
0,3,23,15,7,76.7,2.5
0,3,23,15,13,78.2,74.3
0,3,23,15,14,64.0,191.3
0,3,23,15,15,70.8,82.6
0,3,23,15,34,59.9,418.3
0,3,23,34,0,255.2,0.8
0,3,23,34,7,246.3,0.7
0,3,23,34,13,440.5,59.6
0,3,23,34,14,286.3,93.1
0,3,23,34,15,475.1,59.4
0,3,23,34,34,244.1,272.8
0,4,24,0,0,14.8,14.4
0,4,24,0,7,12.4,0.6
0,4,24,0,13,23.0,78.5
0,4,24,0,14,1.0,138.9
0,4,24,0,15,22.8,78.7
0,4,24,0,34,0.5,236.3
0,4,24,7,0,0.5,13.0
0,4,24,7,7,2.9,1.5
0,4,24,7,13,2.1,73.3
0,4,24,7,14,1.5,117.8
0,4,24,7,15,3.9,73.3
0,4,24,7,34,0.5,274.6
0,4,24,13,0,88.4,25.2
0,4,24,13,7,77.7,4.2
0,4,24,13,13,80.5,70.8
0,4,24,13,14,62.6,206.7
0,4,24,13,15,79.0,73.6
0,4,24,13,34,63.5,506.0
0,4,24,14,0,135.1,0.7
0,4,24,14,7,128.6,0.9
0,4,24,14,13,195.4,67.8
0,4,24,14,14,128.2,104.0
0,4,24,14,15,180.1,67.5
0,4,24,14,34,114.5,260.2
0,4,24,15,0,86.0,24.6
0,4,24,15,7,75.4,2.2
0,4,24,15,13,79.0,74.3
0,4,24,15,14,63.3,209.6
0,4,24,15,15,77.9,72.2
0,4,24,15,34,62.7,421.7
0,4,24,34,0,313.4,0.9
0,4,24,34,7,291.9,0.7
0,4,24,34,13,423.3,59.6
0,4,24,34,14,239.0,101.6
0,4,24,34,15,457.6,61.7
0,4,24,34,34,226.7,294.4
0,5,25,0,0,14.5,15.2
0,5,25,0,7,12.5,0.9
0,5,25,0,13,24.1,88.7
0,5,25,0,14,0.5,131.2
0,5,25,0,15,24.2,85.7
0,5,25,0,34,1.0,270.4
0,5,25,7,0,0.5,12.6
0,5,25,7,7,0.7,0.8
0,5,25,7,13,2.9,79.5
0,5,25,7,14,1.4,126.6
0,5,25,7,15,2.5,80.8
0,5,25,7,34,0.5,268.3
0,5,25,13,0,82.2,25.5
0,5,25,13,7,74.9,2.5
0,5,25,13,13,75.8,74.4
0,5,25,13,14,57.9,198.2
0,5,25,13,15,72.7,73.8
0,5,25,13,34,53.2,431.2
0,5,25,14,0,136.9,0.5
0,5,25,14,7,90.3,0.8
0,5,25,14,13,188.2,66.1
0,5,25,14,14,109.4,112.9
0,5,25,14,15,181.2,65.9
0,5,25,14,34,94.9,276.3
0,5,25,15,0,87.7,23.1
0,5,25,15,7,80.8,2.1
0,5,25,15,13,73.0,69.8
0,5,25,15,14,65.2,205.7
0,5,25,15,15,73.1,83.3
0,5,25,15,34,62.1,421.8
0,5,25,34,0,272.2,0.9
0,5,25,34,7,289.9,0.8
0,5,25,34,13,405.2,66.9
0,5,25,34,14,234.1,137.7
0,5,25,34,15,405.0,68.9
0,5,25,34,34,222.2,296.7
0,6,26,0,0,14.8,15.0
0,6,26,0,7,12.1,0.8
0,6,26,0,13,22.3,85.5
0,6,26,0,14,0.5,129.3
0,6,26,0,15,23.6,90.6
0,6,26,0,34,0.5,257.1
0,6,26,7,0,0.5,12.6
0,6,26,7,7,0.7,0.9
0,6,26,7,13,3.1,76.4
0,6,26,7,14,1.7,118.5
0,6,26,7,15,2.3,69.8
0,6,26,7,34,0.5,263.0
0,6,26,13,0,80.9,26.9
0,6,26,13,7,74.9,3.5
0,6,26,13,13,81.2,74.2
0,6,26,13,14,62.9,212.0
0,6,26,13,15,74.2,73.0
0,6,26,13,34,62.9,407.9
0,6,26,14,0,131.1,0.7
0,6,26,14,7,121.3,0.7
0,6,26,14,13,194.0,62.0
0,6,26,14,14,116.6,98.9
0,6,26,14,15,192.5,62.0
0,6,26,14,34,125.1,270.7
0,6,26,15,0,85.3,23.5
0,6,26,15,7,78.4,3.0
0,6,26,15,13,72.9,75.9
0,6,26,15,14,66.0,191.2
0,6,26,15,15,76.8,78.9
0,6,26,15,34,63.0,381.2
0,6,26,34,0,243.2,0.8
0,6,26,34,7,269.2,0.4
0,6,26,34,13,458.4,68.4
0,6,26,34,14,226.5,97.6
0,6,26,34,15,465.1,65.6
0,6,26,34,34,254.7,272.4
0,7,27,0,0,15.3,15.9
0,7,27,0,7,11.9,0.6
0,7,27,0,13,26.4,85.4
0,7,27,0,14,0.5,129.1
0,7,27,0,15,23.3,88.0
0,7,27,0,34,0.9,227.4
0,7,27,7,0,2.0,12.4
0,7,27,7,7,1.9,1.4
0,7,27,7,13,2.6,73.0
0,7,27,7,14,1.3,118.2
0,7,27,7,15,3.6,73.8
0,7,27,7,34,0.5,287.7
0,7,27,13,0,85.9,25.6
0,7,27,13,7,74.7,4.3
0,7,27,13,13,77.5,75.2
0,7,27,13,14,65.7,196.7
0,7,27,13,15,72.6,78.6
0,7,27,13,34,59.9,394.0
0,7,27,14,0,137.8,4.5
0,7,27,14,7,112.5,0.5
0,7,27,14,13,190.4,61.9
0,7,27,14,14,114.2,98.4
0,7,27,14,15,192.9,63.2
0,7,27,14,34,102.5,295.8
0,7,27,15,0,83.6,22.8
0,7,27,15,7,73.1,3.3
0,7,27,15,13,77.9,72.3
0,7,27,15,14,53.7,219.8
0,7,27,15,15,79.3,77.5
0,7,27,15,34,60.4,409.4
0,7,27,34,0,316.5,0.8
0,7,27,34,7,281.8,0.8
0,7,27,34,13,390.2,63.9
0,7,27,34,14,268.3,98.8
0,7,27,34,15,403.3,66.6
0,7,27,34,34,216.0,256.9
0,8,28,0,0,14.9,14.9
0,8,28,0,7,11.4,0.6
0,8,28,0,13,22.9,78.7
0,8,28,0,14,1.0,128.6
0,8,28,0,15,23.5,90.5
0,8,28,0,34,1.0,260.3
0,8,28,7,0,0.6,13.1
0,8,28,7,7,1.5,1.7
0,8,28,7,13,2.6,74.0
0,8,28,7,14,1.2,159.9
0,8,28,7,15,3.4,71.5
0,8,28,7,34,0.6,260.3
0,8,28,13,0,87.1,24.4
0,8,28,13,7,70.3,2.8
0,8,28,13,13,77.2,71.1
0,8,28,13,14,63.1,196.9
0,8,28,13,15,75.9,72.4
0,8,28,13,34,67.2,440.8
0,8,28,14,0,147.6,0.9
0,8,28,14,7,119.4,0.8
0,8,28,14,13,213.5,58.5
0,8,28,14,14,141.9,109.7
0,8,28,14,15,179.8,65.3
0,8,28,14,34,114.9,274.9
0,8,28,15,0,84.5,24.1
0,8,28,15,7,77.2,3.2
0,8,28,15,13,73.5,74.7
0,8,28,15,14,60.3,191.6
0,8,28,15,15,73.3,74.7
0,8,28,15,34,60.1,436.7
0,8,28,34,0,321.0,0.6
0,8,28,34,7,268.3,0.8
0,8,28,34,13,456.3,59.6
0,8,28,34,14,251.1,104.7
0,8,28,34,15,432.2,59.7
0,8,28,34,34,245.9,258.9
0,9,29,0,0,14.2,15.4
0,9,29,0,7,11.9,0.8
0,9,29,0,13,23.5,85.0
0,9,29,0,14,0.5,134.1
0,9,29,0,15,23.4,84.5
0,9,29,0,34,0.5,251.1
0,9,29,7,0,0.6,13.5
0,9,29,7,7,0.8,0.8
0,9,29,7,13,3.3,81.3
0,9,29,7,14,0.4,122.9
0,9,29,7,15,2.4,75.2
0,9,29,7,34,0.5,248.1
0,9,29,13,0,84.0,24.5
0,9,29,13,7,79.1,2.9
0,9,29,13,13,76.7,75.9
0,9,29,13,14,61.2,202.0
0,9,29,13,15,73.5,79.3
0,9,29,13,34,61.5,497.8
0,9,29,14,0,136.5,0.8
0,9,29,14,7,106.6,0.5
0,9,29,14,13,186.2,61.9
0,9,29,14,14,114.3,101.0
0,9,29,14,15,191.7,61.6
0,9,29,14,34,112.1,285.7
0,9,29,15,0,81.4,22.0
0,9,29,15,7,73.2,2.4
0,9,29,15,13,76.5,75.9
0,9,29,15,14,61.7,204.9
0,9,29,15,15,76.3,77.2
0,9,29,15,34,59.7,430.7
0,9,29,34,0,305.2,0.9
0,9,29,34,7,233.9,0.5
0,9,29,34,13,445.5,63.3
0,9,29,34,14,283.0,95.6
0,9,29,34,15,421.6,61.5
0,9,29,34,34,206.1,262.2
0,10,30,0,0,14.7,16.2
0,10,30,0,7,11.5,0.8
0,10,30,0,13,23.6,86.1
0,10,30,0,14,0.5,131.5
0,10,30,0,15,23.3,90.3
0,10,30,0,34,0.5,258.6
0,10,30,7,0,0.5,13.9
0,10,30,7,7,0.6,0.8
0,10,30,7,13,4.4,76.4
0,10,30,7,14,0.5,116.7
0,10,30,7,15,2.9,71.5
0,10,30,7,34,0.6,258.0
0,10,30,13,0,84.2,23.9
0,10,30,13,7,80.1,2.8
0,10,30,13,13,79.6,75.7
0,10,30,13,14,67.0,211.7
0,10,30,13,15,77.8,74.8
0,10,30,13,34,61.2,486.0
0,10,30,14,0,137.7,0.9
0,10,30,14,7,127.7,0.7
0,10,30,14,13,180.3,64.1
0,10,30,14,14,118.4,97.3
0,10,30,14,15,187.4,62.0
0,10,30,14,34,121.4,289.4
0,10,30,15,0,88.6,24.8
0,10,30,15,7,73.1,1.7
0,10,30,15,13,72.8,73.2
0,10,30,15,14,60.1,199.8
0,10,30,15,15,82.3,78.1
0,10,30,15,34,58.9,487.7
0,10,30,34,0,251.4,0.6
0,10,30,34,7,286.4,1.3
0,10,30,34,13,432.7,62.8
0,10,30,34,14,237.0,120.1
0,10,30,34,15,462.8,54.5
0,10,30,34,34,262.8,263.1
0,11,31,0,0,14.0,16.4
0,11,31,0,7,11.9,0.8
0,11,31,0,13,23.1,74.3
0,11,31,0,14,1.1,161.7
0,11,31,0,15,23.1,84.2
0,11,31,0,34,0.5,277.2
0,11,31,7,0,0.5,13.2
0,11,31,7,7,0.5,0.9
0,11,31,7,13,2.0,74.1
0,11,31,7,14,0.5,112.9
0,11,31,7,15,2.0,73.2
0,11,31,7,34,0.5,259.0
0,11,31,13,0,79.0,23.4
0,11,31,13,7,76.6,2.6
0,11,31,13,13,80.2,76.7
0,11,31,13,14,60.3,193.9
0,11,31,13,15,64.0,88.7
0,11,31,13,34,60.0,397.9
0,11,31,14,0,134.2,0.8
0,11,31,14,7,109.1,0.7
0,11,31,14,13,174.1,63.9
0,11,31,14,14,112.2,95.6
0,11,31,14,15,186.6,64.3
0,11,31,14,34,103.3,277.8
0,11,31,15,0,82.2,24.5
0,11,31,15,7,75.7,3.3
0,11,31,15,13,72.6,72.9
0,11,31,15,14,63.3,195.4
0,11,31,15,15,72.9,77.2
0,11,31,15,34,64.7,393.1
0,11,31,34,0,281.9,0.9
0,11,31,34,7,267.2,0.8
0,11,31,34,13,420.7,66.1
0,11,31,34,14,247.1,101.4
0,11,31,34,15,468.4,66.5
0,11,31,34,34,265.0,294.9
0,12,32,0,0,14.1,15.2
0,12,32,0,7,11.6,0.5
0,12,32,0,13,23.6,82.1
0,12,32,0,14,0.5,143.1
0,12,32,0,15,21.9,83.8
0,12,32,0,34,0.5,261.7
0,12,32,7,0,0.6,12.0
0,12,32,7,7,0.7,0.9
0,12,32,7,13,2.2,75.0
0,12,32,7,14,0.6,115.4
0,12,32,7,15,2.3,75.4
0,12,32,7,34,0.6,270.5
0,12,32,13,0,80.6,23.6
0,12,32,13,7,77.8,2.8
0,12,32,13,13,81.1,76.7
0,12,32,13,14,59.6,202.0
0,12,32,13,15,73.1,73.8
0,12,32,13,34,64.3,407.6
0,12,32,14,0,159.0,0.9
0,12,32,14,7,122.3,0.7
0,12,32,14,13,185.9,61.8
0,12,32,14,14,118.6,107.4
0,12,32,14,15,191.1,62.6
0,12,32,14,34,101.5,282.8
0,12,32,15,0,81.6,23.3
0,12,32,15,7,76.8,2.1
0,12,32,15,13,63.4,86.8
0,12,32,15,14,66.7,197.9
0,12,32,15,15,78.0,79.8
0,12,32,15,34,61.0,419.0
0,12,32,34,0,283.4,0.9
0,12,32,34,7,261.7,0.6
0,12,32,34,13,392.3,63.8
0,12,32,34,14,237.7,109.7
0,12,32,34,15,447.9,64.2
0,12,32,34,34,264.8,269.4
0,13,33,0,0,14.6,14.6
0,13,33,0,7,9.4,1.2
0,13,33,0,13,24.0,78.8
0,13,33,0,14,0.5,141.2
0,13,33,0,15,22.1,79.6
0,13,33,0,34,0.5,253.4
0,13,33,7,0,0.5,12.6
0,13,33,7,7,0.7,0.9
0,13,33,7,13,2.0,68.9
0,13,33,7,14,0.5,118.7
0,13,33,7,15,1.9,57.3
0,13,33,7,34,0.6,264.3
0,13,33,13,0,84.8,23.1
0,13,33,13,7,77.8,3.3
0,13,33,13,13,73.8,72.5
0,13,33,13,14,59.9,195.9
0,13,33,13,15,82.9,76.8
0,13,33,13,34,59.7,452.5
0,13,33,14,0,140.2,0.9
0,13,33,14,7,124.8,0.9
0,13,33,14,13,185.9,58.1
0,13,33,14,14,99.3,79.0
0,13,33,14,15,192.9,59.3
0,13,33,14,34,116.4,258.2
0,13,33,15,0,82.1,22.7
0,13,33,15,7,75.7,2.3
0,13,33,15,13,79.4,71.3
0,13,33,15,14,58.5,182.9
0,13,33,15,15,86.8,66.6
0,13,33,15,34,60.6,388.5
0,13,33,34,0,270.3,0.8
0,13,33,34,7,291.4,0.7
0,13,33,34,13,425.5,61.9
0,13,33,34,14,232.8,98.7
0,13,33,34,15,505.0,59.0
0,13,33,34,34,298.7,311.2
0,14,34,0,0,14.5,15.9
0,14,34,0,7,12.4,0.6
0,14,34,0,13,23.1,84.6
0,14,34,0,14,0.4,136.7
0,14,34,0,15,22.8,87.0
0,14,34,0,34,1.3,290.8
0,14,34,7,0,0.5,13.0
0,14,34,7,7,0.7,0.8
0,14,34,7,13,2.7,76.6
0,14,34,7,14,0.5,121.2
0,14,34,7,15,2.9,81.9
0,14,34,7,34,0.4,283.0
0,14,34,13,0,83.6,23.0
0,14,34,13,7,73.9,2.5
0,14,34,13,13,73.2,79.7
0,14,34,13,14,60.0,205.3
0,14,34,13,15,78.3,79.7
0,14,34,13,34,62.6,421.2
0,14,34,14,0,125.7,0.9
0,14,34,14,7,108.6,0.9
0,14,34,14,13,180.6,65.2
0,14,34,14,14,99.5,134.9
0,14,34,14,15,173.0,64.6
0,14,34,14,34,97.0,257.4
0,14,34,15,0,81.9,22.8
0,14,34,15,7,72.8,2.2
0,14,34,15,13,75.5,80.3
0,14,34,15,14,59.1,197.9
0,14,34,15,15,76.4,79.5
0,14,34,15,34,60.7,471.7
0,14,34,34,0,305.7,0.8
0,14,34,34,7,269.5,0.8
0,14,34,34,13,445.4,66.6
0,14,34,34,14,280.0,107.3
0,14,34,34,15,447.9,68.6
0,14,34,34,34,134.4,134.9
0,15,35,0,0,14.3,15.2
0,15,35,0,7,11.0,0.8
0,15,35,0,13,22.9,94.3
0,15,35,0,14,0.5,136.2
0,15,35,0,15,22.9,80.4
0,15,35,0,34,0.5,266.3
0,15,35,7,0,0.5,12.8
0,15,35,7,7,0.7,0.8
0,15,35,7,13,3.1,71.0
0,15,35,7,14,0.5,114.9
0,15,35,7,15,1.5,71.9
0,15,35,7,34,0.6,273.1
0,15,35,13,0,84.4,25.1
0,15,35,13,7,79.4,2.6
0,15,35,13,13,82.7,72.9
0,15,35,13,14,60.5,201.9
0,15,35,13,15,82.2,72.7
0,15,35,13,34,64.8,413.3
0,15,35,14,0,131.6,0.9
0,15,35,14,7,119.7,0.7
0,15,35,14,13,190.8,59.7
0,15,35,14,14,115.2,99.8
0,15,35,14,15,184.3,60.3
0,15,35,14,34,119.1,256.9
0,15,35,15,0,81.2,22.0
0,15,35,15,7,79.4,2.2
0,15,35,15,13,81.5,70.9
0,15,35,15,14,64.9,193.4
0,15,35,15,15,80.7,72.0
0,15,35,15,34,62.9,430.2
0,15,35,34,0,251.7,0.7
0,15,35,34,7,275.0,0.9
0,15,35,34,13,392.4,59.7
0,15,35,34,14,260.0,100.9
0,15,35,34,15,442.7,60.3
0,15,35,34,34,239.8,205.7
0,16,36,0,0,14.7,15.0
0,16,36,0,7,11.0,0.7
0,16,36,0,13,22.6,81.2
0,16,36,0,14,0.5,133.5
0,16,36,0,15,22.9,82.3
0,16,36,0,34,0.5,276.1
0,16,36,7,0,0.5,12.0
0,16,36,7,7,0.5,0.4
0,16,36,7,13,2.1,72.8
0,16,36,7,14,0.4,134.6
0,16,36,7,15,3.1,78.3
0,16,36,7,34,0.5,266.2
0,16,36,13,0,89.3,23.9
0,16,36,13,7,76.8,2.4
0,16,36,13,13,78.4,76.6
0,16,36,13,14,66.4,196.1
0,16,36,13,15,80.6,83.0
0,16,36,13,34,63.6,404.4
0,16,36,14,0,135.5,0.8
0,16,36,14,7,121.7,0.7
0,16,36,14,13,187.5,62.4
0,16,36,14,14,122.0,99.4
0,16,36,14,15,178.6,60.6
0,16,36,14,34,112.5,266.9
0,16,36,15,0,86.3,22.3
0,16,36,15,7,83.2,2.7
0,16,36,15,13,80.3,70.0
0,16,36,15,14,60.5,197.8
0,16,36,15,15,81.8,78.7
0,16,36,15,34,61.6,456.5
0,16,36,34,0,239.2,0.9
0,16,36,34,7,294.5,0.8
0,16,36,34,13,429.9,64.5
0,16,36,34,14,253.7,99.4
0,16,36,34,15,444.3,62.8
0,16,36,34,34,240.6,261.7
0,17,37,0,0,15.2,15.2
0,17,37,0,7,12.1,0.8
0,17,37,0,13,22.4,76.6
0,17,37,0,14,0.5,131.9
0,17,37,0,15,23.3,70.4
0,17,37,0,34,0.5,277.2
0,17,37,7,0,0.6,12.7
0,17,37,7,7,0.7,0.8
0,17,37,7,13,3.0,71.1
0,17,37,7,14,0.5,116.2
0,17,37,7,15,2.5,79.4
0,17,37,7,34,0.5,256.3
0,17,37,13,0,81.1,23.5
0,17,37,13,7,79.4,2.8
0,17,37,13,13,76.6,71.2
0,17,37,13,14,58.7,190.4
0,17,37,13,15,76.9,73.0
0,17,37,13,34,63.9,399.8
0,17,37,14,0,139.2,0.9
0,17,37,14,7,144.4,0.8
0,17,37,14,13,182.7,64.6
0,17,37,14,14,121.4,101.4
0,17,37,14,15,194.1,60.8
0,17,37,14,34,115.7,277.2
0,17,37,15,0,89.3,23.0
0,17,37,15,7,79.2,2.6
0,17,37,15,13,77.1,68.8
0,17,37,15,14,67.3,203.1
0,17,37,15,15,75.8,75.1
0,17,37,15,34,64.3,421.5
0,17,37,34,0,260.8,0.9
0,17,37,34,7,290.0,0.8
0,17,37,34,13,417.2,60.6
0,17,37,34,14,290.3,97.0
0,17,37,34,15,405.9,60.4
0,17,37,34,34,240.3,259.8
0,18,38,0,0,15.2,15.3
0,18,38,0,7,11.5,0.5
0,18,38,0,13,23.3,75.2
0,18,38,0,14,0.5,130.2
0,18,38,0,15,22.9,81.7
0,18,38,0,34,0.5,256.3
0,18,38,7,0,0.5,12.6
0,18,38,7,7,0.7,0.9
0,18,38,7,13,1.7,70.7
0,18,38,7,14,0.6,109.0
0,18,38,7,15,2.4,71.5
0,18,38,7,34,2.1,285.8
0,18,38,13,0,84.9,23.6
0,18,38,13,7,76.8,3.0
0,18,38,13,13,78.2,67.5
0,18,38,13,14,60.7,202.8
0,18,38,13,15,74.8,69.0
0,18,38,13,34,64.4,438.7
0,18,38,14,0,139.2,0.9
0,18,38,14,7,129.3,1.3
0,18,38,14,13,186.8,59.3
0,18,38,14,14,122.3,102.4
0,18,38,14,15,186.8,56.9
0,18,38,14,34,116.3,273.4
0,18,38,15,0,89.4,23.4
0,18,38,15,7,80.1,2.7
0,18,38,15,13,79.0,67.7
0,18,38,15,14,63.6,190.2
0,18,38,15,15,82.4,68.2
0,18,38,15,34,66.2,403.7
0,18,38,34,0,276.5,1.4
0,18,38,34,7,288.1,0.5
0,18,38,34,13,427.4,60.2
0,18,38,34,14,239.7,101.8
0,18,38,34,15,458.3,60.0
0,18,38,34,34,257.2,294.3
0,19,39,0,0,15.9,15.9
0,19,39,0,7,11.4,0.7
0,19,39,0,13,22.5,79.2
0,19,39,0,14,0.5,141.0
0,19,39,0,15,22.7,86.4
0,19,39,0,34,0.5,244.9
0,19,39,7,0,0.5,12.9
0,19,39,7,7,0.5,0.8
0,19,39,7,13,2.7,79.0
0,19,39,7,14,0.5,111.8
0,19,39,7,15,2.6,75.3
0,19,39,7,34,0.5,276.9
0,19,39,13,0,86.7,23.2
0,19,39,13,7,78.0,2.5
0,19,39,13,13,80.0,75.8
0,19,39,13,14,66.8,197.9
0,19,39,13,15,73.3,72.5
0,19,39,13,34,63.1,450.5
0,19,39,14,0,138.7,0.8
0,19,39,14,7,120.3,0.7
0,19,39,14,13,196.2,61.5
0,19,39,14,14,117.6,98.2
0,19,39,14,15,191.9,62.9
0,19,39,14,34,113.8,331.0
0,19,39,15,0,89.4,20.9
0,19,39,15,7,72.8,2.3
0,19,39,15,13,72.0,76.6
0,19,39,15,14,60.6,196.7
0,19,39,15,15,85.9,79.2
0,19,39,15,34,60.1,414.0
0,19,39,34,0,286.6,0.8
0,19,39,34,7,280.1,0.7
0,19,39,34,13,430.4,63.3
0,19,39,34,14,257.5,100.8
0,19,39,34,15,482.5,62.8
0,19,39,34,34,247.9,258.5
1,0,20,0,0,14.7,15.7
1,0,20,0,7,12.2,0.8
1,0,20,0,13,23.9,82.0
1,0,20,0,14,0.9,144.4
1,0,20,0,15,24.1,79.8
1,0,20,0,34,1.0,255.1
1,0,20,7,0,1.4,13.6
1,0,20,7,7,2.4,0.9
1,0,20,7,13,3.4,75.8
1,0,20,7,14,0.5,107.9
1,0,20,7,15,2.6,67.5
1,0,20,7,34,0.5,268.4
1,0,20,13,0,85.5,25.0
1,0,20,13,7,83.7,3.8
1,0,20,13,13,76.0,73.0
1,0,20,13,14,64.5,192.2
1,0,20,13,15,78.3,76.3
1,0,20,13,34,60.9,425.7
1,0,20,14,0,155.8,0.8
1,0,20,14,7,131.2,0.7
1,0,20,14,13,208.4,62.7
1,0,20,14,14,115.5,97.2
1,0,20,14,15,192.9,59.7
1,0,20,14,34,126.5,297.3
1,0,20,15,0,84.6,22.8
1,0,20,15,7,83.7,3.9
1,0,20,15,13,82.1,73.1
1,0,20,15,14,61.0,197.3
1,0,20,15,15,74.1,70.4
1,0,20,15,34,64.4,397.4
1,0,20,34,0,288.3,1.0
1,0,20,34,7,278.6,0.8
1,0,20,34,13,427.8,59.1
1,0,20,34,14,259.8,112.1
1,0,20,34,15,446.1,60.3
1,0,20,34,34,250.6,264.3
1,1,21,0,0,14.1,15.7
1,1,21,0,7,12.3,0.8
1,1,21,0,13,22.5,84.0
1,1,21,0,14,1.2,143.6
1,1,21,0,15,23.6,82.8
1,1,21,0,34,1.0,254.2
1,1,21,7,0,0.5,13.1
1,1,21,7,7,1.4,1.1
1,1,21,7,13,2.6,75.0
1,1,21,7,14,0.9,110.7
1,1,21,7,15,1.7,77.6
1,1,21,7,34,0.5,253.9
1,1,21,13,0,79.3,23.1
1,1,21,13,7,74.8,2.5
1,1,21,13,13,72.5,75.9
1,1,21,13,14,64.1,209.1
1,1,21,13,15,73.4,75.7
