repeat,cpu1,cpu2,test1,test2,core0_avg_cycles,core1_avg_cycles
0,5,13,0,0,28.7,28.5
0,5,13,0,7,27.0,16.8
0,5,13,0,13,12.4,57.1
0,5,13,0,14,5.0,47.4
0,5,13,0,15,11.9,48.1
0,5,13,0,34,4.7,186.9
0,5,13,7,0,15.5,26.6
0,5,13,7,7,20.0,21.2
0,5,13,7,13,5.1,50.9
0,5,13,7,14,5.6,90.4
0,5,13,7,15,4.5,51.9
0,5,13,7,34,5.4,175.7
0,5,13,13,0,40.5,12.3
0,5,13,13,7,37.2,5.1
0,5,13,13,13,96.6,129.8
0,5,13,13,14,45.5,96.6
0,5,13,13,15,86.9,107.2
0,5,13,13,34,36.9,203.8
0,5,13,14,0,55.6,4.6
0,5,13,14,7,50.2,5.6
0,5,13,14,13,54.8,50.8
0,5,13,14,14,83.5,126.0
0,5,13,14,15,50.6,60.5
0,5,13,14,34,68.6,249.8
0,5,13,15,0,41.3,12.4
0,5,13,15,7,33.6,5.4
0,5,13,15,13,96.2,123.0
0,5,13,15,14,46.7,102.5
0,5,13,15,15,109.4,140.0
0,5,13,15,34,39.2,219.8
0,5,13,34,0,139.5,4.6
0,5,13,34,7,121.4,5.5
0,5,13,34,13,116.1,54.1
0,5,13,34,14,192.6,115.6
0,5,13,34,15,115.9,45.9
0,5,13,34,34,173.9,251.2
0,6,14,0,0,33.2,34.6
0,6,14,0,7,29.1,18.9
0,6,14,0,13,12.3,49.8
0,6,14,0,14,4.9,92.3
0,6,14,0,15,11.9,52.5
0,6,14,0,34,4.8,182.8
0,6,14,7,0,12.8,23.3
0,6,14,7,7,21.9,23.5
0,6,14,7,13,4.9,51.7
0,6,14,7,14,5.7,85.6
0,6,14,7,15,5.2,46.5
0,6,14,7,34,5.6,180.8
0,6,14,13,0,38.6,12.4
0,6,14,13,7,35.0,4.9
0,6,14,13,13,99.3,133.0
0,6,14,13,14,38.5,90.8
0,6,14,13,15,97.6,128.7
0,6,14,13,34,33.6,195.2
0,6,14,14,0,55.4,4.7
0,6,14,14,7,49.7,5.5
0,6,14,14,13,46.8,44.3
0,6,14,14,14,62.5,105.7
0,6,14,14,15,52.7,60.1
0,6,14,14,34,74.5,275.7
0,6,14,15,0,36.9,12.5
0,6,14,15,7,38.7,5.1
0,6,14,15,13,100.8,122.8
0,6,14,15,14,34.0,76.5
0,6,14,15,15,105.2,120.0
0,6,14,15,34,45.7,202.3
0,6,14,34,0,133.2,4.6
0,6,14,34,7,118.9,5.3
0,6,14,34,13,111.4,49.4
0,6,14,34,14,165.7,105.6
0,6,14,34,15,117.7,58.1
0,6,14,34,34,165.3,257.4
0,7,15,0,0,35.8,36.1
0,7,15,0,7,25.9,15.2
0,7,15,0,13,12.1,50.6
0,7,15,0,14,4.9,89.0
0,7,15,0,15,12.0,55.1
0,7,15,0,34,4.7,199.1
0,7,15,7,0,15.1,26.0
0,7,15,7,7,21.4,21.1
0,7,15,7,13,4.8,44.0
0,7,15,7,14,5.3,88.2
0,7,15,7,15,5.1,54.2
0,7,15,7,34,5.4,189.8
0,7,15,13,0,39.5,12.2
0,7,15,13,7,38.0,5.2
0,7,15,13,13,94.8,122.9
0,7,15,13,14,39.8,88.9
0,7,15,13,15,97.6,136.7
0,7,15,13,34,43.3,188.1
0,7,15,14,0,54.8,4.8
0,7,15,14,7,50.3,5.5
0,7,15,14,13,51.0,47.2
0,7,15,14,14,76.6,123.0
0,7,15,14,15,53.5,54.5
0,7,15,14,34,75.7,285.2
0,7,15,15,0,39.9,11.9
0,7,15,15,7,38.5,4.7
0,7,15,15,13,103.1,130.8
0,7,15,15,14,35.2,80.0
0,7,15,15,15,101.3,141.5
0,7,15,15,34,47.5,216.9
0,7,15,34,0,149.2,4.7
0,7,15,34,7,119.0,5.2
0,7,15,34,13,103.6,62.8
0,7,15,34,14,200.4,120.5
0,7,15,34,15,107.1,51.6
0,7,15,34,34,189.0,280.5
1,0,8,0,0,34.2,35.5
1,0,8,0,7,28.1,18.2
1,0,8,0,13,11.2,49.6
1,0,8,0,14,4.9,89.7
1,0,8,0,15,11.7,57.3
1,0,8,0,34,4.8,193.4
1,0,8,7,0,16.0,26.5
1,0,8,7,7,17.0,17.8
1,0,8,7,13,4.7,52.4
1,0,8,7,14,5.6,82.9
1,0,8,7,15,4.8,49.7
1,0,8,7,34,5.6,176.0
1,0,8,13,0,40.6,12.3
1,0,8,13,7,37.5,5.3
1,0,8,13,13,89.5,113.0
1,0,8,13,14,37.7,80.6
1,0,8,13,15,101.7,132.0
1,0,8,13,34,34.0,193.8
1,0,8,14,0,55.9,4.7
1,0,8,14,7,50.2,5.3
1,0,8,14,13,49.7,61.7
1,0,8,14,14,66.4,99.7
1,0,8,14,15,50.7,56.5
1,0,8,14,34,69.3,253.9
1,0,8,15,0,43.6,12.5
1,0,8,15,7,38.3,5.1
1,0,8,15,13,101.4,126.3
1,0,8,15,14,45.5,81.5
1,0,8,15,15,94.1,117.2
1,0,8,15,34,38.5,210.2
1,0,8,34,0,138.8,4.8
1,0,8,34,7,116.4,5.6
1,0,8,34,13,103.8,49.9
1,0,8,34,14,195.5,113.3
1,0,8,34,15,104.0,52.6
1,0,8,34,34,147.0,226.4
1,1,9,0,0,33.9,34.3
1,1,9,0,7,22.3,13.3
1,1,9,0,13,12.0,46.0
1,1,9,0,14,4.8,88.7
1,1,9,0,15,11.9,50.5
1,1,9,0,34,4.1,199.9
1,1,9,7,0,12.5,17.2
1,1,9,7,7,22.0,21.8
1,1,9,7,13,5.1,45.8
1,1,9,7,14,5.5,76.5
1,1,9,7,15,4.9,53.2
1,1,9,7,34,5.6,190.9
1,1,9,13,0,41.9,12.9
1,1,9,13,7,40.9,5.1
1,1,9,13,13,99.5,124.1
1,1,9,13,14,38.9,84.7
1,1,9,13,15,99.0,131.0
1,1,9,13,34,43.1,201.0
1,1,9,14,0,53.6,4.9
1,1,9,14,7,44.2,5.6
1,1,9,14,13,59.8,54.1
1,1,9,14,14,79.0,123.3
1,1,9,14,15,52.9,54.4
1,1,9,14,34,83.6,295.2
1,1,9,15,0,40.5,12.2
1,1,9,15,7,39.6,5.2
1,1,9,15,13,97.4,126.3
1,1,9,15,14,48.8,95.5
1,1,9,15,15,98.7,137.7
1,1,9,15,34,41.7,199.8
1,1,9,34,0,137.8,4.9
1,1,9,34,7,115.3,5.4
1,1,9,34,13,102.7,42.2
1,1,9,34,14,210.8,131.2
1,1,9,34,15,113.1,43.9
1,1,9,34,34,172.5,252.3
1,2,10,0,0,37.5,37.1
1,2,10,0,7,26.8,16.0
1,2,10,0,13,12.5,50.2
1,2,10,0,14,4.6,85.9
1,2,10,0,15,11.4,54.7
1,2,10,0,34,4.9,201.6
1,2,10,7,0,15.3,27.6
1,2,10,7,7,21.1,22.2
1,2,10,7,13,5.1,51.4
1,2,10,7,14,5.7,88.4
1,2,10,7,15,4.4,57.3
1,2,10,7,34,5.4,196.0
1,2,10,13,0,39.9,12.5
1,2,10,13,7,38.9,5.3
1,2,10,13,13,92.4,131.3
1,2,10,13,14,44.3,84.6
1,2,10,13,15,100.6,124.1
1,2,10,13,34,35.4,220.5
1,2,10,14,0,62.5,4.9
1,2,10,14,7,46.5,5.5
1,2,10,14,13,50.5,54.3
1,2,10,14,14,69.6,111.6
1,2,10,14,15,49.4,63.6
1,2,10,14,34,80.0,276.9
1,2,10,15,0,42.7,12.4
1,2,10,15,7,40.0,5.2
1,2,10,15,13,94.3,129.1
1,2,10,15,14,38.3,87.5
1,2,10,15,15,97.8,132.2
1,2,10,15,34,46.5,208.5
1,2,10,34,0,140.4,4.5
1,2,10,34,7,118.0,5.5
1,2,10,34,13,102.4,57.2
1,2,10,34,14,185.5,127.1
1,2,10,34,15,104.9,60.8
1,2,10,34,34,169.9,249.1
1,3,11,0,0,34.9,35.1
1,3,11,0,7,22.1,12.5
1,3,11,0,13,12.6,51.7
1,3,11,0,14,4.8,88.6
1,3,11,0,15,12.2,53.1
1,3,11,0,34,4.8,198.9
1,3,11,7,0,11.3,21.3
1,3,11,7,7,22.5,22.4
1,3,11,7,13,5.5,53.8
1,3,11,7,14,5.6,83.9
1,3,11,7,15,4.7,52.1
1,3,11,7,34,5.7,177.5
1,3,11,13,0,41.1,12.2
1,3,11,13,7,33.7,5.2
1,3,11,13,13,96.5,118.8
1,3,11,13,14,39.2,96.9
1,3,11,13,15,93.4,122.4
1,3,11,13,34,37.7,192.0
1,3,11,14,0,51.0,4.6
1,3,11,14,7,50.8,5.4
1,3,11,14,13,49.8,42.1
1,3,11,14,14,71.8,108.6
1,3,11,14,15,53.4,49.3
1,3,11,14,34,79.3,296.4
1,3,11,15,0,39.2,12.7
1,3,11,15,7,40.0,5.4
1,3,11,15,13,100.8,125.0
1,3,11,15,14,35.9,82.2
1,3,11,15,15,102.8,125.5
1,3,11,15,34,37.8,207.5
1,3,11,34,0,139.5,4.5
1,3,11,34,7,119.0,5.5
1,3,11,34,13,108.2,59.4
1,3,11,34,14,151.6,94.5
1,3,11,34,15,112.6,46.6
1,3,11,34,34,192.4,281.3
1,4,12,0,0,35.0,35.6
1,4,12,0,7,25.4,15.5
1,4,12,0,13,11.9,50.4
1,4,12,0,14,4.9,92.1
1,4,12,0,15,11.8,50.2
1,4,12,0,34,4.9,194.7
1,4,12,7,0,14.8,26.1
1,4,12,7,7,21.5,22.4
1,4,12,7,13,4.5,56.2
1,4,12,7,14,5.5,79.1
1,4,12,7,15,5.3,53.5
1,4,12,7,34,5.6,141.3
1,4,12,13,0,37.5,12.3
1,4,12,13,7,39.8,5.4
1,4,12,13,13,101.3,134.8
1,4,12,13,14,36.4,80.6
1,4,12,13,15,97.9,138.2
1,4,12,13,34,42.5,196.1
1,4,12,14,0,59.7,4.7
1,4,12,14,7,54.7,5.7
1,4,12,14,13,60.6,51.2
1,4,12,14,14,67.0,108.8
1,4,12,14,15,45.7,52.4
1,4,12,14,34,62.5,236.6
1,4,12,15,0,38.9,12.8
1,4,12,15,7,36.8,5.2
1,4,12,15,13,86.2,108.1
1,4,12,15,14,35.0,83.4
1,4,12,15,15,99.7,131.3
1,4,12,15,34,36.2,206.4
1,4,12,34,0,141.2,4.7
1,4,12,34,7,99.1,5.5
1,4,12,34,13,101.3,49.9
1,4,12,34,14,190.0,128.8
1,4,12,34,15,105.9,52.5
1,4,12,34,34,192.9,298.0
1,5,13,0,0,34.3,36.4
1,5,13,0,7,29.7,19.5
1,5,13,0,13,11.7,45.9
1,5,13,0,14,4.9,84.4
1,5,13,0,15,11.7,52.1
1,5,13,0,34,4.9,203.6
1,5,13,7,0,13.3,25.0
1,5,13,7,7,19.9,21.0
1,5,13,7,13,4.7,56.2
1,5,13,7,14,5.6,93.1
1,5,13,7,15,4.5,53.7
1,5,13,7,34,5.5,187.7
1,5,13,13,0,44.1,12.4
1,5,13,13,7,35.3,5.3
1,5,13,13,13,98.0,125.8
1,5,13,13,14,34.5,90.1
1,5,13,13,15,100.4,124.9
1,5,13,13,34,39.9,207.9
1,5,13,14,0,55.2,4.7
1,5,13,14,7,52.8,5.5
1,5,13,14,13,47.1,46.4
1,5,13,14,14,60.6,103.9
1,5,13,14,15,50.4,48.9
1,5,13,14,34,78.4,297.2
1,5,13,15,0,36.7,12.6
1,5,13,15,7,36.5,5.3
1,5,13,15,13,94.4,117.4
1,5,13,15,14,43.7,84.2
1,5,13,15,15,96.7,126.7
1,5,13,15,34,37.9,206.3
1,5,13,34,0,134.5,4.7
1,5,13,34,7,119.5,5.2
1,5,13,34,13,118.4,51.9
1,5,13,34,14,205.0,136.1
1,5,13,34,15,99.3,40.0
1,5,13,34,34,203.4,309.9
1,6,14,0,0,33.0,32.9
1,6,14,0,7,25.2,15.6
1,6,14,0,13,12.2,46.7
1,6,14,0,14,4.7,86.3
1,6,14,0,15,12.2,57.5
1,6,14,0,34,4.8,188.3
1,6,14,7,0,14.8,26.3
1,6,14,7,7,21.4,22.1
1,6,14,7,13,3.1,62.4
1,6,14,7,14,5.6,76.8
1,6,14,7,15,4.3,49.5
1,6,14,7,34,5.6,174.7
1,6,14,13,0,37.0,12.0
1,6,14,13,7,34.0,5.2
1,6,14,13,13,94.4,133.0
1,6,14,13,14,37.0,101.3
1,6,14,13,15,92.4,123.5
1,6,14,13,34,42.5,207.0
1,6,14,14,0,50.8,4.6
1,6,14,14,7,49.9,5.6
1,6,14,14,13,48.3,58.4
1,6,14,14,14,78.1,124.0
1,6,14,14,15,43.6,53.5
1,6,14,14,34,60.1,246.4
1,6,14,15,0,41.3,12.3
1,6,14,15,7,38.9,5.2
1,6,14,15,13,91.9,110.8
1,6,14,15,14,34.9,78.0
1,6,14,15,15,99.2,122.8
1,6,14,15,34,42.9,201.9
1,6,14,34,0,144.5,4.8
1,6,14,34,7,119.4,5.6
1,6,14,34,13,100.3,57.5
1,6,14,34,14,200.5,137.0
1,6,14,34,15,114.4,49.4
1,6,14,34,34,173.9,244.7
1,7,15,0,0,33.2,32.8
1,7,15,0,7,28.0,17.1
1,7,15,0,13,12.3,51.9
1,7,15,0,14,4.7,79.2
1,7,15,0,15,11.9,53.5
1,7,15,0,34,4.5,159.2
1,7,15,7,0,16.2,27.9
1,7,15,7,7,22.0,23.2
1,7,15,7,13,5.0,47.6
1,7,15,7,14,5.6,83.4
1,7,15,7,15,4.9,52.3
1,7,15,7,34,5.6,187.1
1,7,15,13,0,42.0,12.7
1,7,15,13,7,38.3,5.2
1,7,15,13,13,99.6,114.3
1,7,15,13,14,40.9,96.1
1,7,15,13,15,96.0,122.7
1,7,15,13,34,40.4,210.0
1,7,15,14,0,54.9,4.7
1,7,15,14,7,48.1,5.4
1,7,15,14,13,51.6,53.5
1,7,15,14,14,76.2,131.1
1,7,15,14,15,49.3,52.2
1,7,15,14,34,75.0,275.4
1,7,15,15,0,40.3,12.2
1,7,15,15,7,39.5,5.1
1,7,15,15,13,91.6,124.9
1,7,15,15,14,42.6,78.3
1,7,15,15,15,103.8,124.6
1,7,15,15,34,50.5,206.1
1,7,15,34,0,140.0,4.7
1,7,15,34,7,117.8,5.6
1,7,15,34,13,105.6,47.9
1,7,15,34,14,179.5,121.7
1,7,15,34,15,108.7,51.6
1,7,15,34,34,184.2,263.6
2,0,8,0,0,33.3,35.5
2,0,8,0,7,22.6,13.6
2,0,8,0,13,11.6,49.8
2,0,8,0,14,4.8,79.4
2,0,8,0,15,12.4,51.3
2,0,8,0,34,4.7,178.6
2,0,8,7,0,15.5,26.5
2,0,8,7,7,19.7,20.9
2,0,8,7,13,5.1,46.2
2,0,8,7,14,5.5,81.2
2,0,8,7,15,4.3,51.6
2,0,8,7,34,5.5,184.4
2,0,8,13,0,40.0,12.0
2,0,8,13,7,39.3,5.3
2,0,8,13,13,103.2,128.7
2,0,8,13,14,40.9,78.8
2,0,8,13,15,97.1,127.7
2,0,8,13,34,43.1,199.6
2,0,8,14,0,54.3,4.8
2,0,8,14,7,47.9,5.3
2,0,8,14,13,49.8,45.8
2,0,8,14,14,70.6,98.7
2,0,8,14,15,48.0,58.8
2,0,8,14,34,57.3,235.1
2,0,8,15,0,40.7,12.5
2,0,8,15,7,35.9,5.4
2,0,8,15,13,99.6,129.4
2,0,8,15,14,44.7,87.4
2,0,8,15,15,98.3,124.5
2,0,8,15,34,43.2,198.1
2,0,8,34,0,147.0,4.8
2,0,8,34,7,116.2,5.5
2,0,8,34,13,109.9,60.7
2,0,8,34,14,201.1,117.0
2,0,8,34,15,109.8,43.8
2,0,8,34,34,176.3,257.4
2,1,9,0,0,23.1,24.6
2,1,9,0,7,25.4,15.3
2,1,9,0,13,12.3,52.6
2,1,9,0,14,4.7,78.0
2,1,9,0,15,11.9,49.0
2,1,9,0,34,4.9,171.5
2,1,9,7,0,16.3,27.8
2,1,9,7,7,21.3,22.5
2,1,9,7,13,4.6,52.4
2,1,9,7,14,5.6,94.0
2,1,9,7,15,4.7,52.7
2,1,9,7,34,5.6,177.9
2,1,9,13,0,43.8,12.5
2,1,9,13,7,36.9,5.1
2,1,9,13,13,94.3,113.2
2,1,9,13,14,41.5,84.2
2,1,9,13,15,91.9,125.4
2,1,9,13,34,35.7,207.4
2,1,9,14,0,54.3,4.7
2,1,9,14,7,52.5,5.4
2,1,9,14,13,48.7,57.9
2,1,9,14,14,66.9,108.7
2,1,9,14,15,58.9,52.9
2,1,9,14,34,89.2,309.8
2,1,9,15,0,41.4,12.2
2,1,9,15,7,37.2,5.2
2,1,9,15,13,95.4,118.2
2,1,9,15,14,38.6,92.4
2,1,9,15,15,100.3,121.7
2,1,9,15,34,41.8,195.3
2,1,9,34,0,142.2,4.7
2,1,9,34,7,119.0,5.3
2,1,9,34,13,102.9,62.9
2,1,9,34,14,158.1,101.0
2,1,9,34,15,112.3,46.4
2,1,9,34,34,156.6,236.5
2,2,10,0,0,36.7,36.0
2,2,10,0,7,30.5,19.4
2,2,10,0,13,11.8,48.5
2,2,10,0,14,4.8,97.0
2,2,10,0,15,11.2,49.7
2,2,10,0,34,4.9,200.9
2,2,10,7,0,17.4,29.8
2,2,10,7,7,21.7,22.0
2,2,10,7,13,4.6,51.4
2,2,10,7,14,5.4,85.8
2,2,10,7,15,4.2,50.5
2,2,10,7,34,5.6,183.9
2,2,10,13,0,39.9,12.1
2,2,10,13,7,36.5,5.3
2,2,10,13,13,92.3,120.1
2,2,10,13,14,37.0,82.2
2,2,10,13,15,104.4,132.3
2,2,10,13,34,35.8,218.4
2,2,10,14,0,57.0,4.9
2,2,10,14,7,53.1,5.3
2,2,10,14,13,48.5,67.2
2,2,10,14,14,62.3,93.6
2,2,10,14,15,58.9,62.3
2,2,10,14,34,82.4,285.8
2,2,10,15,0,36.6,13.0
2,2,10,15,7,37.7,5.2
2,2,10,15,13,95.4,117.8
2,2,10,15,14,42.3,74.7
2,2,10,15,15,94.9,123.1
2,2,10,15,34,45.1,202.7
2,2,10,34,0,150.3,4.8
2,2,10,34,7,118.1,5.4
2,2,10,34,13,102.4,43.1
2,2,10,34,14,160.3,89.8
2,2,10,34,15,110.3,49.3
2,2,10,34,34,169.0,212.7
2,3,11,0,0,32.2,32.4
2,3,11,0,7,30.0,18.7
2,3,11,0,13,12.4,53.2
2,3,11,0,14,4.8,88.2
2,3,11,0,15,12.2,51.8
2,3,11,0,34,4.9,192.9
2,3,11,7,0,17.8,29.2
2,3,11,7,7,22.8,22.4
2,3,11,7,13,4.2,53.4
2,3,11,7,14,5.8,87.3
2,3,11,7,15,4.5,56.6
2,3,11,7,34,5.6,189.1
2,3,11,13,0,38.5,12.7
2,3,11,13,7,38.9,4.9
2,3,11,13,13,97.7,133.5
2,3,11,13,14,44.3,103.3
2,3,11,13,15,94.3,125.4
2,3,11,13,34,42.1,187.6
2,3,11,14,0,60.2,4.8
2,3,11,14,7,53.6,5.3
2,3,11,14,13,51.2,49.7
2,3,11,14,14,80.9,124.6
2,3,11,14,15,49.2,45.0
2,3,11,14,34,83.5,300.6
2,3,11,15,0,36.5,12.1
2,3,11,15,7,39.9,5.1
2,3,11,15,13,105.2,123.4
2,3,11,15,14,45.8,88.8
2,3,11,15,15,94.6,125.5
2,3,11,15,34,47.7,222.9
2,3,11,34,0,140.4,4.6
2,3,11,34,7,116.7,5.7
2,3,11,34,13,107.4,46.1
2,3,11,34,14,178.7,117.2
2,3,11,34,15,125.3,47.5
2,3,11,34,34,180.5,277.7
2,4,12,0,0,32.8,34.0
2,4,12,0,7,25.7,16.0
2,4,12,0,13,11.6,51.0
2,4,12,0,14,4.7,83.9
2,4,12,0,15,12.0,53.0
2,4,12,0,34,4.9,192.1
2,4,12,7,0,14.3,25.3
2,4,12,7,7,21.6,22.8
2,4,12,7,13,5.0,51.3
2,4,12,7,14,5.6,87.1
2,4,12,7,15,5.0,49.6
2,4,12,7,34,5.6,178.8
2,4,12,13,0,43.1,12.9
2,4,12,13,7,36.5,5.5
2,4,12,13,13,87.0,125.4
2,4,12,13,14,35.3,84.7
2,4,12,13,15,93.6,122.2
2,4,12,13,34,35.2,201.8
2,4,12,14,0,47.8,4.8
2,4,12,14,7,48.9,5.6
2,4,12,14,13,52.6,50.1
2,4,12,14,14,82.6,121.5
2,4,12,14,15,48.2,30.2
2,4,12,14,34,62.6,241.7
2,4,12,15,0,37.3,12.8
2,4,12,15,7,42.0,5.3
2,4,12,15,13,91.4,107.5
2,4,12,15,14,49.3,97.1
2,4,12,15,15,101.7,138.3
2,4,12,15,34,43.8,196.0
2,4,12,34,0,137.6,4.7
2,4,12,34,7,119.1,5.5
2,4,12,34,13,103.0,60.7
2,4,12,34,14,193.1,118.8
2,4,12,34,15,118.8,52.7
2,4,12,34,34,187.4,279.0
2,5,13,0,0,33.9,34.6
2,5,13,0,7,20.7,12.1
2,5,13,0,13,12.2,56.5
2,5,13,0,14,4.6,87.3
2,5,13,0,15,11.9,50.3
2,5,13,0,34,4.8,181.7
2,5,13,7,0,12.4,18.9
2,5,13,7,7,19.5,20.7
2,5,13,7,13,5.1,46.0
2,5,13,7,14,5.3,86.1
2,5,13,7,15,4.9,45.8
2,5,13,7,34,5.4,180.4
2,5,13,13,0,38.8,12.8
2,5,13,13,7,37.4,5.1
2,5,13,13,13,97.1,124.4
2,5,13,13,14,47.9,93.5
2,5,13,13,15,98.3,126.2
