repeat,cpu1,cpu2,test1,test2,core0_avg_cycles,core1_avg_cycles
0,5,13,15,7,39.8,4.1
0,5,13,15,12,92.0,115.2
0,5,13,15,13,106.4,138.8
0,5,13,15,14,44.9,81.1
0,5,13,15,15,88.3,120.9
0,5,13,15,34,44.0,212.7
0,5,13,34,0,143.5,4.9
0,5,13,34,7,117.0,5.4
0,5,13,34,12,124.4,48.5
0,5,13,34,13,108.0,46.4
0,5,13,34,14,196.0,132.7
0,5,13,34,15,106.4,58.1
0,5,13,34,34,180.3,275.2
0,6,14,0,0,32.6,33.1
0,6,14,0,7,22.8,13.3
0,6,14,0,12,12.2,53.5
0,6,14,0,13,11.8,50.1
0,6,14,0,14,4.2,78.5
0,6,14,0,15,12.0,53.3
0,6,14,0,34,4.9,182.9
0,6,14,7,0,14.6,25.2
0,6,14,7,7,22.3,23.0
0,6,14,7,12,3.1,54.1
0,6,14,7,13,3.1,50.5
0,6,14,7,14,5.6,81.8
0,6,14,7,15,3.6,56.4
0,6,14,7,34,5.6,198.9
0,6,14,12,0,42.5,12.7
0,6,14,12,7,39.9,3.5
0,6,14,12,12,99.7,130.5
0,6,14,12,13,101.2,138.0
0,6,14,12,14,37.7,79.0
0,6,14,12,15,86.2,122.8
0,6,14,12,34,46.7,210.2
0,6,14,13,0,38.4,12.6
0,6,14,13,7,34.8,4.4
0,6,14,13,12,101.7,119.9
0,6,14,13,13,92.5,118.8
0,6,14,13,14,37.3,86.3
0,6,14,13,15,101.4,126.0
0,6,14,13,34,39.7,205.0
0,6,14,14,0,55.7,4.6
0,6,14,14,7,52.0,5.5
0,6,14,14,12,57.5,49.4
0,6,14,14,13,55.6,54.8
0,6,14,14,14,83.2,120.3
0,6,14,14,15,55.8,51.0
0,6,14,14,34,84.4,286.0
0,6,14,15,0,43.5,12.3
0,6,14,15,7,35.8,4.9
0,6,14,15,12,101.7,126.8
0,6,14,15,13,92.7,110.4
0,6,14,15,14,49.9,89.5
0,6,14,15,15,101.4,123.6
0,6,14,15,34,42.0,229.1
0,6,14,34,0,150.0,4.9
0,6,14,34,7,120.0,5.2
0,6,14,34,12,117.9,57.8
0,6,14,34,13,119.0,47.9
0,6,14,34,14,161.2,96.2
0,6,14,34,15,126.5,46.0
0,6,14,34,34,190.1,293.7
0,7,15,0,0,34.1,34.2
0,7,15,0,7,26.9,16.6
0,7,15,0,12,12.3,55.6
0,7,15,0,13,11.7,51.3
0,7,15,0,14,4.9,89.5
0,7,15,0,15,12.2,50.4
0,7,15,0,34,4.7,184.5
0,7,15,7,0,14.9,25.0
0,7,15,7,7,20.1,21.3
0,7,15,7,12,4.3,51.0
0,7,15,7,13,3.2,46.1
0,7,15,7,14,5.6,86.6
0,7,15,7,15,3.5,52.5
0,7,15,7,34,5.4,185.3
0,7,15,12,0,39.2,12.1
0,7,15,12,7,36.8,3.5
0,7,15,12,12,100.8,124.3
0,7,15,12,13,101.6,132.3
0,7,15,12,14,41.9,74.0
0,7,15,12,15,100.6,128.3
0,7,15,12,34,45.5,212.6
0,7,15,13,0,39.5,11.5
0,7,15,13,7,38.0,3.6
0,7,15,13,12,94.9,119.4
0,7,15,13,13,103.0,136.4
0,7,15,13,14,42.5,86.8
0,7,15,13,15,94.0,112.5
0,7,15,13,34,37.2,213.9
0,7,15,14,0,56.9,4.9
0,7,15,14,7,51.1,5.4
0,7,15,14,12,62.6,57.9
0,7,15,14,13,60.0,52.2
0,7,15,14,14,69.5,104.8
0,7,15,14,15,59.3,54.4
0,7,15,14,34,86.5,294.8
0,7,15,15,0,41.2,11.8
0,7,15,15,7,38.8,3.9
0,7,15,15,12,93.2,117.4
0,7,15,15,13,97.3,128.0
0,7,15,15,14,41.8,87.9
0,7,15,15,15,107.5,127.7
0,7,15,15,34,42.4,204.4
0,7,15,34,0,145.6,4.8
0,7,15,34,7,119.6,5.5
0,7,15,34,12,114.2,51.2
0,7,15,34,13,110.0,47.2
0,7,15,34,14,190.5,119.9
0,7,15,34,15,114.0,51.5
0,7,15,34,34,200.7,282.8
0,0,-1,0,-1,4.9,-1
0,0,-1,7,-1,5.4,-1
0,0,-1,12,-1,23.5,-1
0,0,-1,13,-1,23.5,-1
0,0,-1,14,-1,24.2,-1
0,0,-1,15,-1,24.2,-1
0,0,-1,34,-1,54.1,-1
0,1,-1,0,-1,4.9,-1
0,1,-1,7,-1,5.2,-1
0,1,-1,12,-1,23.5,-1
0,1,-1,13,-1,23.7,-1
0,1,-1,14,-1,24.3,-1
0,1,-1,15,-1,24.0,-1
0,1,-1,34,-1,53.6,-1
0,2,-1,0,-1,5.2,-1
0,2,-1,7,-1,5.3,-1
0,2,-1,12,-1,23.4,-1
0,2,-1,13,-1,23.6,-1
0,2,-1,14,-1,24.1,-1
0,2,-1,15,-1,24.1,-1
0,2,-1,34,-1,53.3,-1
0,3,-1,0,-1,4.8,-1
0,3,-1,7,-1,5.3,-1
0,3,-1,12,-1,23.6,-1
0,3,-1,13,-1,23.6,-1
0,3,-1,14,-1,24.0,-1
0,3,-1,15,-1,24.2,-1
0,3,-1,34,-1,53.5,-1
0,4,-1,0,-1,4.9,-1
0,4,-1,7,-1,5.3,-1
0,4,-1,12,-1,23.6,-1
0,4,-1,13,-1,23.5,-1
0,4,-1,14,-1,24.2,-1
0,4,-1,15,-1,24.4,-1
0,4,-1,34,-1,53.8,-1
0,5,-1,0,-1,4.8,-1
0,5,-1,7,-1,5.3,-1
0,5,-1,12,-1,24.0,-1
0,5,-1,13,-1,23.5,-1
0,5,-1,14,-1,24.5,-1
0,5,-1,15,-1,24.3,-1
0,5,-1,34,-1,53.7,-1
0,6,-1,0,-1,4.8,-1
0,6,-1,7,-1,5.2,-1
0,6,-1,12,-1,23.5,-1
0,6,-1,13,-1,23.4,-1
0,6,-1,14,-1,24.2,-1
0,6,-1,15,-1,24.3,-1
0,6,-1,34,-1,53.3,-1
0,7,-1,0,-1,4.8,-1
0,7,-1,7,-1,5.3,-1
0,7,-1,12,-1,23.4,-1
0,7,-1,13,-1,23.4,-1
0,7,-1,14,-1,24.0,-1
0,7,-1,15,-1,24.3,-1
0,7,-1,34,-1,53.3,-1
0,8,-1,0,-1,4.8,-1
0,8,-1,7,-1,5.2,-1
0,8,-1,12,-1,23.7,-1
0,8,-1,13,-1,23.5,-1
0,8,-1,14,-1,24.0,-1
0,8,-1,15,-1,23.8,-1
0,8,-1,34,-1,53.4,-1
0,9,-1,0,-1,4.8,-1
0,9,-1,7,-1,5.3,-1
0,9,-1,12,-1,23.5,-1
0,9,-1,13,-1,23.5,-1
0,9,-1,14,-1,24.2,-1
0,9,-1,15,-1,24.2,-1
0,9,-1,34,-1,53.7,-1
0,10,-1,0,-1,4.9,-1
0,10,-1,7,-1,5.4,-1
0,10,-1,12,-1,23.4,-1
0,10,-1,13,-1,23.3,-1
0,10,-1,14,-1,24.1,-1
0,10,-1,15,-1,24.2,-1
0,10,-1,34,-1,54.0,-1
0,11,-1,0,-1,5.0,-1
0,11,-1,7,-1,5.2,-1
0,11,-1,12,-1,23.4,-1
0,11,-1,13,-1,23.6,-1
0,11,-1,14,-1,24.4,-1
0,11,-1,15,-1,24.2,-1
0,11,-1,34,-1,54.0,-1
0,12,-1,0,-1,4.8,-1
0,12,-1,7,-1,5.2,-1
0,12,-1,12,-1,23.6,-1
0,12,-1,13,-1,23.3,-1
0,12,-1,14,-1,24.1,-1
0,12,-1,15,-1,24.3,-1
0,12,-1,34,-1,53.4,-1
0,13,-1,0,-1,5.0,-1
0,13,-1,7,-1,5.3,-1
0,13,-1,12,-1,23.5,-1
0,13,-1,13,-1,23.7,-1
0,13,-1,14,-1,24.5,-1
0,13,-1,15,-1,25.2,-1
0,13,-1,34,-1,53.2,-1
0,14,-1,0,-1,4.9,-1
0,14,-1,7,-1,5.3,-1
0,14,-1,12,-1,23.4,-1
0,14,-1,13,-1,23.3,-1
0,14,-1,14,-1,24.0,-1
0,14,-1,15,-1,24.2,-1
0,14,-1,34,-1,53.8,-1
0,15,-1,0,-1,4.9,-1
0,15,-1,7,-1,5.5,-1
0,15,-1,12,-1,23.1,-1
0,15,-1,13,-1,27.2,-1
0,15,-1,14,-1,24.2,-1
0,15,-1,15,-1,24.1,-1
0,15,-1,34,-1,53.6,-1
1,0,8,0,0,31.7,32.2
1,0,8,0,7,28.7,18.5
1,0,8,0,12,11.6,52.9
1,0,8,0,13,11.8,54.3
1,0,8,0,14,4.8,71.9
1,0,8,0,15,11.6,44.7
1,0,8,0,34,5.0,184.4
1,0,8,7,0,12.0,21.4
1,0,8,7,7,19.4,21.5
1,0,8,7,12,3.8,46.3
1,0,8,7,13,4.4,48.6
1,0,8,7,14,5.5,73.7
1,0,8,7,15,3.1,53.3
1,0,8,7,34,5.4,187.2
1,0,8,12,0,38.9,12.2
1,0,8,12,7,39.4,3.9
1,0,8,12,12,95.6,123.1
1,0,8,12,13,99.4,119.4
1,0,8,12,14,36.0,81.5
1,0,8,12,15,94.3,119.6
1,0,8,12,34,35.9,204.3
1,0,8,13,0,40.2,12.6
1,0,8,13,7,38.3,4.0
1,0,8,13,12,97.3,128.3
1,0,8,13,13,97.9,124.1
1,0,8,13,14,44.1,104.3
1,0,8,13,15,96.0,120.2
1,0,8,13,34,40.9,209.3
1,0,8,14,0,49.0,4.7
1,0,8,14,7,51.6,5.2
1,0,8,14,12,55.2,51.0
1,0,8,14,13,51.4,62.5
1,0,8,14,14,57.0,94.5
1,0,8,14,15,52.8,51.8
1,0,8,14,34,59.7,251.4
1,0,8,15,0,40.6,12.5
1,0,8,15,7,40.2,3.9
1,0,8,15,12,95.3,118.2
1,0,8,15,13,96.3,126.2
1,0,8,15,14,36.2,96.8
1,0,8,15,15,94.4,117.2
1,0,8,15,34,35.1,193.9
1,0,8,34,0,134.4,4.5
1,0,8,34,7,117.7,5.1
1,0,8,34,12,111.3,46.5
1,0,8,34,13,113.4,48.2
1,0,8,34,14,164.0,104.9
1,0,8,34,15,108.7,62.6
1,0,8,34,34,192.9,294.5
1,1,9,0,0,33.7,33.3
1,1,9,0,7,26.8,16.9
1,1,9,0,12,12.2,49.5
1,1,9,0,13,11.5,50.3
1,1,9,0,14,4.2,73.8
1,1,9,0,15,11.9,45.5
1,1,9,0,34,4.8,185.7
1,1,9,7,0,17.1,28.9
1,1,9,7,7,21.3,22.7
1,1,9,7,12,3.4,55.3
1,1,9,7,13,3.4,46.8
1,1,9,7,14,5.5,89.0
1,1,9,7,15,3.3,51.3
1,1,9,7,34,5.8,194.8
1,1,9,12,0,35.0,12.1
1,1,9,12,7,40.0,3.7
1,1,9,12,12,103.9,125.2
1,1,9,12,13,101.9,117.2
1,1,9,12,14,38.6,89.2
1,1,9,12,15,98.3,131.9
1,1,9,12,34,40.1,216.3
1,1,9,13,0,39.7,12.3
1,1,9,13,7,41.0,4.0
1,1,9,13,12,92.9,117.4
1,1,9,13,13,93.0,120.8
1,1,9,13,14,41.0,93.9
1,1,9,13,15,94.9,121.3
1,1,9,13,34,35.6,198.4
1,1,9,14,0,57.8,4.5
1,1,9,14,7,52.6,5.3
1,1,9,14,12,55.0,41.7
1,1,9,14,13,59.4,48.4
1,1,9,14,14,70.7,119.2
1,1,9,14,15,51.3,52.0
1,1,9,14,34,78.1,270.9
1,1,9,15,0,42.9,12.7
1,1,9,15,7,39.5,3.5
1,1,9,15,12,103.2,133.3
1,1,9,15,13,96.4,118.2
1,1,9,15,14,46.0,87.4
1,1,9,15,15,102.7,131.2
1,1,9,15,34,37.3,220.7
1,1,9,34,0,138.1,4.6
1,1,9,34,7,116.8,5.3
1,1,9,34,12,107.2,47.9
1,1,9,34,13,107.1,52.6
1,1,9,34,14,140.4,83.7
1,1,9,34,15,114.8,50.4
1,1,9,34,34,149.6,236.9
1,2,10,0,0,34.1,35.2
1,2,10,0,7,24.8,14.9
1,2,10,0,12,11.4,55.3
1,2,10,0,13,11.6,47.8
1,2,10,0,14,4.8,89.5
1,2,10,0,15,11.6,48.2
1,2,10,0,34,5.0,181.8
1,2,10,7,0,16.4,27.9
1,2,10,7,7,22.3,23.1
1,2,10,7,12,4.8,51.7
1,2,10,7,13,3.3,49.2
1,2,10,7,14,5.6,72.9
1,2,10,7,15,3.5,49.5
1,2,10,7,34,5.5,200.3
1,2,10,12,0,42.2,13.2
1,2,10,12,7,35.4,3.3
1,2,10,12,12,94.3,127.6
1,2,10,12,13,98.7,128.2
1,2,10,12,14,47.8,99.9
1,2,10,12,15,90.2,116.9
1,2,10,12,34,39.3,206.4
1,2,10,13,0,39.5,12.5
1,2,10,13,7,40.3,3.3
1,2,10,13,12,99.1,118.6
1,2,10,13,13,101.4,123.0
1,2,10,13,14,38.2,90.5
1,2,10,13,15,98.5,123.7
1,2,10,13,34,35.2,218.8
1,2,10,14,0,51.6,4.8
1,2,10,14,7,49.7,5.2
1,2,10,14,12,55.5,58.0
1,2,10,14,13,52.7,46.7
1,2,10,14,14,79.2,105.9
1,2,10,14,15,45.3,49.4
1,2,10,14,34,84.8,284.3
1,2,10,15,0,41.9,11.9
1,2,10,15,7,38.1,4.6
1,2,10,15,12,100.1,120.8
1,2,10,15,13,97.1,118.5
1,2,10,15,14,37.8,87.0
1,2,10,15,15,96.3,119.0
1,2,10,15,34,37.9,217.7
1,2,10,34,0,138.5,4.7
1,2,10,34,7,118.3,5.7
1,2,10,34,12,106.8,45.0
1,2,10,34,13,112.9,49.5
1,2,10,34,14,186.1,112.9
1,2,10,34,15,113.4,49.8
1,2,10,34,34,171.8,258.3
1,3,11,0,0,35.8,35.3
1,3,11,0,7,24.1,15.0
1,3,11,0,12,12.3,49.9
1,3,11,0,13,12.2,52.8
1,3,11,0,14,4.8,91.2
1,3,11,0,15,12.2,56.8
1,3,11,0,34,4.8,185.7
1,3,11,7,0,18.1,30.0
1,3,11,7,7,19.6,20.8
1,3,11,7,12,3.5,47.2
1,3,11,7,13,3.1,56.7
1,3,11,7,14,5.5,91.4
1,3,11,7,15,3.6,51.8
1,3,11,7,34,5.7,182.2
1,3,11,12,0,42.4,12.7
1,3,11,12,7,35.1,3.7
1,3,11,12,12,99.4,130.2
1,3,11,12,13,93.4,131.6
1,3,11,12,14,46.5,91.0
1,3,11,12,15,92.0,121.0
1,3,11,12,34,42.3,199.0
1,3,11,13,0,39.3,12.9
1,3,11,13,7,40.9,3.6
1,3,11,13,12,93.5,117.1
1,3,11,13,13,89.5,112.4
1,3,11,13,14,36.0,97.3
1,3,11,13,15,94.8,115.7
1,3,11,13,34,44.1,220.5
1,3,11,14,0,52.7,4.1
1,3,11,14,7,52.3,5.2
1,3,11,14,12,53.6,49.1
1,3,11,14,13,48.6,54.7
1,3,11,14,14,55.7,91.4
1,3,11,14,15,45.3,61.2
1,3,11,14,34,63.1,248.9
1,3,11,15,0,42.1,12.7
1,3,11,15,7,40.2,3.7
1,3,11,15,12,95.5,125.8
1,3,11,15,13,107.3,127.6
1,3,11,15,14,46.9,100.1
1,3,11,15,15,96.3,124.0
1,3,11,15,34,38.5,203.7
1,3,11,34,0,140.0,4.8
1,3,11,34,7,121.6,5.2
1,3,11,34,12,112.6,49.8
1,3,11,34,13,112.1,44.7
1,3,11,34,14,184.8,107.0
1,3,11,34,15,123.3,47.3
1,3,11,34,34,207.9,287.5
1,4,12,0,0,31.6,33.4
1,4,12,0,7,23.9,14.8
1,4,12,0,12,12.0,51.5
1,4,12,0,13,11.8,53.1
1,4,12,0,14,4.7,92.5
1,4,12,0,15,11.9,47.8
1,4,12,0,34,4.9,179.1
1,4,12,7,0,14.7,26.2
1,4,12,7,7,22.2,22.3
1,4,12,7,12,2.9,52.5
1,4,12,7,13,3.3,53.3
1,4,12,7,14,5.6,89.3
1,4,12,7,15,4.1,52.7
1,4,12,7,34,5.5,173.6
1,4,12,12,0,41.8,12.8
1,4,12,12,7,35.1,3.9
1,4,12,12,12,101.8,129.3
1,4,12,12,13,90.6,114.1
1,4,12,12,14,38.4,97.3
1,4,12,12,15,85.6,107.4
1,4,12,12,34,36.5,207.9
1,4,12,13,0,37.5,12.7
1,4,12,13,7,37.9,3.9
1,4,12,13,12,93.8,126.8
1,4,12,13,13,89.9,114.0
1,4,12,13,14,39.1,93.1
1,4,12,13,15,89.1,126.5
1,4,12,13,34,46.2,202.5
1,4,12,14,0,53.8,4.8
1,4,12,14,7,49.4,5.3
1,4,12,14,12,52.3,45.9
1,4,12,14,13,52.3,47.0
1,4,12,14,14,58.3,90.0
1,4,12,14,15,57.2,50.4
1,4,12,14,34,82.2,292.1
1,4,12,15,0,42.6,12.6
1,4,12,15,7,37.2,3.8
1,4,12,15,12,93.1,118.5
1,4,12,15,13,101.6,141.1
1,4,12,15,14,41.6,86.4
1,4,12,15,15,107.3,134.3
1,4,12,15,34,45.4,226.2
1,4,12,34,0,144.2,4.7
1,4,12,34,7,117.1,5.4
1,4,12,34,12,108.3,53.2
1,4,12,34,13,111.5,54.5
1,4,12,34,14,149.7,90.4
1,4,12,34,15,108.7,54.9
1,4,12,34,34,206.8,303.3
1,5,13,0,0,29.4,30.6
1,5,13,0,7,22.3,13.5
1,5,13,0,12,11.7,52.5
1,5,13,0,13,11.7,49.6
1,5,13,0,14,4.9,83.6
1,5,13,0,15,12.0,52.1
1,5,13,0,34,4.7,177.7
1,5,13,7,0,14.4,25.4
1,5,13,7,7,21.7,21.8
1,5,13,7,12,3.4,56.0
1,5,13,7,13,2.5,47.6
1,5,13,7,14,4.7,89.6
1,5,13,7,15,4.1,46.5
1,5,13,7,34,5.5,184.6
1,5,13,12,0,44.0,12.4
1,5,13,12,7,39.0,3.7
1,5,13,12,12,94.2,122.0
1,5,13,12,13,96.6,121.8
